dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig124716 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0096154 0 0 0 0.0104895 0 0 0 -0.7098949 0 0.0048077 0 0 0 0 0 NaN 104
Contig125343 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0291667 0 0 0 0.0272727 0 0 0 0.5915791 0 0.01875 0 0.0041667 0 0.1403508 0 NaN 40
Contig125995 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0144928 0 0 0 0.0158103 0 0 0 -0.7098949 0 0.0072464 0 0 0 -1e-07 0 NaN 69
Contig126111 2 0 0 0 1 0 1 0 0 0 -9 0 0.016129 0 0.016129 0 0.0175953 0 0.0175953 0 -0.6123711 0 -0.6123711 0 0.0322581 0 0.016129 0 0.3636364 0 NaN 31
Contig127087 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.7098949 0 0.025 0 0.0166667 0 0.5333333 0 NaN 60
Contig127535 2 0 0 0 1 0 0 0 1 0 -9 0 0.0192308 0 0.0128205 0 0.020979 0 0.0104895 0 -0.7098949 0 1.6329906 0 0.0144231 0 -0.0016026 0 -0.0606061 0 NaN 52
Contig128404 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0144033 0 0 0 0.013468 0 0 0 0.5915791 0 0.0092593 0 0.0020576 0 0.1403508 0 NaN 81
Contig128751 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.016129 0 0 0 0.0175953 0 0 0 -0.7098949 0 0.0080645 0 0 0 0 0 NaN 62
Contig130018 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0153846 0 0 0 0.0167832 0 0 0 -0.7098949 0 0.0076923 0 0 0 0 0 NaN 65
Contig130385 2 0 0 0 2 0 0 0 0 0 -9 0 0.0222222 0 0 0 0.0242424 0 0 0 -0.7098949 0 0 0 0.0222222 0 0.0111111 0 0.3636364 0 NaN 45
Contig13088 3 0 0 0 1 0 2 0 0 0 -9 0 0.01 0 0.02 0 0.0109091 0 0.0218182 0 -0.6123711 0 -0.7098949 0 0.015 0 0 0 0 0 NaN 50
Contig131155 4 0 0 0 3 0 1 0 0 0 -9 0 0.0163399 0 0.004902 0 0.0160428 0 0.0053476 0 0.1676562 0 -0.6123711 0 0.0122549 0 0.001634 0 0.0808081 0 NaN 102
Contig131516 2 0 0 0 1 0 1 0 0 0 -9 0 0.0196078 0 0.0147059 0 0.0160428 0 0.0160428 0 1.6329906 0 -0.6123711 0 0.0220588 0 0.004902 0 0.1403509 0 NaN 34
Contig132382 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0178571 0 0 0 0.0194805 0 0 0 -0.6123711 0 0.0803571 0 0.0714286 0 0.8205128 0 NaN 28
Contig132515 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0199005 0 0 0 0.0162822 0 0 0 1.8930532 0 0.0149254 0 0.0049751 0 0.2222222 0 NaN 67
Contig132835 2 0 0 0 1 0 0 0 1 0 -9 0 0.0144928 0 0.0096618 0 0.0158103 0 0.0079051 0 -0.7098949 0 1.6329906 0 0.0108696 0 -0.0012077 0 -0.0606061 0 NaN 69
Contig133122 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0348837 0 0 0 0.038055 0 0 0 -0.7544506 0 0.0290698 0 0.0116279 0 0.2758622 0 NaN 43
Contig133190 4 0 0 0 2 0 2 0 0 0 -9 0 0.0065543 0 0.005618 0 0.0061287 0 0.0061287 0 0.59158 0 -0.7098949 0 0.0098315 0 0.0037453 0 0.2601626 0 NaN 178
Contig134124 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0425532 0 0 0 0.0464217 0 0 0 -0.7801223 0 0.0212766 0 0 0 0 0 NaN 47
Contig134232 4 0 0 0 1 0 0 0 3 0 -9 0 0.0377358 0 0.0377358 0 0.0411664 0 0.0308748 0 -0.7801219 0 2.011867 0 0.0424528 0 0.004717 0 0.0666666 0 NaN 53
Contig134905 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0238095 0 0 0 0.025974 0 0 0 -0.7098949 0 0.0119048 0 0 0 0 0 NaN 42
Contig135961 3 0 0 0 2 0 1 0 0 0 -9 0 0.0149254 0 0.0074627 0 0.0162822 0 0.0081411 0 -0.7098949 0 -0.6123711 0 0.011194 0 0 0 0 0 NaN 67
Contig136557 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0357143 0 0 0 0.038961 0 0 0 -0.7098949 0 0.0178571 0 0 0 0 0 NaN 28
Contig137733 3 0 0 0 0 0 2 0 1 0 -9 0 0.0111111 0 0.0333333 0 0.0121212 0 0.0363636 0 -0.6123711 0 -0.7544492 0 0.0194444 0 -0.0027778 0 -0.0769231 0 NaN 45
Contig137947 3 0 0 0 1 0 2 0 0 0 -9 0 0.0066667 0 0.01 0 0.0054545 0 0.0109091 0 1.6329898 0 -0.7098949 0 0.01 0 0.0016667 0 0.1025641 0 NaN 100
Contig138366 4 0 0 0 1 0 2 0 1 0 -9 0 0.0079909 0 0.0114155 0 0.007472 0 0.011208 0 0.59158 0 0.1676562 0 0.010274 0 0.0005708 0 0.0325203 0 NaN 146
Contig138395 3 0 0 0 0 0 2 0 1 0 -9 0 0.0141844 0 0.0390071 0 0.0116054 0 0.0348162 0 1.6329898 0 1.0897616 0 0.0265957 0 0 0 -1e-07 0 NaN 47
Contig138612 2 0 0 0 1 0 1 0 0 0 -9 0 0.0048662 0 0.0048662 0 0.0039814 0 0.0039814 0 1.6329906 0 1.6329906 0 0.0072993 0 0.0024331 0 0.2222222 0 NaN 137
Contig140095 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0087719 0 0 0 0.0095694 0 0 0 -0.7098949 0 0.0087719 0 0.004386 0 0.3636363 0 NaN 114
Contig14138 5 0 0 0 0 0 2 0 3 0 -9 0 0.0517241 0 0.1034483 0 0.0564263 0 0.0940439 0 -0.7544498 0 0.9562117 0 0.0689655 0 -0.0086207 0 -0.0677966 0 NaN 29
Contig142154 2 0 0 0 2 0 0 0 0 0 -9 0 0.0116279 0 0 0 0.012685 0 0 0 -0.7098939 0 0 0 0.0174419 0 0.0116279 0 0.5333333 0 NaN 86
Contig143519 6 0 0 0 3 0 2 0 1 0 -9 0 0.0257937 0 0.0218254 0 0.025974 0 0.0194805 0 -0.0650096 0 1.0897616 0 0.0267857 0 0.0029762 0 0.0666667 0 NaN 84
Contig143827 5 0 0 0 0 0 5 0 0 0 -9 0 0 0 0.0106242 0 0 0 0.0108656 0 0 0 -0.212491 0 0.0059761 0 0.000664 0 0.0666667 0 NaN 251
Contig144195 4 0 0 0 3 0 0 0 1 0 -9 0 0.0138889 0 0.0029762 0 0.012987 0 0.0032468 0 0.6501015 0 -0.6123711 0 0.0126488 0 0.0042163 0 0.2222222 0 NaN 168
Contig144315 3 0 0 0 1 0 0 0 2 0 -9 0 0.0126263 0 0.0075758 0 0.0123967 0 0.0082645 0 0.1676562 0 -0.7098949 0 0.0113636 0 0.0012626 0 0.0666666 0 NaN 132
Contig145109 6 0 0 0 0 0 6 0 0 0 -9 0 0 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.8086057 0 0.0083333 0 0 0 0 0 NaN 180
Contig145388 3 0 0 0 1 0 1 0 1 0 -9 0 0.0185185 0 0.015873 0 0.017316 0 0.017316 0 0.5915791 0 -0.7098949 0 0.015873 0 -0.0013228 0 -0.0459771 0 NaN 63
Contig146672 3 0 0 0 1 0 2 0 0 0 -9 0 0.025641 0 0.0384615 0 0.020979 0 0.041958 0 1.6329906 0 -0.7098949 0 0.0384615 0 0.0064103 0 0.1025641 0 NaN 26
Contig147 8 0 0 0 1 0 6 0 1 0 -9 0 0.0227273 0 0.0833333 0 0.0247934 0 0.0867769 0 -0.7098949 0 -0.389207 0 0.0511364 0 -0.0018939 0 -0.0208334 0 NaN 44
Contig147695 3 0 0 0 2 0 1 0 0 0 -9 0 0.0169492 0 0.0084746 0 0.01849 0 0.009245 0 -0.7098949 0 -0.6123711 0 0.029661 0 0.0169492 0 0.4324325 0 NaN 59
Contig148156 4 0 0 0 0 0 1 0 3 0 -9 0 0.0416667 0 0.0601852 0 0.0454545 0 0.0606061 0 -0.7544498 0 -0.0650107 0 0.0416667 0 -0.0092593 0 -0.115942 0 NaN 36
Contig14958 8 0 0 0 3 0 2 0 3 0 -9 0 0.109375 0 0.0885417 0 0.1022727 0 0.0852273 0 0.6738391 0 0.37186 0 0.109375 0 0.0104167 0 0.0567377 0 NaN 32
Contig149691 2 0 0 0 2 0 0 0 0 0 -9 0 0.0153846 0 0 0 0.0167832 0 0 0 -0.7098949 0 0 0 0.0153846 0 0.0076923 0 0.3636364 0 NaN 65
Contig149747 3 0 0 0 1 0 0 0 2 0 -9 0 0.0176471 0 0.0117647 0 0.0192513 0 0.0128342 0 -0.7544492 0 -0.7098949 0 0.0176471 0 0.0029412 0 0.1025641 0 NaN 85
Contig150292 5 0 1 0 0 0 3 0 1 0 -9 0 0.0048662 0 0.0170316 0 0.0039814 0 0.0159257 0 1.6329906 0 0.6501026 0 0.0182482 0 0.0072993 0 0.275862 0 NaN 137
Contig151327 3 0 0 0 2 0 1 0 0 0 -9 0 0.0135135 0 0.0067568 0 0.014742 0 0.007371 0 -0.7098954 0 -0.6123716 0 0.0236486 0 0.0135135 0 0.4324325 0 NaN 74
Contig151458 5 0 0 0 1 0 2 0 2 0 -9 0 0.0104167 0 0.0166667 0 0.0102273 0 0.0136364 0 0.1676562 0 2.0803261 0 0.015625 0 0.0020833 0 0.0808081 0 NaN 160
Contig151503 5 0 0 0 1 0 3 0 1 0 -9 0 0.0042553 0 0.0092199 0 0.0046422 0 0.0092843 0 -0.7098954 0 -0.0650107 0 0.0079787 0 0.0012411 0 0.0952381 0 NaN 235
Contig152128 7 0 0 0 0 0 4 0 3 0 -9 0 0.0208333 0 0.0486111 0 0.0227273 0 0.0530303 0 -0.7544498 0 -0.817336 0 0.0364583 0 0.0017361 0 0.0277779 0 NaN 72
Contig152416 5 0 0 0 0 0 4 0 1 0 -9 0 0.0060976 0 0.0325203 0 0.0066519 0 0.0332594 0 -0.6123716 0 -0.2124918 0 0.0182927 0 -0.0010163 0 -0.0310078 0 NaN 82
Contig152589 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0144928 0 0 0 0.0158103 0 0 0 -0.7098949 0 0.0072464 0 0 0 -1e-07 0 NaN 69
Contig153635 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0188172 0 0 0 0.0175953 0 0 0 0.5915791 0 0.0362903 0 0.0268817 0 0.6201551 0 NaN 62
Contig154471 2 0 0 0 1 0 1 0 0 0 -9 0 0.0106383 0 0.0106383 0 0.0116054 0 0.0116054 0 -0.6123716 0 -0.6123716 0 0.0106383 0 0 0 0 0 NaN 47
Contig155387 2 0 0 0 0 0 1 0 1 0 -9 0 0.0116279 0 0.0271318 0 0.012685 0 0.02537 0 -0.6123703 0 0.5915791 0 0.0203488 0 0.000969 0 0.0277778 0 NaN 43
Contig155972 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0125786 0 0 0 0.0102916 0 0 0 1.6329906 0 0.0283019 0 0.0220126 0 0.6666667 0 NaN 53
Contig158957 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0390071 0 0 0 0.0348162 0 0 0 1.0897616 0 0.0265957 0 0.0070922 0 0.172043 0 NaN 47
Contig159689 2 0 0 0 1 0 1 0 0 0 -9 0 0.0060976 0 0.0060976 0 0.0066519 0 0.0066519 0 -0.6123716 0 -0.6123716 0 0.0182927 0 0.0121951 0 0.5333334 0 NaN 82
Contig160077 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0645161 0 0 0 0.0703812 0 0 0 -0.7801219 0 0.0967742 0 0.0645161 0 0.5333334 0 NaN 31
Contig160472 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0059259 0 0 0 0.0048485 0 0 0 1.893054 0 0.0044444 0 0.0014815 0 0.2222223 0 NaN 225
Contig162009 3 0 0 0 2 0 0 0 1 0 -9 0 0.0217391 0 0.0072464 0 0.0237154 0 0.0079051 0 -0.7544498 0 -0.6123711 0 0.0126812 0 -0.0018116 0 -0.0769231 0 NaN 69
Contig163086 2 0 0 0 1 0 1 0 0 0 -9 0 0.0084388 0 0.0063291 0 0.0069045 0 0.0069045 0 1.6329906 0 -0.6123716 0 0.0094937 0 0.0021097 0 0.1403509 0 NaN 79
Contig164088 3 0 0 0 2 0 1 0 0 0 -9 0 0.0307018 0 0.0175439 0 0.0287081 0 0.0143541 0 0.5915791 0 1.6329906 0 0.0328947 0 0.0087719 0 0.1720429 0 NaN 38
Contig16600 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0232558 0 0 0 0.02537 0 0 0 -0.7098939 0 0.0348837 0 0.0232558 0 0.5333333 0 NaN 43
Contig166303 3 0 2 0 1 0 0 0 0 0 -9 0 0.0064103 0 0 0 0.0052448 0 0 0 1.6329906 0 0 0 0.0240385 0 0.0208333 0 0.7878788 0 NaN 104
Contig16639 2 0 0 0 0 0 1 0 1 0 -9 0 0.0266667 0 0.04 0 0.0218182 0 0.0436364 0 1.6329898 0 -0.7098949 0 0.03 0 -0.0033333 0 -0.060606 0 NaN 25
Contig167753 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0305556 0 0 0 0.0272727 0 0 0 1.0897616 0 0.0208333 0 0.0055556 0 0.172043 0 NaN 60
Contig167888 2 0 0 0 1 0 1 0 0 0 -9 0 0.0073529 0 0.0073529 0 0.0080214 0 0.0080214 0 -0.6123711 0 -0.6123711 0 0.0073529 0 0 0 0 0 NaN 68
Contig168026 4 0 0 0 1 0 2 0 1 0 -9 0 0.015873 0 0.026455 0 0.017316 0 0.025974 0 -0.7098949 0 0.1676562 0 0.0277778 0 0.0066138 0 0.1515151 0 NaN 63
Contig168108 2 0 0 0 1 0 0 0 1 0 -9 0 0.0325203 0 0.0121951 0 0.0266075 0 0.0133038 0 1.8930532 0 -0.6123716 0 0.0243902 0 0.0020325 0 0.0493827 0 NaN 41
Contig168601 2 0 0 0 1 0 1 0 0 0 -9 0 0.005814 0 0.0077519 0 0.0063425 0 0.0063425 0 -0.6123703 0 1.6329906 0 0.0087209 0 0.001938 0 0.1403508 0 NaN 86
Contig169226 6 0 0 0 1 0 5 0 0 0 -9 0 0.0044743 0 0.0190157 0 0.0036608 0 0.0183038 0 1.6329906 0 0.3718608 0 0.0151007 0 0.0033557 0 0.1403508 0 NaN 149
Contig169230 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0220588 0 0 0 0.0240642 0 0 0 -0.7544498 0 0.0110294 0 0 0 0 0 NaN 68
Contig169243 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0174731 0 0 0 0.0175953 0 0 0 -0.0650096 0 0.0141129 0 0.0053763 0 0.2601625 0 NaN 124
Contig169503 2 0 1 0 1 0 0 0 0 0 -9 0 0.0238095 0 0 0 0.0194805 0 0 0 1.6329906 0 0 0 0.0535714 0 0.0416667 0 0.6666667 0 NaN 28
Contig169565 2 0 0 0 0 0 1 0 1 0 -9 0 0.003268 0 0.0076253 0 0.0035651 0 0.0071301 0 -0.6123711 0 0.59158 0 0.0073529 0 0.0019063 0 0.1666667 0 NaN 153
Contig170211 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.01875 0 0 0 0.0204545 0 0 0 -0.7544506 0 0.009375 0 0 0 0 0 NaN 80
Contig170548 7 0 0 0 1 0 6 0 0 0 -9 0 0.003937 0 0.0249344 0 0.0042949 0 0.0257695 0 -0.6123711 0 -0.3144577 0 0.015748 0 0.0013123 0 0.0493827 0 NaN 127
Contig172072 4 0 0 0 1 0 2 0 1 0 -9 0 0.0092593 0 0.0138889 0 0.010101 0 0.0151515 0 -0.7098949 0 -0.7544498 0 0.0104167 0 -0.0011574 0 -0.0606061 0 NaN 108
Contig174973 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0227273 0 0 0 0.0247934 0 0 0 -0.6123711 0 0.0568182 0 0.0454545 0 0.6956521 0 NaN 22
Contig175359 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0087719 0 0 0 0.0095694 0 0 0 -0.6123711 0 0.0307018 0 0.0263158 0 0.7741935 0 NaN 57
Contig176182 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0185185 0 0 0 0.020202 0 0 0 -0.7544498 0 0.0092593 0 0 0 0 0 NaN 81
Contig176371 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0196078 0 0 0 0.0213904 0 0 0 -0.7098949 0 0.0098039 0 0 0 0 0 NaN 51
Contig176449 2 0 0 0 0 0 1 0 1 0 -9 0 0.0096154 0 0.0192308 0 0.0104895 0 0.020979 0 -0.6123711 0 -0.7098949 0 0.0120192 0 -0.0024038 0 -0.1052632 0 NaN 52
Contig176896 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0065359 0 0 0 0.0053476 0 0 0 1.6329906 0 0.0147059 0 0.0114379 0 0.6666667 0 NaN 102
Contig177432 3 0 1 0 1 0 1 0 0 0 -9 0 0.0086207 0 0.0114943 0 0.0094044 0 0.0094044 0 -0.6123711 0 1.6329906 0 0.0387931 0 0.0287356 0 0.620155 0 NaN 58
Contig179439 5 0 0 0 0 0 4 0 1 0 -9 0 0.0025907 0 0.0129534 0 0.0028262 0 0.0141309 0 -0.6123711 0 -0.7968428 0 0.009715 0 0.001943 0 0.125 0 NaN 193
Contig180296 3 0 1 0 2 0 0 0 0 0 -9 0 0.0263158 0 0 0 0.0287081 0 0 0 -0.7098954 0 0 0 0.0526316 0 0.0394737 0 0.631579 0 NaN 38
Contig181814 4 0 1 0 1 0 2 0 0 0 -9 0 0.0131579 0 0.0350877 0 0.0143541 0 0.0287081 0 -0.6123716 0 1.893054 0 0.0592105 0 0.0350877 0 0.4539008 0 NaN 38
Contig18194 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0182648 0 0 0 0.014944 0 0 0 1.8930532 0 0.0136986 0 0.0045662 0 0.2222223 0 NaN 73
Contig182506 4 0 0 0 2 0 2 0 0 0 -9 0 0.0066225 0 0.00883 0 0.0072246 0 0.0072246 0 -0.7098939 0 1.893054 0 0.0165563 0 0.00883 0 0.3950617 0 NaN 151
Contig182707 3 0 0 0 1 0 2 0 0 0 -9 0 0.0059524 0 0.0119048 0 0.0064935 0 0.012987 0 -0.6123711 0 -0.7098949 0 0.0089286 0 0 0 0 0 NaN 84
Contig183622 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0263158 0 0 0 0.0287081 0 0 0 -0.7098954 0 0.0131579 0 0 0 1e-07 0 NaN 38
Contig184011 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.017316 0 0 0 0.0141677 0 0 0 1.893054 0 0.012987 0 0.004329 0 0.2222222 0 NaN 77
Contig185332 3 0 0 0 1 0 1 0 1 0 -9 0 0.0188679 0 0.0188679 0 0.0205832 0 0.0205832 0 -0.7098949 0 -0.7098949 0 0.0306604 0 0.0117925 0 0.2631579 0 NaN 53
Contig185700 2 0 0 0 2 0 0 0 0 0 -9 0 0.0136986 0 0 0 0.014944 0 0 0 -0.7098949 0 0 0 0.0136986 0 0.0068493 0 0.3636364 0 NaN 73
Contig185843 6 0 1 0 1 0 4 0 0 0 -9 0 0.0026178 0 0.0104712 0 0.0028558 0 0.0114231 0 -0.6123716 0 -0.7801223 0 0.0143979 0 0.0078534 0 0.4067798 0 NaN 191
Contig185961 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0265152 0 0 0 0.0247934 0 0 0 0.5915791 0 0.0284091 0 0.0151515 0 0.3950618 0 NaN 44
Contig185993 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0120482 0 0 0 0.0131435 0 0 0 -0.7098954 0 0.0180723 0 0.0120482 0 0.5333334 0 NaN 83
Contig186374 2 0 0 0 1 0 1 0 0 0 -9 0 0.0128205 0 0.0128205 0 0.013986 0 0.013986 0 -0.6123711 0 -0.6123711 0 0.0128205 0 0 0 0 0 NaN 39
Contig188153 4 0 0 0 1 0 2 0 1 0 -9 0 0.0310078 0 0.0387597 0 0.02537 0 0.038055 0 1.893054 0 0.1676555 0 0.0406977 0 0.005814 0 0.0869565 0 NaN 43
Contig188238 3 0 1 0 1 0 1 0 0 0 -9 0 0.00625 0 0.0083333 0 0.0068182 0 0.0068182 0 -0.6123711 0 1.6329906 0 0.021875 0 0.0145833 0 0.5333333 0 NaN 80
Contig189071 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0545455 0 0 0 0.1676555 0 0.0333333 0 0.0055556 0 0.1025641 0 NaN 30
Contig189641 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0056818 0 0 0 0.0061983 0 0 0 -0.6123711 0 0.0142045 0 0.0113636 0 0.6956521 0 NaN 88
