dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig10333 3 0 2 0 1 0 0 0 0 0 -9 0 0.0080321 0 0 0 0.0065717 0 0 0 1.6329898 0 0 0 0.0301205 0 0.0261044 0 0.7878788 0 NaN 83
Contig10353 18 0 11 0 5 0 2 0 0 0 10 0 0.0178971 0 0.0089485 0 0.0183038 0 0.0073215 0 -0.212491 0 1.893054 0 0.090604 0 0.0771812 0 0.7666667 0 NaN 149
Contig10355 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0042735 0 0 0 0.0034965 0 0 0 1.6329906 0 0.0288462 0 0.0267094 0 0.877193 0 NaN 156
Contig1036 9 0 5 0 2 0 2 0 0 0 -9 0 0.012945 0 0.012945 0 0.0105914 0 0.0105914 0 1.893054 0 1.893054 0 0.0679612 0 0.0550162 0 0.7083333 0 NaN 103
Contig10360 17 0 11 0 4 0 2 0 0 0 9 0 0.0147929 0 0.0078895 0 0.0129102 0 0.0064551 0 1.3652138 0 1.893054 0 0.0813609 0 0.0700197 0 0.7791495 0 NaN 169
Contig10374 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0087719 0 0 0 0.007177 0 0 0 1.893054 0 0.0263158 0 0.0219298 0 0.7407408 0 NaN 152
Contig10388 8 0 5 0 3 0 0 0 0 0 -9 0 0.0363636 0 0 0 0.0297521 0 0 0 2.0118663 0 0 0 0.1181818 0 0.1 0 0.7586207 0 NaN 55
Contig10395 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0056497 0 0 0 0.0046225 0 0 0 1.6329906 0 0.0466102 0 0.0437853 0 0.8985507 0 NaN 118
Contig10399 10 0 5 0 4 0 1 0 0 0 5 0 0.010101 0 0.002886 0 0.0094451 0 0.0023613 0 0.6501015 0 1.6329906 0 0.030303 0 0.0238095 0 0.6769231 0 NaN 231
Contig10405 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0428571 0 0.0428571 0 1 0 NaN 70
Contig10409 4 0 1 0 2 0 1 0 0 0 -9 0 0.016129 0 0.0107527 0 0.0175953 0 0.0087977 0 -0.7098949 0 1.6329906 0 0.0403226 0 0.0268817 0 0.5333333 0 NaN 62
Contig10410 8 0 5 0 2 0 1 0 0 0 -9 0 0.004878 0 0.003252 0 0.0053215 0 0.0026608 0 -0.7098949 0 1.6329898 0 0.0292683 0 0.0252033 0 0.7798742 0 NaN 205
Contig10414 23 0 12 0 4 0 6 0 1 0 11 0 0.0116422 0 0.0171569 0 0.0100267 0 0.0140374 0 1.5405635 0 2.1795628 0 0.0634191 0 0.0490196 0 0.6604747 0 NaN 272
Contig10416 6 0 3 0 3 0 0 0 0 0 -9 0 0.00998 0 0 0 0.0097986 0 0 0 0.1676555 0 0 0 0.0239521 0 0.0189621 0 0.6846847 0 NaN 167
Contig10433 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0042194 0 0 0 0.0034522 0 0 0 1.6329906 0 0.0348101 0 0.0327004 0 0.8985507 0 NaN 158
Contig10439 9 0 7 0 2 0 0 0 0 0 -9 0 0.0048309 0 0 0 0.0039526 0 0 0 1.893054 0 0 0 0.0289855 0 0.02657 0 0.8627451 0 NaN 276
Contig10444 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0155039 0 0 0 0.012685 0 0 0 1.6329906 0 0.0348837 0 0.0271318 0 0.6666667 0 NaN 43
Contig1046 6 0 4 0 1 0 1 0 0 0 -9 0 0.006006 0 0.006006 0 0.004914 0 0.004914 0 1.6329906 0 1.6329906 0 0.045045 0 0.039039 0 0.7878788 0 NaN 111
Contig10493 10 0 6 0 2 0 2 0 0 0 -9 0 0.0148148 0 0.0148148 0 0.0121212 0 0.0121212 0 1.893054 0 1.893054 0 0.0888889 0 0.0740741 0 0.7407407 0 NaN 90
Contig10495 13 0 9 0 2 0 2 0 0 0 -9 0 0.0044444 0 0.0059259 0 0.0048485 0 0.0048485 0 -0.7098949 0 1.893054 0 0.0466667 0 0.0414815 0 0.8205128 0 NaN 225
Contig1050 17 0 6 0 2 0 9 0 0 0 9 0 0.0025445 0 0.0152672 0 0.0027759 0 0.0124913 0 -0.7098949 0 2.2118042 0 0.0279898 0 0.019084 0 0.5504587 0 NaN 393
Contig10513 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0188679 0 0.0188679 0 1 0 NaN 106
Contig1052 9 0 6 0 0 0 3 0 0 0 -9 0 0 0 0.0136986 0 0 0 0.011208 0 0 0 2.011867 0 0.0513699 0 0.0445205 0 0.7878788 0 NaN 146
Contig10540 11 0 10 0 0 0 1 0 0 0 -9 0 0 0 0.0064725 0 0 0 0.0052957 0 0 0 1.6329906 0 0.1019417 0 0.0987055 0 0.9457364 0 NaN 103
Contig10549 9 0 6 0 1 0 2 0 0 0 -9 0 0.0071685 0 0.0143369 0 0.0058651 0 0.0117302 0 1.6329906 0 1.893054 0 0.0806452 0 0.0698925 0 0.7878788 0 NaN 93
Contig10552 4 0 1 0 1 0 2 0 0 0 -9 0 0.0047619 0 0.0126984 0 0.0051948 0 0.0103896 0 -0.6123711 0 1.893054 0 0.0261905 0 0.0174603 0 0.5333334 0 NaN 105
Contig10557 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0060606 0 0 0 0.0049587 0 0 0 1.6329898 0 0.0409091 0 0.0378788 0 0.877193 0 NaN 110
Contig10558 8 0 5 0 2 0 1 0 0 0 -9 0 0.0041408 0 0.0020704 0 0.0033879 0 0.001694 0 1.893054 0 1.6329906 0 0.0201863 0 0.0170807 0 0.7586207 0 NaN 322
Contig10568 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0108401 0 0 0 0.0088692 0 0 0 1.8930532 0 0.0325203 0 0.0271003 0 0.7407408 0 NaN 123
Contig10571 2 0 1 0 0 0 0 0 1 0 -9 0 0.0070423 0 0.0093897 0 0.0076825 0 0.0076825 0 -0.6123711 0 1.6329906 0 0.0211268 0 0.0129108 0 0.4731183 0 NaN 71
Contig10588 5 0 2 0 0 0 3 0 0 0 -9 0 0 0 0.015748 0 0 0 0.0128848 0 0 0 2.011867 0 0.0275591 0 0.019685 0 0.5882353 0 NaN 127
Contig10592 31 0 17 0 9 0 5 0 0 0 16 0 0.0123188 0 0.0072464 0 0.0106719 0 0.0059289 0 1.5359758 0 2.1249154 0 0.051087 0 0.0413043 0 0.7069768 0 NaN 460
Contig10609 9 0 5 0 1 0 3 0 0 0 -9 0 0.0029586 0 0.0118343 0 0.0032275 0 0.0096826 0 -0.6123711 0 2.011867 0 0.0399408 0 0.0325444 0 0.7154471 0 NaN 169
Contig10635 6 0 3 0 2 0 1 0 0 0 -9 0 0.0181818 0 0.0121212 0 0.0198347 0 0.0099174 0 -0.7098954 0 1.6329898 0 0.0727273 0 0.0575758 0 0.6846847 0 NaN 55
Contig10637 19 0 13 0 2 0 4 0 0 0 9 0 0.0084926 0 0.0169851 0 0.0069485 0 0.0138969 0 1.893054 0 2.0803261 0 0.1019108 0 0.089172 0 0.8 0 NaN 157
Contig10645 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0151515 0 0 0 0.0123967 0 0 0 1.893054 0 0.0568182 0 0.0492424 0 0.7878788 0 NaN 88
Contig10653 15 0 8 0 4 0 3 0 0 0 6 0 0.0049923 0 0.0046083 0 0.0050272 0 0.0037704 0 -0.0650096 0 2.011867 0 0.0247696 0 0.0199693 0 0.7038917 0 NaN 434
Contig10661 4 0 2 0 0 0 2 0 0 0 -9 0 0 0 0.0512821 0 0 0 0.041958 0 0 0 1.893054 0 0.1153846 0 0.0897436 0 0.6666667 0 NaN 26
Contig1067 8 0 6 0 1 0 1 0 0 0 -9 0 0.002193 0 0.002924 0 0.0023923 0 0.0023923 0 -0.6123711 0 1.6329906 0 0.0296053 0 0.0270468 0 0.857971 0 NaN 228
Contig10678 19 0 14 0 3 0 2 0 0 0 6 0 0.0126582 0 0.0084388 0 0.0103567 0 0.0069045 0 2.0118663 0 1.893054 0 0.1044304 0 0.0938819 0 0.8356808 0 NaN 158
Contig10686 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0185185 0 0 0 0.0151515 0 0 0 1.6329906 0 0.0972222 0 0.087963 0 0.8444445 0 NaN 36
Contig10687 5 0 3 0 1 0 1 0 0 0 -9 0 0.0045351 0 0.0045351 0 0.0037106 0 0.0037106 0 1.6329906 0 1.6329906 0 0.0272109 0 0.0226757 0 0.7407407 0 NaN 147
Contig10689 7 0 4 0 1 0 2 0 0 0 -9 0 0.0055096 0 0.0110193 0 0.0045079 0 0.0090158 0 1.6329898 0 1.8930532 0 0.0454545 0 0.0371901 0 0.72 0 NaN 121
Contig10703 6 0 2 0 2 0 2 0 0 0 -9 0 0.0364583 0 0.0416667 0 0.0340909 0 0.0340909 0 0.5915791 0 1.893054 0 0.1171875 0 0.078125 0 0.5333334 0 NaN 32
Contig10704 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0363636 0 0.0363636 0 1 0 NaN 165
Contig10706 40 0 22 0 12 0 6 0 0 0 17 0 0.0103175 0 0.0063492 0 0.0103896 0 0.0051948 0 -0.070038 0 2.1562846 0 0.0464286 0 0.0380952 0 0.7231638 0 NaN 630
Contig10726 11 0 9 0 1 0 1 0 0 0 -9 0 0.0035461 0 0.0035461 0 0.0029014 0 0.0029014 0 1.6329898 0 1.6329898 0 0.0531915 0 0.0496454 0 0.8888889 0 NaN 188
Contig10728 9 0 5 0 1 0 3 0 0 0 -9 0 0.0037244 0 0.0111732 0 0.0030472 0 0.0091417 0 1.6329898 0 2.011867 0 0.0391061 0 0.0316574 0 0.7083333 0 NaN 179
Contig10745 18 0 8 0 2 0 8 0 0 0 8 0 0.0050287 0 0.0229885 0 0.0047022 0 0.0188088 0 0.5915791 0 2.1975236 0 0.0549569 0 0.0409483 0 0.6255144 0 NaN 232
Contig10746 7 0 3 0 2 0 2 0 0 0 -9 0 0.0090439 0 0.0103359 0 0.0084567 0 0.0084567 0 0.5915791 0 1.893054 0 0.0368217 0 0.0271318 0 0.6153846 0 NaN 129
Contig10755 33 0 19 0 4 0 9 0 1 0 21 0 0.010101 0 0.0224467 0 0.0091827 0 0.0183655 0 0.9562117 0 2.2234321 0 0.0867003 0 0.0704265 0 0.7120568 0 NaN 297
Contig10760 4 0 3 0 1 0 0 0 0 0 -9 0 0.0102564 0 0 0 0.0083916 0 0 0 1.6329906 0 0 0 0.0538462 0 0.0487179 0 0.8444445 0 NaN 65
Contig10767 6 0 3 0 1 0 2 0 0 0 -9 0 0.004 0 0.0106667 0 0.0043636 0 0.0087273 0 -0.6123711 0 1.893055 0 0.038 0 0.0306667 0 0.7049809 0 NaN 125
Contig10768 48 0 25 0 4 0 19 0 0 0 26 0 0.0046992 0 0.0234962 0 0.0041012 0 0.0194805 0 1.3652148 0 2.1104941 0 0.068609 0 0.0545113 0 0.6884273 0 NaN 532
Contig1077 14 0 7 0 0 0 7 0 0 0 7 0 0 0 0.0375 0 0 0 0.0318182 0 0 0 1.7514324 0 0.0854167 0 0.0666667 0 0.6701571 0 NaN 120
Contig10774 16 0 9 0 5 0 2 0 0 0 8 0 0.0108401 0 0.0054201 0 0.0110865 0 0.0044346 0 -0.2124918 0 1.8930532 0 0.046748 0 0.0386179 0 0.7307692 0 NaN 246
Contig10785 16 0 3 0 8 0 5 0 0 0 -9 0 0.0167286 0 0.0123916 0 0.0162217 0 0.0101386 0 0.3090269 0 2.1249144 0 0.0306691 0 0.016109 0 0.387337 0 NaN 269
Contig10786 18 0 14 0 0 0 4 0 0 0 -9 0 0 0 0.0059657 0 0 0 0.004881 0 0 0 2.0803249 0 0.0357942 0 0.0328113 0 0.8627451 0 NaN 447
Contig10788 63 0 52 0 2 0 9 0 0 0 12 0 0.0039683 0 0.0173611 0 0.0032468 0 0.0146104 0 1.893054 0 1.873889 0 0.1703869 0 0.1597222 0 0.8953772 0 NaN 336
Contig10790 2 0 1 0 1 0 0 0 0 0 -9 0 0.0051546 0 0 0 0.0056232 0 0 0 -0.6123716 0 0 0 0.0128866 0 0.0103093 0 0.6956522 0 NaN 97
Contig10793 6 0 5 0 1 0 0 0 0 0 -9 0 0.0116279 0 0 0 0.012685 0 0 0 -0.6123703 0 0 0 0.122093 0 0.1162791 0 0.9195402 0 NaN 43
Contig10814 8 0 6 0 1 0 1 0 0 0 -9 0 0.0065359 0 0.0065359 0 0.0053476 0 0.0053476 0 1.6329906 0 1.6329906 0 0.0686275 0 0.0620915 0 0.8444445 0 NaN 102
Contig10824 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.017094 0 0 0 0.013986 0 0 0 1.6329906 0 0.0384615 0 0.0299145 0 0.6666666 0 NaN 39
Contig10829 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.6123716 0 0.0409091 0 0.0363636 0 0.8205128 0 NaN 55
Contig1083 6 0 1 0 2 0 3 0 0 0 -9 0 0.0107527 0 0.0215054 0 0.0117302 0 0.0175953 0 -0.7098949 0 2.011867 0 0.0322581 0 0.016129 0 0.3636364 0 NaN 93
Contig10838 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0141844 0 0 0 0.0116054 0 0 0 1.6329898 0 0.0531915 0 0.0460993 0 0.7878788 0 NaN 47
Contig10841 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0064103 0 0 0 0.0052448 0 0 0 1.6329906 0 0.0336538 0 0.0304487 0 0.8444445 0 NaN 104
Contig10849 20 0 7 0 5 0 8 0 0 0 7 0 0.0100251 0 0.0200501 0 0.0102529 0 0.0164046 0 -0.212491 0 2.1975236 0 0.0507519 0 0.0357143 0 0.5757576 0 NaN 266
Contig10852 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0082305 0 0 0 0.006734 0 0 0 1.8930532 0 0.0246914 0 0.0205761 0 0.7407408 0 NaN 162
Contig10854 16 0 5 0 7 0 4 0 0 0 7 0 0.0257827 0 0.014733 0 0.0210949 0 0.0120542 0 2.1795628 0 2.0803261 0 0.0580111 0 0.0377532 0 0.5157233 0 NaN 181
Contig10855 13 0 5 0 5 0 3 0 0 0 8 0 0.026087 0 0.0173913 0 0.0237154 0 0.0142292 0 0.9562117 0 2.0118663 0 0.073913 0 0.0521739 0 0.5783133 0 NaN 115
Contig10856 11 0 5 0 2 0 4 0 0 0 5 0 0.0031847 0 0.0084926 0 0.0034742 0 0.0069485 0 -0.7098949 0 2.0803261 0 0.0238854 0 0.0180467 0 0.6384977 0 NaN 314
Contig10865 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0324675 0 0.0324675 0 1 0 NaN 154
Contig10870 7 0 4 0 0 0 3 0 0 0 -9 0 0 0 0.010582 0 0 0 0.008658 0 0 0 2.011867 0 0.0291005 0 0.0238095 0 0.72 0 NaN 189
Contig10876 11 0 3 0 4 0 4 0 0 0 -9 0 0.0127505 0 0.0145719 0 0.0119225 0 0.0119225 0 0.6501015 0 2.0803261 0 0.0355191 0 0.0218579 0 0.477612 0 NaN 183
Contig1088 20 0 16 0 0 0 4 0 0 0 -9 0 0 0 0.047619 0 0 0 0.0445269 0 0 0 0.6501026 0 0.3673469 0 0.3435374 0 0.8918322 0 NaN 49
Contig10882 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.004065 0 0 0 0.0033259 0 0 0 1.6329898 0 0.0457317 0 0.0436992 0 0.9247312 0 NaN 164
Contig10896 2 0 1 0 1 0 0 0 0 0 -9 0 0.0057471 0 0 0 0.0047022 0 0 0 1.6329906 0 0 0 0.012931 0 0.0100575 0 0.6666667 0 NaN 116
Contig10899 8 0 6 0 2 0 0 0 0 0 -9 0 0.0076754 0 0 0 0.007177 0 0 0 0.5915791 0 0 0 0.0444079 0 0.0405702 0 0.857971 0 NaN 152
Contig10902 14 0 11 0 1 0 2 0 0 0 -9 0 0.0052632 0 0.0140351 0 0.0057416 0 0.0114833 0 -0.6123716 0 1.893054 0 0.1289474 0 0.1192982 0 0.8760064 0 NaN 95
Contig10911 9 0 5 0 2 0 2 0 0 0 -9 0 0.0080645 0 0.0107527 0 0.0087977 0 0.0087977 0 -0.7098949 0 1.893054 0 0.0524194 0 0.0430107 0 0.7231638 0 NaN 124
Contig10920 10 0 8 0 1 0 1 0 0 0 -9 0 0.0034247 0 0.0045662 0 0.003736 0 0.003736 0 -0.6123711 0 1.6329898 0 0.0599315 0 0.0559361 0 0.8888889 0 NaN 146
Contig10924 10 0 6 0 3 0 1 0 0 0 -9 0 0.0189873 0 0.0084388 0 0.0207135 0 0.0069045 0 -0.7544506 0 1.6329906 0 0.0917722 0 0.0780591 0 0.7648579 0 NaN 79
Contig10931 6 0 2 0 1 0 3 0 0 0 -9 0 0.003012 0 0.0120482 0 0.0032859 0 0.0098576 0 -0.6123716 0 2.0118663 0 0.0225904 0 0.0150602 0 0.5333334 0 NaN 166
Contig10935 3 0 2 0 1 0 0 0 0 0 -9 0 0.0041667 0 0 0 0.0045455 0 0 0 -0.6123711 0 0 0 0.01875 0 0.0166667 0 0.8205128 0 NaN 120
Contig10944 11 0 7 0 1 0 3 0 0 0 -9 0 0.002924 0 0.0087719 0 0.0023923 0 0.007177 0 1.6329906 0 2.011867 0 0.0394737 0 0.0336257 0 0.7666667 0 NaN 228
Contig10960 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.010929 0 0 0 0.0089419 0 0 0 1.6329898 0 0.0409836 0 0.0355191 0 0.7878788 0 NaN 61
Contig10977 6 0 2 0 3 0 1 0 0 0 -9 0 0.011811 0 0.003937 0 0.0128848 0 0.0042949 0 -0.7544492 0 -0.6123711 0 0.023622 0 0.015748 0 0.5333334 0 NaN 127
Contig10994 14 0 8 0 1 0 5 0 0 0 8 0 0.0013587 0 0.0086051 0 0.0014822 0 0.0074111 0 -0.6123711 0 1.5405626 0 0.0285326 0 0.0235507 0 0.7298246 0 NaN 368
