dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig10080 17 0 16 0 0 0 1 0 0 0 -9 0 0 0 0.0015291 0 0 0 0.0016681 0 0 0 -0.6123716 0 0.0496942 0 0.0489297 0 0.973384 0 NaN 327
Contig1009 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0051546 0 0 0 0.0056232 0 0 0 -0.6123716 0 0.0798969 0 0.0773196 0 0.9448819 0 NaN 97
Contig10093 27 0 26 0 0 0 1 0 0 0 -9 0 0 0 0.0014205 0 0 0 0.0015496 0 0 0 -0.6123711 0 0.0759943 0 0.0752841 0 0.9837587 0 NaN 352
Contig10095 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0442478 0 0.0442478 0 1 0 NaN 113
Contig10105 19 0 19 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1496063 0 0.1496063 0 1 0 NaN 127
Contig1011 10 0 9 0 0 0 1 0 0 0 -9 0 0 0 0.0088889 0 0 0 0.0072727 0 0 0 1.6329906 0 0.1266667 0 0.1222222 0 0.9401709 0 NaN 75
Contig10129 37 0 35 0 0 0 2 0 0 0 -9 0 0 0 0.0018382 0 0 0 0.0020053 0 0 0 -0.7098949 0 0.0661765 0 0.0652574 0 0.975945 0 NaN 544
Contig10132 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909091 0 0.0909091 0 1 0 NaN 44
Contig10134 20 0 8 0 10 0 2 0 0 0 11 0 0.0276292 0 0.0071301 0 0.0291687 0 0.0058337 0 -0.528065 0 1.893054 0 0.0735294 0 0.0561497 0 0.6486486 0 NaN 187
Contig10145 14 0 13 0 1 0 0 0 0 0 -9 0 0.0016892 0 0 0 0.0018428 0 0 0 -0.6123716 0 0 0 0.0447635 0 0.0439189 0 0.9674419 0 NaN 296
Contig10153 17 0 15 0 1 0 1 0 0 0 -9 0 0.002451 0 0.002451 0 0.0026738 0 0.0026738 0 -0.6123711 0 -0.6123711 0 0.0784314 0 0.0759804 0 0.9465649 0 NaN 204
Contig10168 11 0 10 0 1 0 0 0 0 0 -9 0 0.0023474 0 0 0 0.0025608 0 0 0 -0.6123711 0 0 0 0.0504695 0 0.0492958 0 0.96 0 NaN 213
Contig10187 2 0 1 0 1 0 0 0 0 0 -9 0 0.0196078 0 0 0 0.0160428 0 0 0 1.6329906 0 0 0 0.0441176 0 0.0343137 0 0.6666666 0 NaN 34
Contig10191 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0.1 0 1 0 NaN 100
Contig10194 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0540541 0 0.0540541 0 1 0 NaN 37
Contig102 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1034483 0 0.1034483 0 1 0 NaN 87
Contig1023 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0388889 0 0.0388889 0 1 0 NaN 180
Contig10238 13 0 13 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0459364 0 0.0459364 0 1 0 NaN 283
Contig1024 22 0 17 0 0 0 5 0 0 0 7 0 0 0 0.0084459 0 0 0 0.0092138 0 0 0 -0.7968428 0 0.0633446 0 0.0591216 0 0.8888889 0 NaN 296
Contig10244 27 0 26 0 0 0 1 0 0 0 -9 0 0 0 0.0021186 0 0 0 0.0023112 0 0 0 -0.6123711 0 0.1133475 0 0.1122881 0 0.9837587 0 NaN 236
Contig10248 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333 0 0.0833333 0 1 0 NaN 36
Contig1026 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0743243 0 0.0743243 0 1 0 NaN 148
Contig10265 11 0 9 0 2 0 0 0 0 0 -9 0 0.0114943 0 0 0 0.0094044 0 0 0 1.893054 0 0 0 0.0862069 0 0.0804598 0 0.8888889 0 NaN 116
Contig1027 35 0 30 0 2 0 3 0 0 0 9 0 0.0041797 0 0.0052247 0 0.0034198 0 0.0051297 0 1.8930532 0 0.1676562 0 0.1003135 0 0.0956113 0 0.9207547 0 NaN 319
Contig1029 18 0 18 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0659341 0 0.0659341 0 1 0 NaN 273
Contig103 9 0 4 0 0 0 5 0 0 0 -9 0 0 0 0.0191919 0 0 0 0.0165289 0 0 0 1.5405626 0 0.0378788 0 0.0282828 0 0.627451 0 NaN 165
Contig1030 20 0 18 0 1 0 1 0 0 0 -9 0 0.0015152 0 0.0020202 0 0.0016529 0 0.0016529 0 -0.6123716 0 1.6329898 0 0.0568182 0 0.0550505 0 0.946797 0 NaN 330
Contig10314 10 0 9 0 0 0 1 0 0 0 -9 0 0 0 0.004386 0 0 0 0.0047847 0 0 0 -0.6123711 0 0.0855263 0 0.0833333 0 0.9559748 0 NaN 114
Contig10316 38 0 32 0 3 0 3 0 0 0 10 0 0.003386 0 0.003386 0 0.0036938 0 0.0036938 0 -0.7544498 0 -0.7544498 0 0.0778781 0 0.0744921 0 0.9263158 0 NaN 443
Contig1032 9 0 1 0 3 0 5 0 0 0 -9 0 0.0273224 0 0.0464481 0 0.0268256 0 0.0447094 0 0.1676555 0 0.37186 0 0.0614754 0 0.0245902 0 0.275862 0 NaN 61
Contig10321 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0638298 0 0.0638298 0 1 0 NaN 47
Contig10322 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0079365 0 0 0 0.0064935 0 0 0 1.6329906 0 0.0892857 0 0.0853175 0 0.9247312 0 NaN 84
Contig1035 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1282051 0 0.1282051 0 1 0 NaN 39
Contig10350 14 0 13 0 0 0 1 0 0 0 -9 0 0 0 0.002193 0 0 0 0.0023923 0 0 0 -0.6123711 0 0.058114 0 0.0570175 0 0.9674419 0 NaN 228
Contig10366 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0731707 0 0.0731707 0 1 0 NaN 82
Contig10369 16 0 15 0 0 0 1 0 0 0 -9 0 0 0 0.0035971 0 0 0 0.0039241 0 0 0 -0.6123711 0 0.1097122 0 0.1079137 0 0.9716599 0 NaN 139
Contig1037 15 0 12 0 2 0 1 0 0 0 -9 0 0.005 0 0.0025 0 0.0054545 0 0.0027273 0 -0.7098949 0 -0.6123711 0 0.06625 0 0.0625 0 0.9049774 0 NaN 200
Contig10382 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1142857 0 0.1142857 0 1 0 NaN 35
Contig10385 31 0 29 0 1 0 1 0 0 0 -9 0 0.0017498 0 0.0013123 0 0.0014316 0 0.0014316 0 1.6329906 0 -0.6123711 0 0.0793963 0 0.0778653 0 0.9667345 0 NaN 381
Contig1039 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0606061 0 0.0606061 0 1 0 NaN 66
Contig10398 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0882353 0 0.0882353 0 1 0 NaN 34
Contig104 5 0 1 0 2 0 1 0 1 0 -9 0 0.0097403 0 0.0075758 0 0.0106257 0 0.0070838 0 -0.7544498 0 0.59158 0 0.0186688 0 0.0100108 0 0.3978495 0 NaN 154
Contig10400 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408163 0 0.0408163 0 1 0 NaN 49
Contig10430 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.005814 0 0 0 0.0063425 0 0 0 -0.6123703 0 0.0261628 0 0.0232558 0 0.8205128 0 NaN 86
Contig1044 6 0 6 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0645161 0 0.0645161 0 1 0 NaN 93
Contig1045 15 0 12 0 2 0 1 0 0 0 -9 0 0.0087065 0 0.0049751 0 0.0081411 0 0.0040706 0 0.59158 0 1.6329898 0 0.0988806 0 0.0920398 0 0.8849028 0 NaN 134
Contig10458 12 0 9 0 0 0 3 0 0 0 -9 0 0 0 0.010101 0 0 0 0.0082645 0 0 0 2.011867 0 0.0530303 0 0.0479798 0 0.8444445 0 NaN 198
Contig10461 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0044643 0 0 0 0.0048701 0 0 0 -0.6123711 0 0.0290179 0 0.0267857 0 0.8727273 0 NaN 112
Contig1047 11 0 9 0 0 0 2 0 0 0 -9 0 0 0 0.0083333 0 0 0 0.0090909 0 0 0 -0.7098949 0 0.0791667 0 0.075 0 0.9113924 0 NaN 120
Contig10483 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0.0769231 0 1 0 NaN 52
Contig10484 47 0 46 0 1 0 0 0 0 0 -9 0 0.001139 0 0 0 0.0012425 0 0 0 -0.6123711 0 0 0 0.1053531 0 0.1047836 0 0.9905787 0 NaN 439
Contig1050 23 0 22 0 0 0 1 0 0 0 -9 0 0 0 0.0016026 0 0 0 0.0017483 0 0 0 -0.6123711 0 0.0713141 0 0.0705128 0 0.9805014 0 NaN 312
Contig10511 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0.0625 0 1 0 NaN 32
Contig1052 78 0 52 0 6 0 19 0 1 0 31 0 0.021815 0 0.0671902 0 0.0199905 0 0.0571157 0 0.8951781 0 1.8082584 0 0.341623 0 0.2971204 0 0.7923211 0 NaN 191
Contig10529 48 0 43 0 0 0 5 0 0 0 9 0 0 0 0.0059649 0 0 0 0.0057416 0 0 0 0.3718608 0 0.0942105 0 0.0912281 0 0.9458845 0 NaN 475
Contig1053 7 0 3 0 0 0 4 0 0 0 -9 0 0 0 0.0735294 0 0 0 0.0641711 0 0 0 1.3652138 0 0.1397059 0 0.1029412 0 0.6153846 0 NaN 34
Contig10538 11 0 10 0 1 0 0 0 0 0 -9 0 0.0121212 0 0 0 0.0099174 0 0 0 1.6329898 0 0 0 0.1909091 0 0.1848485 0 0.9457364 0 NaN 55
Contig10552 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235 0 0.0588235 0 1 0 NaN 34
Contig10566 22 0 21 0 0 0 1 0 0 0 -9 0 0 0 0.0017778 0 0 0 0.0014545 0 0 0 1.6329906 0 0.0573333 0 0.0564444 0 0.9731801 0 NaN 375
Contig10574 17 0 15 0 1 0 1 0 0 0 -9 0 0.002451 0 0.003268 0 0.0026738 0 0.0026738 0 -0.6123711 0 1.6329906 0 0.0796569 0 0.0767974 0 0.9388264 0 NaN 204
Contig1058 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.043956 0 0.043956 0 1 0 NaN 273
Contig1060 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0322581 0 0.0322581 0 1 0 NaN 62
Contig10605 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12 0 0.12 0 1 0 NaN 75
Contig1061 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025 0 0.025 0 1 0 NaN 80
Contig10619 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0.1 0 1 0 NaN 20
Contig10623 9 0 5 0 0 0 4 0 0 0 -9 0 0 0 0.017094 0 0 0 0.018648 0 0 0 -0.7801219 0 0.0555556 0 0.0470085 0 0.7586207 0 NaN 117
Contig10628 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1184211 0 0.1184211 0 1 0 NaN 76
Contig1063 8 0 8 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0720721 0 0.0720721 0 1 0 NaN 111
Contig10639 36 0 35 0 1 0 0 0 0 0 -9 0 0.0011338 0 0 0 0.0012369 0 0 0 -0.6123711 0 0 0 0.079932 0 0.0793651 0 0.9876543 0 NaN 441
Contig10660 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0535714 0 0.0535714 0 1 0 NaN 224
Contig1067 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0609756 0 0.0609756 0 1 0 NaN 164
Contig10673 7 0 6 0 0 0 1 0 0 0 -9 0 0 0 0.005814 0 0 0 0.0063425 0 0 0 -0.6123703 0 0.0726744 0 0.0697674 0 0.9320388 0 NaN 86
Contig10683 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0614035 0 0.0614035 0 1 0 NaN 114
Contig10688 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03 0 0.03 0 1 0 NaN 100
Contig1071 21 0 20 0 0 0 1 0 0 0 -9 0 0 0 0.0025641 0 0 0 0.0027972 0 0 0 -0.6123711 0 0.1038462 0 0.1025641 0 0.9785933 0 NaN 195
Contig1074 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0643275 0 0.0643275 0 1 0 NaN 171
Contig10748 10 0 9 0 0 0 1 0 0 0 -9 0 0 0 0.0035461 0 0 0 0.0038685 0 0 0 -0.6123716 0 0.0656028 0 0.0638298 0 0.9536424 0 NaN 141
Contig10750 32 0 29 0 1 0 2 0 0 0 -9 0 0.0015385 0 0.0030769 0 0.0016783 0 0.0033566 0 -0.6123711 0 -0.7098949 0 0.0915385 0 0.0892308 0 0.956701 0 NaN 325
Contig10755 14 0 14 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1296296 0 0.1296296 0 1 0 NaN 108
Contig10762 16 0 14 0 0 0 2 0 0 0 -9 0 0 0 0.0065359 0 0 0 0.0071301 0 0 0 -0.7098949 0 0.0980392 0 0.0947712 0 0.9430894 0 NaN 153
Contig10774 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0571429 0 0.0571429 0 1 0 NaN 70
Contig10780 11 0 10 0 0 0 1 0 0 0 -9 0 0 0 0.0037313 0 0 0 0.0040706 0 0 0 -0.6123711 0 0.0764925 0 0.0746269 0 0.9580838 0 NaN 134
Contig10791 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0275229 0 0.0275229 0 1 0 NaN 109
Contig108 16 0 16 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1019108 0 0.1019108 0 1 0 NaN 157
Contig1080 11 0 10 0 0 0 1 0 0 0 -9 0 0 0 0.0056022 0 0 0 0.0045837 0 0 0 1.6329906 0 0.0882353 0 0.0854342 0 0.9457364 0 NaN 119
Contig10810 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3529412 0 0.3529412 0 1 0 NaN 34
Contig10821 38 0 37 0 1 0 0 0 0 0 -9 0 0.001992 0 0 0 0.0021731 0 0 0 -0.6123711 0 0 0 0.1503984 0 0.1494024 0 0.9884679 0 NaN 251
Contig10823 24 0 23 0 1 0 0 0 0 0 -9 0 0.0017483 0 0 0 0.0019072 0 0 0 -0.6123711 0 0 0 0.0812937 0 0.0804196 0 0.9813333 0 NaN 286
Contig10833 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.003937 0 0 0 0.0042949 0 0 0 -0.6123711 0 0.0610236 0 0.0590551 0 0.9448819 0 NaN 127
Contig1084 9 0 6 0 2 0 1 0 0 0 -9 0 0.0089286 0 0.0044643 0 0.0097403 0 0.0048701 0 -0.7098949 0 -0.6123711 0 0.0691964 0 0.0625 0 0.8421053 0 NaN 112
Contig10864 10 0 8 0 1 0 1 0 0 0 -9 0 0.004717 0 0.004717 0 0.0051458 0 0.0051458 0 -0.6123711 0 -0.6123711 0 0.0801887 0 0.0754717 0 0.9014084 0 NaN 106
Contig1087 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235 0 0.0588235 0 1 0 NaN 68
Contig10875 13 0 13 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0494297 0 0.0494297 0 1 0 NaN 263
Contig1088 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434783 0 0.0434783 0 1 0 NaN 92
Contig10881 13 0 12 0 0 0 1 0 0 0 -9 0 0 0 0.0045045 0 0 0 0.0036855 0 0 0 1.6329906 0 0.0844595 0 0.0822072 0 0.9542484 0 NaN 148
Contig1092 20 0 18 0 0 0 2 0 0 0 -9 0 0 0 0.0022222 0 0 0 0.0024242 0 0 0 -0.7098949 0 0.0422222 0 0.0411111 0 0.9548387 0 NaN 450
Contig10925 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0384615 0 0.0384615 0 1 0 NaN 52
Contig10927 24 0 23 0 0 0 1 0 0 0 -9 0 0 0 0.0016611 0 0 0 0.0018121 0 0 0 -0.6123711 0 0.0789037 0 0.0780731 0 0.9817232 0 NaN 301
Contig10936 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1411765 0 0.1411765 0 1 0 NaN 85
Contig1094 27 0 21 0 1 0 5 0 0 0 9 0 0.0013477 0 0.0067385 0 0.0014702 0 0.0073511 0 -0.6123711 0 -0.7968419 0 0.06469 0 0.0606469 0 0.8955224 0 NaN 371
Contig10957 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0073529 0 0 0 0.0080214 0 0 0 -0.6123711 0 0.0477941 0 0.0441176 0 0.8727273 0 NaN 68
Contig1097 9 0 9 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0.1 0 1 0 NaN 90
Contig1098 14 0 14 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1609195 0 0.1609195 0 1 0 NaN 87
Contig10980 18 0 17 0 0 0 1 0 0 0 -9 0 0 0 0.0035461 0 0 0 0.0038685 0 0 0 -0.6123716 0 0.1223404 0 0.1205674 0 0.9749104 0 NaN 141
Contig1099 13 0 11 0 0 0 2 0 0 0 -9 0 0 0 0.005618 0 0 0 0.0061287 0 0 0 -0.7098949 0 0.0674157 0 0.0646067 0 0.9292929 0 NaN 178
Contig1100 13 0 12 0 0 0 1 0 0 0 -9 0 0 0 0.0040323 0 0 0 0.0043988 0 0 0 -0.6123711 0 0.0987903 0 0.0967742 0 0.9648241 0 NaN 124
Contig11014 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0059524 0 0 0 0.0064935 0 0 0 -0.6123711 0 0.0505952 0 0.047619 0 0.9014084 0 NaN 84
Contig1102 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0037313 0 0 0 0.0040706 0 0 0 -0.6123711 0 0.0093284 0 0.0074627 0 0.6956522 0 NaN 134
Contig11022 21 0 20 0 0 0 1 0 0 0 -9 0 0 0 0.0028249 0 0 0 0.0023112 0 0 0 1.6329906 0 0.0868644 0 0.085452 0 0.9718875 0 NaN 236
Contig1103 48 0 46 0 2 0 0 0 0 0 -9 0 0.0019646 0 0 0 0.0021432 0 0 0 -0.7098949 0 0 0 0.0923379 0 0.0913556 0 0.9815304 0 NaN 509
Contig11035 13 0 13 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0915493 0 0.0915493 0 1 0 NaN 142
Contig11056 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.078125 0 0.078125 0 1 0 NaN 192
Contig11057 42 0 39 0 2 0 1 0 0 0 -9 0 0.0018727 0 0.0009363 0 0.0020429 0 0.0010215 0 -0.7098949 0 -0.6123711 0 0.0744382 0 0.0730337 0 0.9674419 0 NaN 534
Contig1106 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0375 0 0.0375 0 1 0 NaN 80
Contig11066 13 0 12 0 0 0 1 0 0 0 -9 0 0 0 0.002551 0 0 0 0.0027829 0 0 0 -0.6123711 0 0.065051 0 0.0637755 0 0.9661836 0 NaN 196
Contig1107 22 0 9 0 5 0 6 0 2 0 5 0 0.0421053 0 0.054386 0 0.0401914 0 0.045933 0 0.4670485 0 1.8198235 0 0.1631579 0 0.1149123 0 0.5764577 0 NaN 95
Contig11080 14 0 14 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0636364 0 0.0636364 0 1 0 NaN 220
Contig1109 19 0 12 0 3 0 3 0 1 0 7 0 0.0253623 0 0.0271739 0 0.0237154 0 0.0237154 0 0.6501015 0 1.3652138 0 0.1644022 0 0.1381341 0 0.7503075 0 NaN 92
Contig11096 39 0 36 0 3 0 0 0 0 0 -9 0 0.0073529 0 0 0 0.0080214 0 0 0 -0.7544498 0 0 0 0.185049 0 0.1813725 0 0.9657422 0 NaN 204
Contig111 6 0 5 0 1 0 0 0 0 0 -9 0 0.0075758 0 0 0 0.0082645 0 0 0 -0.6123711 0 0 0 0.0871212 0 0.0833333 0 0.9263158 0 NaN 66
Contig1111 17 0 2 0 8 0 5 0 2 0 -9 0 0.0658915 0 0.0445736 0 0.0634249 0 0.0443975 0 0.3891013 0 0.0389214 0 0.1031977 0 0.0479651 0 0.3316582 0 NaN 86
Contig11124 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0837989 0 0.0837989 0 1 0 NaN 179
Contig1114 27 0 15 0 4 0 7 0 1 0 12 0 0.0333333 0 0.0516667 0 0.0272727 0 0.0436364 0 2.1249154 0 1.8198235 0 0.2075 0 0.165 0 0.6892951 0 NaN 100
Contig11144 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0.0769231 0 1 0 NaN 52
Contig11148 16 0 16 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1151079 0 0.1151079 0 1 0 NaN 139
Contig11160 11 0 9 0 0 0 2 0 0 0 -9 0 0 0 0.0063291 0 0 0 0.0069045 0 0 0 -0.7098954 0 0.0601266 0 0.056962 0 0.9113924 0 NaN 158
Contig1117 17 0 17 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1603774 0 0.1603774 0 1 0 NaN 106
Contig11174 17 0 17 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714286 0 0.0714286 0 1 0 NaN 238
Contig11188 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0517241 0 0.0517241 0 1 0 NaN 58
Contig11197 17 0 17 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1603774 0 0.1603774 0 1 0 NaN 106
Contig11199 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0539216 0 0.0539216 0 1 0 NaN 204
Contig112 25 0 24 0 0 0 1 0 0 0 -9 0 0 0 0.0017921 0 0 0 0.001955 0 0 0 -0.6123711 0 0.0869176 0 0.0860215 0 0.9820972 0 NaN 279
Contig1120 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0075758 0 0 0 0.0082645 0 0 0 -0.6123711 0 0.0871212 0 0.0833333 0 0.9263158 0 NaN 66
Contig11200 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.025974 0 0.025974 0 1 0 NaN 77
Contig11210 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0063291 0 0 0 0.0069045 0 0 0 -0.6123716 0 0.0411392 0 0.0379747 0 0.8727273 0 NaN 79
Contig1122 27 0 25 0 0 0 2 0 0 0 -9 0 0 0 0.0020161 0 0 0 0.0021994 0 0 0 -0.7098949 0 0.0524194 0 0.0514113 0 0.9668247 0 NaN 496
