dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig1894 5 0 0 0 3 0 2 0 0 0 -9 0 0.0226337 0 0.0123457 0 0.020202 0 0.013468 0 1.089761 0 -0.7098949 0 0.0216049 0 0.0041152 0 0.1185184 0 NaN 81
Contig1994 4 0 0 0 0 0 2 0 2 0 -9 0 0.0104167 0 0.0193452 0 0.0097403 0 0.0194805 0 0.59158 0 -0.0650107 0 0.0122768 0 -0.0026042 0 -0.111111 0 NaN 112
Contig2011 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.011236 0 0 0 0.0122574 0 0 0 -0.7098949 0 0.005618 0 0 0 -1e-07 0 NaN 89
Contig2026 4 0 0 0 0 0 2 0 2 0 -9 0 0.005848 0 0.0136452 0 0.0063796 0 0.0127592 0 -0.7098949 0 0.6501015 0 0.0095029 0 -0.0002437 0 -0.0144928 0 NaN 171
Contig2031 2 0 0 0 1 0 1 0 0 0 -9 0 0.0147059 0 0.0147059 0 0.0160428 0 0.0160428 0 -0.6123711 0 -0.6123711 0 0.0147059 0 0 0 0 0 NaN 34
Contig2058 2 0 0 0 1 0 0 0 1 0 -9 0 0.011236 0 0.005618 0 0.0122574 0 0.0061287 0 -0.7098949 0 -0.6123711 0 0.0098315 0 0.0014045 0 0.0869565 0 NaN 89
Contig2094 2 0 0 0 0 0 0 0 2 0 -9 0 0.0072993 0 0.0072993 0 0.0079628 0 0.0079628 0 -0.7098949 0 -0.7098949 0 0.0054745 0 -0.0018248 0 -0.1666667 0 NaN 137
Contig2109 2 0 0 0 2 0 0 0 0 0 -9 0 0.010989 0 0 0 0.011988 0 0 0 -0.7098949 0 0 0 0.0054945 0 0 0 0 0 NaN 91
Contig2135 6 0 0 0 3 0 3 0 0 0 -9 0 0.0326087 0 0.0326087 0 0.0355731 0 0.0355731 0 -0.7544498 0 -0.7544498 0 0.0326087 0 0 0 0 0 NaN 46
Contig2139 2 0 0 0 1 0 0 0 1 0 -9 0 0.0077263 0 0.004415 0 0.0072246 0 0.0036123 0 0.5915791 0 1.6329906 0 0.0049669 0 -0.0011038 0 -0.1159419 0 NaN 151
Contig2171 5 0 0 0 3 0 2 0 0 0 -9 0 0.0238095 0 0.015873 0 0.025974 0 0.017316 0 -0.7544498 0 -0.7098949 0 0.0198413 0 0 0 0 0 NaN 63
Contig2172 2 0 0 0 1 0 1 0 0 0 -9 0 0.0058824 0 0.0058824 0 0.0064171 0 0.0064171 0 -0.6123711 0 -0.6123711 0 0.0117647 0 0.0058824 0 0.3636364 0 NaN 85
Contig2196 6 0 0 0 0 0 2 0 4 0 -9 0 0.0142544 0 0.0208333 0 0.0143541 0 0.0215311 0 -0.0650096 0 -0.3144577 0 0.015625 0 -0.0019189 0 -0.0666666 0 NaN 152
Contig223 7 0 0 0 3 0 2 0 2 0 -9 0 0.0216285 0 0.0165394 0 0.0208189 0 0.0166551 0 0.3718608 0 -0.0650096 0 0.023855 0 0.004771 0 0.125 0 NaN 131
Contig2234 2 0 0 0 0 0 0 0 2 0 -9 0 0.0243902 0 0.0284553 0 0.0266075 0 0.0266075 0 -0.7098954 0 0.59158 0 0.027439 0 0.0010163 0 0.0215053 0 NaN 41
Contig2239 5 0 0 0 2 0 1 0 2 0 -9 0 0.014881 0 0.0089286 0 0.012987 0 0.0097403 0 1.3652138 0 -0.7544492 0 0.0119048 0 0 0 0 0 NaN 168
Contig2242 3 0 0 0 2 0 1 0 0 0 -9 0 0.0162037 0 0.0069444 0 0.0151515 0 0.0075758 0 0.5915791 0 -0.6123711 0 0.0138889 0 0.0023148 0 0.1025641 0 NaN 72
Contig2251 2 0 0 0 1 0 1 0 0 0 -9 0 0.0031898 0 0.0023923 0 0.0026098 0 0.0026098 0 1.6329906 0 -0.6123716 0 0.0035885 0 0.0007974 0 0.1403509 0 NaN 209
Contig2253 2 0 0 0 2 0 0 0 0 0 -9 0 0.0044053 0 0 0 0.0048058 0 0 0 -0.7098939 0 0 0 0.0022026 0 0 0 0 0 NaN 227
Contig2311 2 0 0 0 0 0 1 0 1 0 -9 0 0.0042194 0 0.0063291 0 0.0034522 0 0.0069045 0 1.6329906 0 -0.7098954 0 0.0047468 0 -0.0005274 0 -0.060606 0 NaN 158
Contig235 3 0 0 0 1 0 0 0 2 0 -9 0 0.0058072 0 0.0034843 0 0.0057016 0 0.0038011 0 0.1676555 0 -0.7098949 0 0.005662 0 0.0010163 0 0.1111111 0 NaN 287
Contig2352 2 0 0 0 0 0 1 0 1 0 -9 0 0.0053191 0 0.0106383 0 0.0058027 0 0.0116054 0 -0.6123716 0 -0.7098954 0 0.0066489 0 -0.0013298 0 -0.1052631 0 NaN 94
Contig2379 2 0 0 0 0 0 1 0 1 0 -9 0 0.0083333 0 0.0222222 0 0.0090909 0 0.0181818 0 -0.6123711 0 1.893054 0 0.0166667 0 0.0013889 0 0.0493827 0 NaN 60
Contig2385 3 0 0 0 1 0 1 0 1 0 -9 0 0.0102041 0 0.0102041 0 0.0111317 0 0.0111317 0 -0.7098949 0 -0.7098949 0 0.0089286 0 -0.0012755 0 -0.0769231 0 NaN 98
Contig2396 3 0 0 0 1 0 1 0 1 0 -9 0 0.0142857 0 0.0166667 0 0.0155844 0 0.0155844 0 -0.7098949 0 0.59158 0 0.0142857 0 -0.0011905 0 -0.045977 0 NaN 70
Contig2433 4 0 0 0 3 0 0 0 1 0 -9 0 0.0132114 0 0.0030488 0 0.0133038 0 0.0033259 0 -0.0650107 0 -0.6123716 0 0.0083841 0 0.0002541 0 0.0175439 0 NaN 164
Contig2527 4 0 0 0 1 0 2 0 1 0 -9 0 0.0085784 0 0.0110294 0 0.0080214 0 0.0120321 0 0.59158 0 -0.7544498 0 0.0091912 0 -0.0006127 0 -0.037037 0 NaN 136
Contig2655 2 0 0 0 1 0 0 0 1 0 -9 0 0.0333333 0 0.0125 0 0.0272727 0 0.0136364 0 1.893054 0 -0.6123711 0 0.025 0 0.0020833 0 0.0493827 0 NaN 40
Contig2699 5 0 0 0 2 0 2 0 1 0 -9 0 0.0185185 0 0.016835 0 0.0165289 0 0.0165289 0 1.0897616 0 0.1676562 0 0.0252525 0 0.0075758 0 0.1967213 0 NaN 99
Contig2747 4 0 0 0 4 0 0 0 0 0 -9 0 0.0167959 0 0 0 0.0169133 0 0 0 -0.0650096 0 0 0 0.0096899 0 0.001292 0 0.0808081 0 NaN 129
Contig2789 2 0 0 0 0 0 1 0 1 0 -9 0 0.0037594 0 0.0087719 0 0.0041012 0 0.0082023 0 -0.6123716 0 0.5915791 0 0.0084586 0 0.002193 0 0.1666667 0 NaN 133
Contig2886 2 0 0 0 1 0 0 0 1 0 -9 0 0.0039062 0 0.0019531 0 0.0042614 0 0.0021307 0 -0.7098949 0 -0.6123711 0 0.0024414 0 -0.0004883 0 -0.1052632 0 NaN 256
Contig289 2 0 0 0 0 0 1 0 1 0 -9 0 0.0074074 0 0.012963 0 0.0060606 0 0.0121212 0 1.6329906 0 0.59158 0 0.0083333 0 -0.0018519 0 -0.1159421 0 NaN 90
Contig290 4 0 0 0 1 0 3 0 0 0 -9 0 0.005618 0 0.0168539 0 0.0061287 0 0.0183861 0 -0.6123711 0 -0.7544498 0 0.011236 0 0 0 -1e-07 0 NaN 89
Contig295 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.010989 0 0 0 0.011988 0 0 0 -0.7098949 0 0.0054945 0 0 0 0 0 NaN 91
Contig30184 3 0 0 0 0 0 1 0 2 0 -9 0 0.014652 0 0.0164835 0 0.011988 0 0.017982 0 1.893054 0 -0.7544492 0 0.0137363 0 -0.0018315 0 -0.0720721 0 NaN 91
Contig3074 2 0 0 0 0 0 0 0 2 0 -9 0 0.0233333 0 0.02 0 0.0218182 0 0.0218182 0 0.5915791 0 -0.7098949 0 0.0225 0 0.0008333 0 0.0215054 0 NaN 50
Contig311 6 0 0 0 2 0 1 0 3 0 -9 0 0.0077882 0 0.0062305 0 0.0084962 0 0.0067969 0 -0.7968428 0 -0.7801223 0 0.0058411 0 -0.0011682 0 -0.1052632 0 NaN 321
Contig3169 3 0 0 0 0 0 0 0 3 0 -9 0 0.0294118 0 0.0294118 0 0.0320856 0 0.0320856 0 -0.7544498 0 -0.7544498 0 0.0220588 0 -0.0073529 0 -0.1666667 0 NaN 51
Contig3198 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0285714 0 0 0 0.0311688 0 0 0 -0.7098949 0 0.0142857 0 0 0 0 0 NaN 35
Contig3225 2 0 0 0 0 0 1 0 1 0 -9 0 0.0064103 0 0.0128205 0 0.006993 0 0.013986 0 -0.6123711 0 -0.7098949 0 0.0112179 0 0.0016026 0 0.0869565 0 NaN 78
Contig323 3 0 0 0 0 0 1 0 2 0 -9 0 0.012987 0 0.021645 0 0.0141677 0 0.0212515 0 -0.7098949 0 0.1676562 0 0.0178571 0 0.0005411 0 0.0175438 0 NaN 77
Contig3266 3 0 0 0 1 0 0 0 2 0 -9 0 0.0366667 0 0.02 0 0.0327273 0 0.0218182 0 1.089761 0 -0.7098949 0 0.025 0 -0.0033333 0 -0.0720721 0 NaN 50
Contig3286 2 0 0 0 1 0 1 0 0 0 -9 0 0.0086207 0 0.0086207 0 0.0094044 0 0.0094044 0 -0.6123711 0 -0.6123711 0 0.0086207 0 0 0 0 0 NaN 58
Contig3351 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0204082 0 0 0 0.0222635 0 0 0 -0.7098949 0 0.0102041 0 0 0 1e-07 0 NaN 49
Contig3463 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.7098949 0 0.0104167 0 0 0 -1e-07 0 NaN 48
Contig3786 2 0 0 0 0 0 0 0 2 0 -9 0 0.0444444 0 0.0444444 0 0.0363636 0 0.0363636 0 1.893054 0 1.893054 0 0.0333333 0 -0.0111111 0 -0.1666667 0 NaN 30
Contig40 2 0 0 0 1 0 1 0 0 0 -9 0 0.0075758 0 0.0075758 0 0.0082645 0 0.0082645 0 -0.6123711 0 -0.6123711 0 0.0075758 0 0 0 0 0 NaN 66
Contig404 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0111111 0 0 0 0.0121212 0 0 0 -0.7098949 0 0.0111111 0 0.0055556 0 0.3636364 0 NaN 90
Contig4056 4 0 0 0 2 0 0 0 2 0 -9 0 0.0253165 0 0.0126582 0 0.027618 0 0.013809 0 -0.7801223 0 -0.7098954 0 0.0158228 0 -0.0031646 0 -0.1052631 0 NaN 79
Contig406 2 0 0 0 1 0 0 0 1 0 -9 0 0.0076923 0 0.0038462 0 0.0083916 0 0.0041958 0 -0.7098949 0 -0.6123711 0 0.0048077 0 -0.0009615 0 -0.1052632 0 NaN 130
Contig413 3 0 0 0 2 0 0 0 1 0 -9 0 0.0218254 0 0.0059524 0 0.0194805 0 0.0064935 0 1.0897616 0 -0.6123711 0 0.0193452 0 0.0054563 0 0.1833334 0 NaN 84
Contig4209 3 0 0 0 3 0 0 0 0 0 -9 0 0.0458333 0 0 0 0.0409091 0 0 0 1.0897616 0 0 0 0.03125 0 0.0083333 0 0.1720429 0 NaN 40
Contig439 2 0 0 0 1 0 0 0 1 0 -9 0 0.0136986 0 0.0068493 0 0.014944 0 0.007472 0 -0.7098949 0 -0.6123711 0 0.0119863 0 0.0017123 0 0.0869565 0 NaN 73
Contig4449 5 0 0 0 0 0 3 0 2 0 -9 0 0.0078125 0 0.0195312 0 0.0085227 0 0.0213068 0 -0.7098949 0 -0.7968428 0 0.0136719 0 0 0 0 0 NaN 128
Contig4501 2 0 0 0 0 0 1 0 1 0 -9 0 0.0175439 0 0.0307018 0 0.0143541 0 0.0287081 0 1.6329906 0 0.5915791 0 0.0197368 0 -0.004386 0 -0.115942 0 NaN 38
Contig470 3 0 0 0 2 0 0 0 1 0 -9 0 0.015 0 0.005 0 0.0163636 0 0.0054545 0 -0.7544498 0 -0.6123711 0 0.01125 0 0.00125 0 0.0666667 0 NaN 100
Contig479 3 0 0 0 1 0 0 0 2 0 -9 0 0.0483871 0 0.0376344 0 0.0527859 0 0.0351906 0 -0.7544498 0 0.5915791 0 0.0362903 0 -0.0067204 0 -0.0980391 0 NaN 31
Contig502 5 0 0 0 1 0 3 0 1 0 -9 0 0.0074074 0 0.0148148 0 0.0080808 0 0.0161616 0 -0.7098949 0 -0.7801219 0 0.012037 0 0.0009259 0 0.0454546 0 NaN 135
Contig5146 3 0 0 0 1 0 1 0 1 0 -9 0 0.0053272 0 0.0060883 0 0.0049813 0 0.0049813 0 0.59158 0 1.8930532 0 0.0057078 0 0 0 1e-07 0 NaN 219
Contig538 3 0 0 0 2 0 0 0 1 0 -9 0 0.0201465 0 0.0054945 0 0.017982 0 0.005994 0 1.0897616 0 -0.6123711 0 0.0137363 0 0.0009158 0 0.0392157 0 NaN 91
Contig5396 3 0 0 0 2 0 1 0 0 0 -9 0 0.0181818 0 0.0090909 0 0.0198347 0 0.0099174 0 -0.7098954 0 -0.6123716 0 0.0227273 0 0.0090909 0 0.275862 0 NaN 55
Contig5603 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0263158 0 0 0 0.0287081 0 0 0 -0.7098954 0 0.0131579 0 0 0 1e-07 0 NaN 38
Contig563 2 0 0 0 1 0 0 0 1 0 -9 0 0.0265152 0 0.0113636 0 0.0247934 0 0.0123967 0 0.5915791 0 -0.6123711 0 0.0170455 0 -0.0018939 0 -0.060606 0 NaN 44
Contig5703 4 0 0 0 0 0 2 0 2 0 -9 0 0.0113636 0 0.0227273 0 0.0123967 0 0.0247934 0 -0.7098949 0 -0.7801219 0 0.0170455 0 0 0 0 0 NaN 88
Contig572 2 0 0 0 1 0 0 0 1 0 -9 0 0.0204082 0 0.0136054 0 0.0222635 0 0.0111317 0 -0.7098949 0 1.6329898 0 0.0153061 0 -0.0017007 0 -0.0606061 0 NaN 49
Contig574 2 0 0 0 1 0 0 0 1 0 -9 0 0.0084541 0 0.0048309 0 0.0079051 0 0.0039526 0 0.5915791 0 1.6329906 0 0.0054348 0 -0.0012077 0 -0.1159421 0 NaN 138
Contig5803 3 0 0 0 2 0 1 0 0 0 -9 0 0.0060976 0 0.0030488 0 0.0066519 0 0.0033259 0 -0.7098954 0 -0.6123716 0 0.007622 0 0.0030488 0 0.2758621 0 NaN 164
Contig5826 2 0 0 0 2 0 0 0 0 0 -9 0 0.0169492 0 0 0 0.01849 0 0 0 -0.7098949 0 0 0 0.0084746 0 0 0 0 0 NaN 59
Contig584 8 0 0 0 8 0 0 0 0 0 -9 0 0.1290323 0 0 0 0.1407625 0 0 0 -0.8240709 0 0 0 0.0645161 0 0 0 0 0 NaN 31
Contig6005 2 0 0 0 1 0 1 0 0 0 -9 0 0.0075758 0 0.0075758 0 0.0082645 0 0.0082645 0 -0.6123711 0 -0.6123711 0 0.0151515 0 0.0075758 0 0.3636363 0 NaN 66
Contig6026 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0530303 0 0 0 0.0495868 0 0 0 0.5915791 0 0.0340909 0 0.0075758 0 0.1403509 0 NaN 22
Contig6098 2 0 0 0 1 0 0 0 1 0 -9 0 0.0126812 0 0.0072464 0 0.0118577 0 0.0059289 0 0.5915791 0 1.6329906 0 0.0108696 0 0.0009058 0 0.0493827 0 NaN 92
Contig6109 2 0 0 0 0 0 0 0 2 0 -9 0 0.0111111 0 0.0111111 0 0.0121212 0 0.0121212 0 -0.7098949 0 -0.7098949 0 0.0083333 0 -0.0027778 0 -0.1666667 0 NaN 90
Contig6153 9 0 0 0 2 0 5 0 2 0 -9 0 0.0189394 0 0.0290404 0 0.0165289 0 0.0289256 0 1.3652138 0 0.0389208 0 0.0265152 0 0.0025253 0 0.0567376 0 NaN 132
Contig626 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.042735 0 0 0 0.041958 0 0 0 0.1676562 0 0.0384615 0 0.017094 0 0.3137255 0 NaN 39
Contig6305 2 0 0 0 0 0 1 0 1 0 -9 0 0.0131579 0 0.0307018 0 0.0143541 0 0.0287081 0 -0.6123716 0 0.5915791 0 0.0230263 0 0.0010965 0 0.0277778 0 NaN 38
Contig632 6 0 0 0 0 0 5 0 1 0 -9 0 0.0027174 0 0.0181159 0 0.0029644 0 0.0177866 0 -0.6123711 0 0.1796903 0 0.0129076 0 0.0024909 0 0.1202186 0 NaN 184
Contig638 4 0 0 0 2 0 0 0 2 0 -9 0 0.0433333 0 0.02 0 0.0436364 0 0.0218182 0 -0.0650096 0 -0.7098949 0 0.0275 0 -0.0041667 0 -0.0813008 0 NaN 50
Contig6448 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0213178 0 0 0 0.0190275 0 0 0 1.0897616 0 0.0145349 0 0.003876 0 0.172043 0 NaN 86
Contig6584 2 0 0 0 0 0 1 0 1 0 -9 0 0.0138889 0 0.0243056 0 0.0113636 0 0.0227273 0 1.6329906 0 0.5915791 0 0.0208333 0 0.0017361 0 0.0493827 0 NaN 48
