dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig103142 3 0 2 0 1 0 0 0 0 0 -9 0 0.002656 0 0 0 0.0021731 0 0 0 1.6329906 0 0 0 0.0099602 0 0.0086321 0 0.7878788 0 NaN 251
Contig103152 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0229885 0 0.0229885 0 1 0 NaN 174
Contig103434 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101523 0 0.0101523 0 1 0 NaN 197
Contig103459 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0185185 0 0 0 0.0151515 0 0 0 2.0803261 0 0.0138889 0 0.0046296 0 0.2222222 0 NaN 144
Contig103490 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0054945 0 0.0054945 0 1 0 NaN 364
Contig103502 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0117188 0 0.0117188 0 1 0 NaN 256
Contig103604 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0065359 0 0.0065359 0 1 0 NaN 306
Contig103833 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0174419 0 0.0174419 0 1 0 NaN 172
Contig103846 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.010989 0 0 0 0.011988 0 0 0 -0.7098949 0 0.0274725 0 0.021978 0 0.6956522 0 NaN 91
Contig104038 7 0 6 0 0 0 1 0 0 0 -9 0 0 0 0.0014588 0 0 0 0.0011936 0 0 0 1.6329906 0 0.0142232 0 0.0134938 0 0.9135802 0 NaN 457
Contig104154 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0160772 0 0.0160772 0 1 0 NaN 311
Contig104289 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.001955 0 0 0 0.0015996 0 0 0 1.6329906 0 0.0102639 0 0.0092864 0 0.8444445 0 NaN 341
Contig104319 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0050505 0 0 0 0.0041322 0 0 0 1.6329906 0 0.0189394 0 0.0164141 0 0.7878788 0 NaN 132
Contig10436 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0084388 0 0 0 0.0069045 0 0 0 1.893054 0 0.0063291 0 0.0021097 0 0.2222222 0 NaN 158
Contig104404 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0172414 0 0.0172414 0 1 0 NaN 116
Contig104415 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0028249 0 0 0 0.0030817 0 0 0 -0.6123711 0 0.0127119 0 0.0112994 0 0.8205128 0 NaN 177
Contig10443 2 0 1 0 1 0 0 0 0 0 -9 0 0.0076628 0 0 0 0.0062696 0 0 0 1.6329898 0 0 0 0.0172414 0 0.01341 0 0.6666667 0 NaN 87
Contig104549 3 0 2 0 1 0 0 0 0 0 -9 0 0.0016892 0 0 0 0.0018428 0 0 0 -0.6123716 0 0 0 0.0076014 0 0.0067568 0 0.8205128 0 NaN 296
Contig104564 3 0 2 0 1 0 0 0 0 0 -9 0 0.0026738 0 0 0 0.0029169 0 0 0 -0.6123716 0 0 0 0.0120321 0 0.0106952 0 0.8205128 0 NaN 187
Contig104830 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0044843 0 0.0044843 0 1 0 NaN 446
Contig104980 7 0 2 0 0 0 5 0 0 0 -9 0 0 0 0.0053079 0 0 0 0.0043428 0 0 0 2.1249144 0 0.0071656 0 0.0045117 0 0.4927536 0 NaN 628
Contig105077 3 0 1 0 2 0 0 0 0 0 -9 0 0.0037313 0 0 0 0.0040706 0 0 0 -0.7098949 0 0 0 0.0074627 0 0.005597 0 0.631579 0 NaN 268
Contig105083 5 0 4 0 0 0 1 0 0 0 -9 0 0 0 0.0037453 0 0 0 0.0030644 0 0 0 1.6329906 0 0.0252809 0 0.0234082 0 0.877193 0 NaN 178
Contig105116 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0238095 0 0.0238095 0 1 0 NaN 168
Contig105376 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0169492 0 0.0169492 0 1 0 NaN 118
Contig105383 2 0 1 0 1 0 0 0 0 0 -9 0 0.0074074 0 0 0 0.0060606 0 0 0 1.6329906 0 0 0 0.0166667 0 0.012963 0 0.6666667 0 NaN 90
Contig105415 11 0 8 0 1 0 2 0 0 0 -9 0 0.0014205 0 0.0037879 0 0.0015496 0 0.0030992 0 -0.6123711 0 1.893054 0 0.0262784 0 0.0236742 0 0.8385744 0 NaN 352
Contig105551 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0093458 0 0.0093458 0 1 0 NaN 214
Contig105890 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0116959 0 0.0116959 0 1 0 NaN 171
Contig106037 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015544 0 0.015544 0 1 0 NaN 193
Contig106160 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0151515 0 0.0151515 0 1 0 NaN 198
Contig106556 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0361446 0 0.0361446 0 1 0 NaN 83
Contig106567 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0098039 0 0 0 0.0080214 0 0 0 1.6329906 0 0.0220588 0 0.0171569 0 0.6666666 0 NaN 68
Contig106712 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0034014 0 0 0 0.0037106 0 0 0 -0.6123711 0 0.0085034 0 0.0068027 0 0.6956522 0 NaN 147
Contig106729 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0079787 0 0.0079787 0 1 0 NaN 376
Contig106735 4 0 1 0 1 0 2 0 0 0 -9 0 0.0017301 0 0.0034602 0 0.0018874 0 0.0037748 0 -0.6123711 0 -0.7098949 0 0.0060554 0 0.0034602 0 0.4324324 0 NaN 289
Contig106760 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0076336 0 0.0076336 0 1 0 NaN 262
Contig107075 2 0 0 0 2 0 0 0 0 0 -9 0 0.0026042 0 0 0 0.0028409 0 0 0 -0.7098949 0 0 0 0.0039062 0 0.0026042 0 0.5333333 0 NaN 384
Contig107090 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0350877 0 0.0350877 0 1 0 NaN 114
Contig107173 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0033167 0 0.0033167 0 1 0 NaN 603
Contig107181 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0035651 0 0 0 0.0029169 0 0 0 1.6329906 0 0.0080214 0 0.0062389 0 0.6666667 0 NaN 187
Contig107206 2 0 1 0 1 0 0 0 0 0 -9 0 0.0043103 0 0 0 0.0047022 0 0 0 -0.6123711 0 0 0 0.0107759 0 0.0086207 0 0.6956522 0 NaN 116
Contig107260 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0214286 0 0.0214286 0 1 0 NaN 140
Contig107326 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0487805 0 0.0487805 0 1 0 NaN 41
Contig107367 3 0 0 0 3 0 0 0 0 0 -9 0 0.0067568 0 0 0 0.0055283 0 0 0 2.0118663 0 0 0 0.0050676 0 0.0016892 0 0.2222223 0 NaN 296
Contig107517 2 0 1 0 1 0 0 0 0 0 -9 0 0.005102 0 0 0 0.0055659 0 0 0 -0.6123711 0 0 0 0.0127551 0 0.0102041 0 0.6956522 0 NaN 98
Contig107713 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.006006 0 0 0 0.004914 0 0 0 1.893054 0 0.009009 0 0.006006 0 0.5333333 0 NaN 222
Contig107876 2 0 1 0 1 0 0 0 0 0 -9 0 0.0067568 0 0 0 0.007371 0 0 0 -0.6123716 0 0 0 0.0168919 0 0.0135135 0 0.6956522 0 NaN 74
Contig10799 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0192308 0 0.0192308 0 1 0 NaN 104
Contig108224 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0253165 0 0.0253165 0 1 0 NaN 79
Contig108240 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0124378 0 0.0124378 0 1 0 NaN 402
Contig108300 9 0 4 0 5 0 0 0 0 0 -9 0 0.0159574 0 0 0 0.0145068 0 0 0 0.9562117 0 0 0 0.0319149 0 0.0239362 0 0.6315789 0 NaN 188
Contig108492 3 0 1 0 1 0 1 0 0 0 -9 0 0.0019685 0 0.0019685 0 0.0021475 0 0.0021475 0 -0.6123711 0 -0.6123711 0 0.007874 0 0.0059055 0 0.631579 0 NaN 254
Contig108709 59 0 59 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 NaN 59
Contig108830 6 0 5 0 0 0 1 0 0 0 -9 0 0 0 0.0031153 0 0 0 0.0025489 0 0 0 1.6329898 0 0.0257009 0 0.0241433 0 0.8985507 0 NaN 214
Contig108835 2 0 1 0 1 0 0 0 0 0 -9 0 0.006006 0 0 0 0.004914 0 0 0 1.6329906 0 0 0 0.0135135 0 0.0105105 0 0.6666667 0 NaN 111
Contig108886 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.016129 0 0.016129 0 1 0 NaN 186
Contig108912 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0034904 0 0 0 0.0028558 0 0 0 1.893054 0 0.0052356 0 0.0034904 0 0.5333333 0 NaN 382
Contig109139 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0168919 0 0.0168919 0 1 0 NaN 296
Contig109308 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128755 0 0.0128755 0 1 0 NaN 233
Contig109433 6 0 2 0 4 0 0 0 0 0 -9 0 0.010101 0 0 0 0.0082645 0 0 0 2.0803261 0 0 0 0.0151515 0 0.010101 0 0.5333334 0 NaN 264
Contig109587 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.03125 0 0.03125 0 1 0 NaN 96
Contig109708 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024 0 0.024 0 1 0 NaN 125
Contig109774 2 0 0 0 2 0 0 0 0 0 -9 0 0.0138889 0 0 0 0.0113636 0 0 0 1.893054 0 0 0 0.0104167 0 0.0034722 0 0.2222223 0 NaN 96
Contig11042 4 0 2 0 0 0 2 0 0 0 -9 0 0 0 0.0098039 0 0 0 0.0080214 0 0 0 1.893054 0 0.0220588 0 0.0171569 0 0.6666666 0 NaN 136
Contig110938 2 0 0 0 2 0 0 0 0 0 -9 0 0.0103093 0 0 0 0.0112465 0 0 0 -0.7098954 0 0 0 0.0051546 0 0 0 0 0 NaN 97
Contig111047 4 0 2 0 2 0 0 0 0 0 -9 0 0.0023585 0 0 0 0.0025729 0 0 0 -0.7098949 0 0 0 0.0058962 0 0.004717 0 0.6956522 0 NaN 424
Contig111158 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0072289 0 0.0072289 0 1 0 NaN 415
Contig111231 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.003876 0 0 0 0.0042283 0 0 0 -0.6123711 0 0.0213178 0 0.0193798 0 0.8510638 0 NaN 129
Contig111559 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1666667 0 0.1666667 0 1 0 NaN 42
Contig111575 2 0 1 0 1 0 0 0 0 0 -9 0 0.0151515 0 0 0 0.0165289 0 0 0 -0.6123711 0 0 0 0.0378788 0 0.030303 0 0.6956522 0 NaN 33
Contig111766 3 0 1 0 2 0 0 0 0 0 -9 0 0.0075758 0 0 0 0.0082645 0 0 0 -0.7098949 0 0 0 0.0151515 0 0.0113636 0 0.6315789 0 NaN 132
Contig111962 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0151515 0 0.0151515 0 1 0 NaN 132
Contig112205 3 0 0 0 3 0 0 0 0 0 -9 0 0.0080645 0 0 0 0.0087977 0 0 0 -0.7544498 0 0 0 0.0094086 0 0.0053763 0 0.4324325 0 NaN 186
Contig112213 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0097403 0 0.0097403 0 1 0 NaN 308
Contig112268 5 0 2 0 2 0 1 0 0 0 -9 0 0.0066335 0 0.0024876 0 0.0054274 0 0.0027137 0 1.893054 0 -0.6123711 0 0.0161692 0 0.0116086 0 0.5925926 0 NaN 201
Contig112373 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0124481 0 0.0124481 0 1 0 NaN 241
Contig112375 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0083102 0 0.0083102 0 1 0 NaN 361
Contig112624 5 0 1 0 2 0 2 0 0 0 -9 0 0.0031546 0 0.0042061 0 0.0034414 0 0.0034414 0 -0.7098949 0 1.893054 0 0.011041 0 0.0073607 0 0.5333333 0 NaN 317
Contig112641 5 0 4 0 1 0 0 0 0 0 -9 0 0.0021368 0 0 0 0.002331 0 0 0 -0.6123711 0 0 0 0.0202991 0 0.0192308 0 0.9113924 0 NaN 234
Contig112770 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0155039 0 0.0155039 0 1 0 NaN 129
Contig112788 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0046948 0 0 0 0.0038412 0 0 0 1.6329906 0 0.0176056 0 0.0152582 0 0.7878788 0 NaN 142
Contig112861 3 0 2 0 1 0 0 0 0 0 -9 0 0.0047619 0 0 0 0.0051948 0 0 0 -0.6123711 0 0 0 0.0214286 0 0.0190476 0 0.8205128 0 NaN 105
Contig112985 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0357143 0 0.0357143 0 1 0 NaN 84
Contig113037 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0093458 0 0.0093458 0 1 0 NaN 214
Contig113250 4 0 3 0 1 0 0 0 0 0 -9 0 0.0014124 0 0 0 0.0015408 0 0 0 -0.6123711 0 0 0 0.0091808 0 0.0084746 0 0.8727273 0 NaN 354
Contig113288 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0223464 0 0.0223464 0 1 0 NaN 179
Contig113472 2 0 1 0 1 0 0 0 0 0 -9 0 0.0029586 0 0 0 0.0032275 0 0 0 -0.6123711 0 0 0 0.010355 0 0.0088757 0 0.7741935 0 NaN 169
Contig113999 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0117188 0 0.0117188 0 1 0 NaN 256
Contig114020 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0131579 0 0.0131579 0 1 0 NaN 228
Contig114101 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0060423 0 0.0060423 0 1 0 NaN 331
Contig114222 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0092593 0 0.0092593 0 1 0 NaN 324
Contig114277 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0045045 0 0 0 0.0036855 0 0 0 1.6329906 0 0.0168919 0 0.0146396 0 0.7878788 0 NaN 148
Contig114314 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0072464 0 0 0 0.0079051 0 0 0 -0.6123711 0 0.0253623 0 0.0217391 0 0.7741936 0 NaN 69
Contig11447 34 0 34 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 NaN 34
Contig114809 4 0 2 0 1 0 1 0 0 0 -9 0 0.0027435 0 0.0027435 0 0.0022447 0 0.0022447 0 1.6329906 0 1.6329906 0 0.0123457 0 0.0096022 0 0.6666667 0 NaN 243
Contig114833 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0101781 0 0 0 0.0083276 0 0 0 1.893054 0 0.0076336 0 0.0025445 0 0.2222222 0 NaN 131
Contig114959 2 0 1 0 1 0 0 0 0 0 -9 0 0.0017361 0 0 0 0.0018939 0 0 0 -0.6123711 0 0 0 0.0043403 0 0.0034722 0 0.6956522 0 NaN 288
Contig114976 2 0 1 0 1 0 0 0 0 0 -9 0 0.0045662 0 0 0 0.003736 0 0 0 1.6329898 0 0 0 0.010274 0 0.0079909 0 0.6666667 0 NaN 146
Contig115044 2 0 0 0 1 0 1 0 0 0 -9 0 0.004 0 0.004 0 0.0043636 0 0.0043636 0 -0.6123711 0 -0.6123711 0 0.004 0 0 0 0 0 NaN 125
Contig115086 6 0 3 0 2 0 1 0 0 0 -9 0 0.0030864 0 0.0011574 0 0.0025253 0 0.0012626 0 1.893054 0 -0.6123711 0 0.009838 0 0.007716 0 0.6751055 0 NaN 432
Contig115182 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0223881 0 0.0223881 0 1 0 NaN 134
Contig11528 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0087209 0 0 0 0.0095137 0 0 0 -0.7544506 0 0.0101744 0 0.005814 0 0.4324325 0 NaN 172
Contig115308 2 0 1 0 1 0 0 0 0 0 -9 0 0.0018587 0 0 0 0.0020277 0 0 0 -0.6123711 0 0 0 0.0065056 0 0.0055762 0 0.7741936 0 NaN 269
Contig115331 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0044248 0 0 0 0.004827 0 0 0 -0.6123711 0 0.0331858 0 0.0309734 0 0.8888889 0 NaN 113
Contig115459 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0078125 0 0 0 0.0085227 0 0 0 -0.6123711 0 0.0507812 0 0.046875 0 0.8727273 0 NaN 64
Contig115465 8 0 8 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0100376 0 0.0100376 0 1 0 NaN 797
Contig115541 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0185185 0 0.0185185 0 1 0 NaN 108
Contig115561 7 0 2 0 0 0 5 0 0 0 -9 0 0 0 0.0061275 0 0 0 0.0066845 0 0 0 -0.7968428 0 0.0104167 0 0.0073529 0 0.5783132 0 NaN 408
Contig115630 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0176991 0 0.0176991 0 1 0 NaN 226
Contig115800 2 0 0 0 2 0 0 0 0 0 -9 0 0.015873 0 0 0 0.012987 0 0 0 1.893054 0 0 0 0.0119048 0 0.0039683 0 0.2222222 0 NaN 84
Contig115844 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027027 0 0.027027 0 1 0 NaN 74
Contig115998 2 0 1 0 1 0 0 0 0 0 -9 0 0.0057471 0 0 0 0.0062696 0 0 0 -0.6123711 0 0 0 0.0143678 0 0.0114943 0 0.6956522 0 NaN 87
Contig116171 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0085837 0 0.0085837 0 1 0 NaN 233
Contig116283 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114504 0 0.0114504 0 1 0 NaN 262
Contig116296 3 0 1 0 2 0 0 0 0 0 -9 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.7098954 0 0 0 0.0136364 0 0.0090909 0 0.5333334 0 NaN 110
Contig116493 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0178571 0 0.0178571 0 1 0 NaN 168
Contig116768 2 0 0 0 1 0 1 0 0 0 -9 0 0.0059524 0 0.0079365 0 0.0064935 0 0.0064935 0 -0.6123711 0 1.6329906 0 0.0089286 0 0.0019841 0 0.1403508 0 NaN 84
Contig116854 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0265487 0 0.0265487 0 1 0 NaN 113
Contig116939 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0088496 0 0.0088496 0 1 0 NaN 226
Contig117178 5 0 2 0 2 0 1 0 0 0 -9 0 0.0052083 0 0.0029762 0 0.0048701 0 0.0024351 0 0.59158 0 1.6329906 0 0.0145089 0 0.0104167 0 0.5925925 0 NaN 224
Contig117642 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0075758 0 0.0075758 0 1 0 NaN 264
Contig117758 4 0 0 0 3 0 1 0 0 0 -9 0 0.0289855 0 0.0096618 0 0.0237154 0 0.0079051 0 2.011867 0 1.6329906 0 0.0289855 0 0.0096618 0 0.2222223 0 NaN 69
Contig117781 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0034014 0 0 0 0.0027829 0 0 0 1.6329898 0 0.0178571 0 0.0161565 0 0.8444445 0 NaN 196
Contig117847 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0028571 0 0 0 0.0031169 0 0 0 -0.6123711 0 0.0128571 0 0.0114286 0 0.8205128 0 NaN 175
Contig118289 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0517241 0 0.0517241 0 1 0 NaN 58
Contig118400 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0227273 0 0.0227273 0 1 0 NaN 88
Contig118447 7 0 4 0 0 0 3 0 0 0 -9 0 0 0 0.0053937 0 0 0 0.0052957 0 0 0 0.1676562 0 0.0161812 0 0.0134844 0 0.7407407 0 NaN 309
Contig118538 5 0 5 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434783 0 0.0434783 0 1 0 NaN 115
