dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig114136 8 0 7 0 0 0 1 0 0 0 -9 0 0 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.6123716 0 0.1318182 0 0.1272727 0 0.9411765 0 NaN 55
Contig11418 9 0 2 0 4 0 3 0 0 0 -9 0 0.0424837 0 0.0359477 0 0.0427807 0 0.0320856 0 -0.0650096 0 1.0897616 0 0.0980392 0 0.0588235 0 0.4615385 0 NaN 51
Contig1143 6 0 3 0 1 0 2 0 0 0 -9 0 0.0238095 0 0.0416667 0 0.0194805 0 0.038961 0 1.6329906 0 0.59158 0 0.1696429 0 0.1369047 0 0.7049809 0 NaN 28
Contig114535 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0.06 0 1 0 NaN 50
Contig114587 13 0 6 0 4 0 3 0 0 0 5 0 0.0598291 0 0.0384615 0 0.0559441 0 0.041958 0 0.6501015 0 -0.7544498 0 0.2371795 0 0.1880342 0 0.6861598 0 NaN 39
Contig1148 28 0 14 0 12 0 2 0 0 0 12 0 0.0421941 0 0.0063291 0 0.0414269 0 0.0069045 0 0.1867692 0 -0.7098954 0 0.1202532 0 0.0959916 0 0.6933333 0 NaN 158
Contig114905 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1071429 0 0.1071429 0 1 0 NaN 28
Contig1150 28 0 24 0 0 0 4 0 0 0 -9 0 0 0 0.039604 0 0 0 0.039604 0 0 0 NaN 0 0.2574258 0 0.2376238 0 0.8888889 0 NaN 101
Contig115752 3 0 3 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0857143 0 0.0857143 0 1 0 NaN 35
Contig116269 11 0 9 0 1 0 1 0 0 0 -9 0 0.0052083 0 0.0039062 0 0.0042614 0 0.0042614 0 1.6329906 0 -0.6123711 0 0.0800781 0 0.0755208 0 0.9044834 0 NaN 128
Contig116335 16 0 4 0 7 0 5 0 0 0 -9 0 0.07 0 0.05 0 0.0763636 0 0.0545455 0 -0.8173354 0 -0.7968428 0 0.17 0 0.11 0 0.5116279 0 NaN 50
Contig116602 6 0 3 0 3 0 0 0 0 0 -9 0 0.0357143 0 0 0 0.038961 0 0 0 -0.7544492 0 0 0 0.1011905 0 0.0833333 0 0.7272727 0 NaN 42
Contig116931 9 0 6 0 0 0 3 0 0 0 -9 0 0 0 0.0305556 0 0 0 0.0272727 0 0 0 1.0897616 0 0.1291667 0 0.1138889 0 0.8098766 0 NaN 60
Contig117172 6 0 4 0 0 0 2 0 0 0 -9 0 0 0 0.0714286 0 0 0 0.0714286 0 0 0 NaN 0 0.1785714 0 0.1428571 0 0.7272727 0 NaN 28
Contig117357 8 0 5 0 2 0 1 0 0 0 -9 0 0.0227273 0 0.0151515 0 0.0247934 0 0.0123967 0 -0.7098949 0 1.6329906 0 0.1477273 0 0.1287879 0 0.7953216 0 NaN 44
Contig117958 5 0 4 0 1 0 0 0 0 0 -9 0 0.0111111 0 0 0 0.0121212 0 0 0 -0.6123711 0 0 0 0.0944444 0 0.0888889 0 0.9014084 0 NaN 45
Contig118012 10 0 6 0 2 0 2 0 0 0 -9 0 0.025 0 0.025 0 0.0272727 0 0.0272727 0 -0.7098949 0 -0.7098949 0 0.1875 0 0.1625 0 0.7878788 0 NaN 40
Contig118148 15 0 4 0 6 0 5 0 0 0 -9 0 0.0192308 0 0.0155678 0 0.017982 0 0.014985 0 0.6738398 0 0.37186 0 0.0467033 0 0.029304 0 0.4904214 0 NaN 182
Contig118761 4 0 2 0 1 0 1 0 0 0 -9 0 0.0166667 0 0.0166667 0 0.0181818 0 0.0181818 0 -0.6123711 0 -0.6123711 0 0.0833333 0 0.0666667 0 0.6956522 0 NaN 30
Contig119019 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0178571 0 0 0 0.0194805 0 0 0 -0.6123711 0 0.1160714 0 0.1071429 0 0.8727273 0 NaN 28
Contig11904 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0178571 0 0 0 0.0194805 0 0 0 -0.6123711 0 0.0446429 0 0.0357143 0 0.6956522 0 NaN 28
Contig11983 15 0 10 0 4 0 1 0 0 0 8 0 0.0163934 0 0.0040984 0 0.0178838 0 0.0044709 0 -0.7801219 0 -0.6123711 0 0.1004098 0 0.0901639 0 0.8341232 0 NaN 122
Contig12042 23 0 15 0 4 0 4 0 0 0 11 0 0.0249042 0 0.0306513 0 0.0250784 0 0.0250784 0 -0.0650107 0 2.0803249 0 0.2155172 0 0.1877395 0 0.7943262 0 NaN 87
Contig1210 15 0 10 0 1 0 3 0 1 0 7 0 0.0132576 0 0.0265152 0 0.0123967 0 0.0247934 0 0.5915791 0 0.6501015 0 0.1363636 0 0.1164773 0 0.7699531 0 NaN 88
Contig121238 9 0 4 0 0 0 5 0 0 0 -9 0 0 0 0.0508475 0 0 0 0.046225 0 0 0 0.9562117 0 0.1016949 0 0.0762712 0 0.631579 0 NaN 59
Contig121262 3 0 2 0 1 0 0 0 0 0 -9 0 0.0116959 0 0 0 0.0095694 0 0 0 1.6329906 0 0 0 0.0438596 0 0.0380117 0 0.7878788 0 NaN 57
Contig12134 12 0 6 0 6 0 0 0 0 0 10 0 0.0217391 0 0 0 0.0203275 0 0 0 0.6738391 0 0 0 0.0512422 0 0.0403727 0 0.6797386 0 NaN 161
Contig121379 4 0 2 0 2 0 0 0 0 0 -9 0 0.0178571 0 0 0 0.0194805 0 0 0 -0.7098949 0 0 0 0.0446429 0 0.0357143 0 0.6956522 0 NaN 56
Contig1215 53 0 13 0 13 0 26 0 1 0 21 0 0.0387205 0 0.0824916 0 0.0385675 0 0.0743802 0 0.0402535 0 1.1252557 0 0.1635101 0 0.102904 0 0.4924471 0 NaN 198
Contig1219 6 0 3 0 1 0 2 0 0 0 -9 0 0.0215054 0 0.0322581 0 0.0175953 0 0.0351906 0 1.6329906 0 -0.7098949 0 0.1290323 0 0.1021505 0 0.6846847 0 NaN 31
Contig122017 32 0 25 0 5 0 2 0 0 0 9 0 0.0124031 0 0.0046512 0 0.012685 0 0.005074 0 -0.212491 0 -0.7098949 0 0.1255814 0 0.1170543 0 0.886931 0 NaN 215
Contig12329 7 0 4 0 1 0 2 0 0 0 -9 0 0.0222222 0 0.0333333 0 0.0181818 0 0.0363636 0 1.6329906 0 -0.7098949 0 0.1666667 0 0.1388889 0 0.7407407 0 NaN 30
Contig12340 23 0 5 0 11 0 5 0 2 0 7 0 0.0824176 0 0.0384615 0 0.0779221 0 0.041958 0 0.583662 0 -0.8173348 0 0.1373626 0 0.0769231 0 0.4210526 0 NaN 91
Contig12382 10 0 3 0 5 0 2 0 0 0 -9 0 0.037037 0 0.0138889 0 0.0378788 0 0.0151515 0 -0.212491 0 -0.7098949 0 0.0763889 0 0.0509259 0 0.5333334 0 NaN 72
Contig1244 10 0 7 0 1 0 2 0 0 0 -9 0 0.0022523 0 0.006006 0 0.002457 0 0.004914 0 -0.6123711 0 1.893054 0 0.0394144 0 0.0352853 0 0.8300221 0 NaN 222
Contig12441 6 0 2 0 4 0 0 0 0 0 -9 0 0.0355191 0 0 0 0.0357675 0 0 0 -0.0650096 0 0 0 0.0532787 0 0.0355191 0 0.5333333 0 NaN 61
Contig12445 34 0 17 0 14 0 3 0 0 0 16 0 0.0652174 0 0.0130435 0 0.0664032 0 0.0142292 0 -0.1811403 0 -0.7544498 0 0.2130435 0 0.173913 0 0.7174888 0 NaN 115
Contig1249 10 0 2 0 6 0 2 0 0 0 -9 0 0.0857143 0 0.0285714 0 0.0935065 0 0.0311688 0 -0.8086064 0 -0.7098949 0 0.1571429 0 0.1 0 0.5 0 NaN 35
Contig12513 11 0 7 0 1 0 3 0 0 0 -9 0 0.004902 0 0.0163399 0 0.0053476 0 0.0160428 0 -0.6123711 0 0.1676562 0 0.0857843 0 0.0751634 0 0.8017429 0 NaN 102
Contig12520 15 0 9 0 4 0 2 0 0 0 9 0 0.0273973 0 0.0136986 0 0.0298879 0 0.014944 0 -0.7801219 0 -0.7098949 0 0.1643836 0 0.1438356 0 0.8 0 NaN 73
Contig1253 9 0 7 0 0 0 2 0 0 0 -9 0 0 0 0.02 0 0 0 0.0218182 0 0 0 -0.7098949 0 0.15 0 0.14 0 0.8888889 0 NaN 50
Contig12550 36 0 27 0 6 0 3 0 0 0 17 0 0.0394737 0 0.0197368 0 0.0394737 0 0.0197368 0 NaN 0 NaN 0 0.2072368 0 0.1776316 0 0.8 0 NaN 152
Contig12561 9 0 7 0 2 0 0 0 0 0 -9 0 0.0122807 0 0 0 0.0114833 0 0 0 0.5915791 0 0 0 0.0868421 0 0.0807018 0 0.882494 0 NaN 95
Contig12603 16 0 8 0 6 0 2 0 0 0 8 0 0.04329 0 0.012987 0 0.042503 0 0.0141677 0 0.179691 0 -0.7098949 0 0.1428571 0 0.1147186 0 0.69967 0 NaN 77
Contig12668 27 0 6 0 14 0 7 0 0 0 9 0 0.1044444 0 0.06 0 0.1018182 0 0.0509091 0 0.2616479 0 1.7514337 0 0.1933333 0 0.1111111 0 0.4357298 0 NaN 75
Contig12685 12 0 9 0 2 0 1 0 0 0 -9 0 0.0111111 0 0.0055556 0 0.0121212 0 0.0060606 0 -0.7098949 0 -0.6123711 0 0.1083333 0 0.1 0 0.8727273 0 NaN 90
Contig126993 7 0 7 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1206897 0 0.1206897 0 1 0 NaN 58
Contig1272 15 0 9 0 4 0 2 0 0 0 8 0 0.0116279 0 0.0067829 0 0.012685 0 0.0063425 0 -0.7801208 0 0.5915791 0 0.0625 0 0.0532946 0 0.7678883 0 NaN 172
Contig1275 63 0 17 0 38 0 8 0 0 0 24 0 0.0755306 0 0.0162297 0 0.0776302 0 0.0163432 0 -0.2805999 0 -0.068672 0 0.1301498 0 0.0842697 0 0.512091 0 NaN 267
Contig12796 26 0 1 0 18 0 5 0 2 0 -9 0 0.162037 0 0.0555556 0 0.1515152 0 0.0530303 0 0.7119128 0 0.4670492 0 0.1510417 0 0.0422454 0 0.1815921 0 NaN 72
Contig12802 22 0 14 0 8 0 0 0 0 0 13 0 0.0625 0 0 0 0.0606061 0 0 0 0.3090269 0 0 0 0.2465278 0 0.2152778 0 0.7974277 0 NaN 72
Contig12811 49 0 26 0 18 0 5 0 0 0 23 0 0.0580169 0 0.0179325 0 0.0621404 0 0.0172612 0 -0.6783977 0 0.37186 0 0.2373418 0 0.1993671 0 0.75 0 NaN 158
Contig12851 3 0 2 0 1 0 0 0 0 0 -9 0 0.0238095 0 0 0 0.0194805 0 0 0 1.6329906 0 0 0 0.0892857 0 0.077381 0 0.7878788 0 NaN 28
Contig12879 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769231 0 0.0769231 0 1 0 NaN 26
Contig1288 18 0 15 0 1 0 2 0 0 0 -9 0 0.0041841 0 0.0083682 0 0.0041841 0 0.0083682 0 NaN 0 NaN 0 0.0690377 0 0.0627615 0 0.8695652 0 NaN 239
Contig12913 19 0 7 0 10 0 2 0 0 0 10 0 0.0586081 0 0.014652 0 0.0599401 0 0.011988 0 -0.2223426 0 1.893054 0 0.1263736 0 0.0897436 0 0.5833333 0 NaN 91
Contig1293 8 0 6 0 0 0 2 0 0 0 -9 0 0 0 0.0333333 0 0 0 0.0363636 0 0 0 -0.7098949 0 0.2166667 0 0.2 0 0.8727273 0 NaN 30
Contig1295 8 0 3 0 4 0 1 0 0 0 -9 0 0.031746 0 0.0079365 0 0.034632 0 0.008658 0 -0.7801219 0 -0.6123711 0 0.0753968 0 0.0555556 0 0.6153846 0 NaN 63
Contig12950 9 0 5 0 2 0 2 0 0 0 -9 0 0.0097087 0 0.0097087 0 0.0105914 0 0.0105914 0 -0.7098949 0 -0.7098949 0 0.0631068 0 0.0533981 0 0.7586207 0 NaN 103
Contig12954 11 0 7 0 3 0 1 0 0 0 -9 0 0.0208333 0 0.0083333 0 0.0204545 0 0.0068182 0 0.1676562 0 1.6329906 0 0.10625 0 0.0916667 0 0.7822222 0 NaN 80
Contig1296 47 0 24 0 17 0 5 0 1 0 30 0 0.0582822 0 0.0214724 0 0.0602342 0 0.0200781 0 -0.3313105 0 0.6738391 0 0.2124233 0 0.172546 0 0.7120253 0 NaN 163
Contig13009 10 0 6 0 4 0 0 0 0 0 -9 0 0.0150463 0 0 0 0.0151515 0 0 0 -0.0650107 0 0 0 0.0538194 0 0.0462963 0 0.7785888 0 NaN 144
Contig1303 14 0 9 0 3 0 2 0 0 0 8 0 0.0109649 0 0.0076754 0 0.0107655 0 0.007177 0 0.1676555 0 0.5915791 0 0.0740132 0 0.064693 0 0.7986464 0 NaN 152
Contig13062 11 0 5 0 6 0 0 0 0 0 9 0 0.0855856 0 0 0 0.0884521 0 0 0 -0.3144577 0 0 0 0.1959459 0 0.1531532 0 0.6716049 0 NaN 37
Contig13074 33 0 21 0 4 0 8 0 0 0 18 0 0.0108108 0 0.0252252 0 0.0117936 0 0.0235872 0 -0.7801219 0 0.6867258 0 0.145946 0 0.1279279 0 0.8022599 0 NaN 185
Contig13109 50 0 42 0 4 0 4 0 0 0 17 0 0.0069444 0 0.0060185 0 0.0060606 0 0.0060606 0 1.3652138 0 -0.0650096 0 0.1263889 0 0.1199074 0 0.9135802 0 NaN 360
Contig13115 10 0 6 0 3 0 1 0 0 0 -9 0 0.0483871 0 0.0215054 0 0.0527859 0 0.0175953 0 -0.7544498 0 1.6329906 0 0.233871 0 0.1989247 0 0.7648579 0 NaN 31
Contig13120 4 0 2 0 2 0 0 0 0 0 -9 0 0.0169492 0 0 0 0.01849 0 0 0 -0.7098949 0 0 0 0.0508475 0 0.0423729 0 0.7407408 0 NaN 59
Contig13123 43 0 10 0 22 0 8 0 3 0 15 0 0.0695187 0 0.0338681 0 0.0729217 0 0.0320856 0 -0.4808058 0 0.5582711 0 0.1296791 0 0.0779857 0 0.462963 0 NaN 187
Contig13142 48 0 27 0 14 0 7 0 0 0 29 0 0.0257353 0 0.0171569 0 0.0280749 0 0.0140374 0 -0.8453224 0 2.1795628 0 0.1378676 0 0.1164216 0 0.7562189 0 NaN 272
Contig13228 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0078125 0 0 0 0.0085227 0 0 0 -0.6123711 0 0.0507812 0 0.046875 0 0.8727273 0 NaN 64
Contig13342 8 0 5 0 2 0 1 0 0 0 -9 0 0.0169492 0 0.0084746 0 0.01849 0 0.009245 0 -0.7098949 0 -0.6123711 0 0.1059322 0 0.0932203 0 0.8073394 0 NaN 59
Contig13349 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0142857 0 0 0 0.0155844 0 0 0 -0.6123711 0 0.0928571 0 0.0857143 0 0.8727273 0 NaN 35
Contig13422 9 0 2 0 2 0 5 0 0 0 -9 0 0.0151515 0 0.040404 0 0.0165289 0 0.0413223 0 -0.7098949 0 -0.212491 0 0.0606061 0 0.0328283 0 0.4031008 0 NaN 66
Contig1343 22 0 8 0 6 0 8 0 0 0 12 0 0.0724638 0 0.0942029 0 0.0711462 0 0.0948617 0 0.1796903 0 -0.068672 0 0.326087 0 0.2427536 0 0.6247087 0 NaN 46
Contig13469 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0087719 0 0 0 0.0095694 0 0 0 -0.6123711 0 0.0570175 0 0.0526316 0 0.8727273 0 NaN 57
Contig1349 5 0 2 0 2 0 1 0 0 0 -9 0 0.0153846 0 0.0102564 0 0.0167832 0 0.0083916 0 -0.7098949 0 1.6329906 0 0.0615385 0 0.0487179 0 0.6846847 0 NaN 65
Contig13497 61 0 28 0 21 0 11 0 1 0 30 0 0.0875527 0 0.0421941 0 0.0759494 0 0.0414269 0 1.569767 0 0.1867692 0 0.2808544 0 0.215981 0 0.6554622 0 NaN 158
Contig13517 42 0 31 0 10 0 1 0 0 0 19 0 0.0510204 0 0.005102 0 0.0510204 0 0.005102 0 NaN 0 NaN 0 0.1862245 0 0.1581633 0 0.7898089 0 NaN 196
Contig13528 20 0 11 0 4 0 5 0 0 0 7 0 0.0518519 0 0.0666667 0 0.0484849 0 0.0606061 0 0.6501026 0 0.9562126 0 0.3222222 0 0.262963 0 0.7171717 0 NaN 45
Contig13577 47 0 17 0 14 0 16 0 0 0 24 0 0.04375 0 0.0520833 0 0.0477273 0 0.0545455 0 -0.8453224 0 -0.4598897 0 0.1875 0 0.1395833 0 0.6247087 0 NaN 160
Contig13629 23 0 9 0 9 0 5 0 0 0 12 0 0.0532646 0 0.0343643 0 0.0506092 0 0.0281162 0 0.5222313 0 2.1249144 0 0.1572165 0 0.1134021 0 0.5966102 0 NaN 97
Contig13885 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0113636 0 0 0 0.0123967 0 0 0 -0.6123711 0 0.0511364 0 0.0454545 0 0.8205128 0 NaN 44
Contig13887 12 0 7 0 4 0 1 0 0 0 8 0 0.0620155 0 0.0116279 0 0.05074 0 0.012685 0 2.0803261 0 -0.6123703 0 0.2267442 0 0.1899225 0 0.7466667 0 NaN 43
Contig14029 18 0 12 0 6 0 0 0 0 0 10 0 0.0565476 0 0 0 0.0584416 0 0 0 -0.3144584 0 0 0 0.2455357 0 0.2172619 0 0.8145049 0 NaN 56
Contig14038 32 0 22 0 4 0 6 0 0 0 16 0 0.0050125 0 0.0096074 0 0.0054682 0 0.0082023 0 -0.7801219 0 1.6621358 0 0.0657895 0 0.0584795 0 0.8205128 0 NaN 399
Contig14072 7 0 4 0 1 0 2 0 0 0 -9 0 0.0142857 0 0.0333333 0 0.0155844 0 0.0311688 0 -0.6123711 0 0.59158 0 0.1428571 0 0.1190476 0 0.7407407 0 NaN 35
Contig14094 4 0 4 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0487805 0 0.0487805 0 1 0 NaN 82
Contig1413 11 0 6 0 5 0 0 0 0 0 6 0 0.0471698 0 0 0 0.051458 0 0 0 -0.7968436 0 0 0 0.1462264 0 0.1226415 0 0.7482015 0 NaN 53
Contig1414 7 0 5 0 1 0 1 0 0 0 -9 0 0.0046729 0 0.0046729 0 0.0050977 0 0.0050977 0 -0.6123716 0 -0.6123716 0 0.0560748 0 0.0514019 0 0.8627451 0 NaN 107
Contig1415 8 0 5 0 0 0 3 0 0 0 -9 0 0 0 0.0287356 0 0 0 0.0282132 0 0 0 0.1676555 0 0.1034483 0 0.0890805 0 0.7798742 0 NaN 58
Contig14188 10 0 3 0 5 0 2 0 0 0 -9 0 0.0568182 0 0.0227273 0 0.0619835 0 0.0247934 0 -0.7968428 0 -0.7098949 0 0.1079545 0 0.0681818 0 0.4948454 0 NaN 44
Contig1428 9 0 3 0 5 0 1 0 0 0 -9 0 0.0404762 0 0.0095238 0 0.038961 0 0.0077922 0 0.3718608 0 1.6329906 0 0.075 0 0.05 0 0.5333333 0 NaN 70
Contig14328 11 0 10 0 1 0 0 0 0 0 -9 0 0.0208333 0 0 0 0.0208333 0 0 0 NaN 0 0 0 0.21875 0 0.2083333 0 0.9302325 0 NaN 48
Contig14339 30 0 23 0 5 0 1 0 1 0 11 0 0.0305556 0 0.0083333 0 0.0272727 0 0.0090909 0 1.1679878 0 -0.7098949 0 0.2197917 0 0.2003472 0 0.8548148 0 NaN 120
Contig14344 51 0 48 0 3 0 0 0 0 0 -9 0 0.0111111 0 0 0 0.0109091 0 0 0 0.1676562 0 0 0 0.3266667 0 0.3211111 0 0.9706129 0 NaN 150
Contig14353 23 0 6 0 9 0 7 0 1 0 7 0 0.099359 0 0.0801282 0 0.1048951 0 0.0839161 0 -0.5280641 0 -0.446372 0 0.2235577 0 0.1338141 0 0.4600551 0 NaN 52
Contig14375 31 0 19 0 2 0 10 0 0 0 17 0 0.008642 0 0.0395062 0 0.0080808 0 0.040404 0 0.5915791 0 -0.2223435 0 0.1759259 0 0.1518518 0 0.7828162 0 NaN 135
Contig14383 9 0 7 0 2 0 0 0 0 0 -9 0 0.0315315 0 0 0 0.029484 0 0 0 0.5915791 0 0 0 0.2094595 0 0.1936937 0 0.8753181 0 NaN 37
Contig14412 14 0 7 0 3 0 4 0 0 0 8 0 0.0143229 0 0.015625 0 0.0127841 0 0.0170455 0 1.0897616 0 -0.7801219 0 0.0839844 0 0.0690104 0 0.7247863 0 NaN 128
