dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig15998 3 0 0 0 2 0 0 0 1 0 -9 0 0.009434 0 0.0041929 0 0.0102916 0 0.0034305 0 -0.7544498 0 1.6329898 0 0.0125786 0 0.0057652 0 0.3259259 0 NaN 159
Contig16098 2 0 0 0 1 0 1 0 0 0 -9 0 0.0043478 0 0.0057971 0 0.0047431 0 0.0047431 0 -0.6123716 0 1.6329898 0 0.0108696 0 0.0057971 0 0.3950618 0 NaN 115
Contig162 5 0 0 0 3 0 2 0 0 0 -9 0 0.0152905 0 0.0091743 0 0.0150125 0 0.0100083 0 0.1676562 0 -0.7098949 0 0.0137615 0 0.0015291 0 0.0666666 0 NaN 109
Contig16294 7 0 1 0 2 0 4 0 0 0 -9 0 0.0044192 0 0.0075758 0 0.0041322 0 0.0082645 0 0.59158 0 -0.7801219 0 0.0123106 0 0.0063131 0 0.3755868 0 NaN 264
Contig16337 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0096419 0 0 0 0.0090158 0 0 0 0.59158 0 0.0061983 0 0.0013774 0 0.1403509 0 NaN 121
Contig16348 2 0 1 0 1 0 0 0 0 0 -9 0 0.0065789 0 0 0 0.007177 0 0 0 -0.6123716 0 0 0 0.0230263 0 0.0197368 0 0.7741935 0 NaN 76
Contig16407 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.017316 0 0 0 0.0141677 0 0 0 1.893054 0 0.012987 0 0.004329 0 0.2222222 0 NaN 77
Contig16742 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0092593 0 0 0 0.010101 0 0 0 -0.6123711 0 0.0324074 0 0.0277778 0 0.7741935 0 NaN 54
Contig1677 9 0 0 0 4 0 5 0 0 0 -9 0 0.030303 0 0.0378788 0 0.0247934 0 0.0309917 0 2.0803261 0 2.1249154 0 0.0511364 0 0.0170455 0 0.2222222 0 NaN 88
Contig16787 2 0 0 0 0 0 0 0 2 0 -9 0 0.0140845 0 0.0164319 0 0.0153649 0 0.0153649 0 -0.7098949 0 0.59158 0 0.0158451 0 0.0005869 0 0.0215053 0 NaN 71
Contig17207 4 0 1 0 0 0 2 0 1 0 -9 0 0.0061162 0 0.0183486 0 0.0050042 0 0.0150125 0 1.6329898 0 2.011867 0 0.0229358 0 0.0107034 0 0.3333333 0 NaN 109
Contig17218 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0071942 0 0 0 0.0078483 0 0 0 -0.7098949 0 0.0035971 0 0 0 -1e-07 0 NaN 139
Contig17280 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0083333 0 0 0 0.0077922 0 0 0 0.59158 0 0.0053571 0 0.0011905 0 0.1403508 0 NaN 140
Contig17324 4 0 0 0 1 0 3 0 0 0 -9 0 0.0025 0 0.0083333 0 0.0027273 0 0.0081818 0 -0.6123711 0 0.1676562 0 0.01125 0 0.0058333 0 0.3809523 0 NaN 200
Contig17353 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0044444 0 0 0 0.0036364 0 0 0 1.6329906 0 0.01 0 0.0077778 0 0.6666667 0 NaN 150
Contig1743 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0082645 0 0 0 0.0090158 0 0 0 -0.7098954 0 0.0041322 0 0 0 0 0 NaN 121
Contig17430 2 0 0 0 1 0 1 0 0 0 -9 0 0.0026144 0 0.0026144 0 0.002139 0 0.002139 0 1.6329906 0 1.6329906 0 0.0039216 0 0.0013072 0 0.2222222 0 NaN 255
Contig1746 2 0 2 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018018 0 0.018018 0 1 0 NaN 111
Contig17495 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0080645 0 0 0 0.0087977 0 0 0 -0.7098949 0 0.0080645 0 0.0040323 0 0.3636364 0 NaN 124
Contig1766 3 0 0 0 0 0 1 0 2 0 -9 0 0.0100251 0 0.0112782 0 0.0082023 0 0.0123035 0 1.893054 0 -0.7544492 0 0.0093985 0 -0.0012531 0 -0.0720721 0 NaN 133
Contig1821 4 0 0 0 1 0 3 0 0 0 -9 0 0.0032895 0 0.0109649 0 0.0035885 0 0.0107655 0 -0.6123716 0 0.1676555 0 0.0115132 0 0.004386 0 0.2601627 0 NaN 152
Contig1902 5 0 0 0 3 0 2 0 0 0 -9 0 0.0085034 0 0.005102 0 0.0083488 0 0.0055659 0 0.1676562 0 -0.7098949 0 0.0102041 0 0.0034014 0 0.2222222 0 NaN 196
Contig19290 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0098039 0 0 0 0.0091673 0 0 0 0.59158 0 0.0063025 0 0.0014006 0 0.1403508 0 NaN 119
Contig19486 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0555556 0 0 0 0.0519481 0 0 0 0.5915791 0 0.0357143 0 0.0079365 0 0.1403509 0 NaN 21
Contig201 2 0 1 0 1 0 0 0 0 0 -9 0 0.0045455 0 0 0 0.0049587 0 0 0 -0.6123716 0 0 0 0.0113636 0 0.0090909 0 0.6956522 0 NaN 110
Contig2033 4 0 0 0 2 0 2 0 0 0 -9 0 0.006993 0 0.006993 0 0.0076287 0 0.0076287 0 -0.7098949 0 -0.7098949 0 0.006993 0 0 0 0 0 NaN 143
Contig20407 2 0 0 0 2 0 0 0 0 0 -9 0 0.0133333 0 0 0 0.0145455 0 0 0 -0.7098954 0 0 0 0.0133333 0 0.0066667 0 0.3636363 0 NaN 75
Contig2116 3 0 0 0 1 0 2 0 0 0 -9 0 0.0081967 0 0.0163934 0 0.0089419 0 0.0178838 0 -0.6123711 0 -0.7098949 0 0.0286885 0 0.0163934 0 0.4324324 0 NaN 61
Contig21368 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.012987 0 0 0 0.0141677 0 0 0 -0.7098949 0 0.012987 0 0.0064935 0 0.3636364 0 NaN 77
Contig218 3 0 0 0 3 0 0 0 0 0 -9 0 0.0097561 0 0 0 0.0079823 0 0 0 2.011867 0 0 0 0.0073171 0 0.002439 0 0.2222222 0 NaN 205
Contig2234 4 0 0 0 1 0 3 0 0 0 -9 0 0.005618 0 0.0168539 0 0.0061287 0 0.0183861 0 -0.6123711 0 -0.7544498 0 0.0280899 0 0.0168539 0 0.4615384 0 NaN 89
Contig22570 3 0 0 0 2 0 1 0 0 0 -9 0 0.0307018 0 0.0131579 0 0.0287081 0 0.0143541 0 0.5915791 0 -0.6123716 0 0.0263158 0 0.004386 0 0.1025641 0 NaN 38
Contig23191 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.030303 0 0 0 0.0330579 0 0 0 -0.7098949 0 0.0151515 0 0 0 0 0 NaN 33
Contig23725 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0056022 0 0 0 0.0045837 0 0 0 1.6329906 0 0.012605 0 0.0098039 0 0.6666667 0 NaN 119
Contig24167 4 0 0 0 2 0 0 0 2 0 -9 0 0.0173913 0 0.0086957 0 0.0189723 0 0.0094862 0 -0.7801223 0 -0.7098954 0 0.0108696 0 -0.0021739 0 -0.1052632 0 NaN 115
Contig2441 3 0 0 0 1 0 2 0 0 0 -9 0 0.0066007 0 0.0132013 0 0.0054005 0 0.0108011 0 1.6329898 0 1.8930532 0 0.0148515 0 0.0049505 0 0.2222223 0 NaN 101
Contig2470 4 0 0 0 2 0 2 0 0 0 -9 0 0.0076923 0 0.0089744 0 0.0083916 0 0.0083916 0 -0.7098949 0 0.59158 0 0.0096154 0 0.0012821 0 0.0808081 0 NaN 130
Contig2678 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0132576 0 0 0 0.0123967 0 0 0 0.5915791 0 0.0085227 0 0.0018939 0 0.1403509 0 NaN 88
Contig2746 10 0 1 0 0 0 8 0 1 0 -9 0 0.0012225 0 0.0110024 0 0.0013336 0 0.0120027 0 -0.6123711 0 -0.8294262 0 0.0082518 0 0.0021394 0 0.1666667 0 NaN 409
Contig2763 2 0 0 0 1 0 1 0 0 0 -9 0 0.0086207 0 0.0114943 0 0.0094044 0 0.0094044 0 -0.6123711 0 1.6329906 0 0.012931 0 0.0028736 0 0.1403508 0 NaN 58
Contig2845 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0104167 0 0 0 0.0085227 0 0 0 1.893054 0 0.0078125 0 0.0026042 0 0.2222222 0 NaN 128
Contig2856 3 0 0 0 2 0 1 0 0 0 -9 0 0.0136986 0 0.0068493 0 0.014944 0 0.007472 0 -0.7098949 0 -0.6123711 0 0.010274 0 0 0 0 0 NaN 73
Contig2884 3 0 0 0 1 0 2 0 0 0 -9 0 0.0073529 0 0.0147059 0 0.0080214 0 0.0160428 0 -0.6123711 0 -0.7098949 0 0.0110294 0 0 0 0 0 NaN 68
Contig2953 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0064103 0 0 0 0.006993 0 0 0 -0.7098949 0 0.0096154 0 0.0064103 0 0.5333333 0 NaN 156
Contig2978 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.006006 0 0 0 0.004914 0 0 0 1.6329906 0 0.0135135 0 0.0105105 0 0.6666667 0 NaN 111
Contig3044 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0244648 0 0 0 0.0200167 0 0 0 2.0803249 0 0.0183486 0 0.0061162 0 0.2222222 0 NaN 109
Contig3169 2 0 0 0 1 0 0 0 1 0 -9 0 0.0072917 0 0.003125 0 0.0068182 0 0.0034091 0 0.5915791 0 -0.6123711 0 0.0046875 0 -0.0005208 0 -0.0606061 0 NaN 160
Contig3197 4 0 0 0 1 0 3 0 0 0 -9 0 0.0048544 0 0.0145631 0 0.0052957 0 0.015887 0 -0.6123711 0 -0.7544498 0 0.0291262 0 0.0194175 0 0.5333334 0 NaN 103
Contig3475 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0108932 0 0 0 0.0106952 0 0 0 0.1676562 0 0.0065359 0 0.0010893 0 0.102564 0 NaN 153
Contig3481 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0077519 0 0 0 0.0084567 0 0 0 -0.7098949 0 0.0077519 0 0.003876 0 0.3636364 0 NaN 129
Contig3519 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0114943 0 0 0 0.0094044 0 0 0 1.6329906 0 0.0258621 0 0.0201149 0 0.6666667 0 NaN 58
Contig3704 3 0 0 0 2 0 0 0 1 0 -9 0 0.0416667 0 0.0185185 0 0.0454545 0 0.0151515 0 -0.7544498 0 1.6329906 0 0.0277778 0 -0.0023148 0 -0.0459771 0 NaN 36
Contig3712 2 0 0 0 1 0 1 0 0 0 -9 0 0.0133333 0 0.01 0 0.0109091 0 0.0109091 0 1.6329898 0 -0.6123711 0 0.015 0 0.0033333 0 0.1403508 0 NaN 50
Contig3777 2 0 0 0 0 0 1 0 1 0 -9 0 0.0057471 0 0.0114943 0 0.0062696 0 0.0125392 0 -0.6123711 0 -0.7098949 0 0.0071839 0 -0.0014368 0 -0.1052632 0 NaN 87
Contig3862 4 0 0 0 1 0 3 0 0 0 -9 0 0.0064103 0 0.0176282 0 0.0052448 0 0.0157343 0 1.6329906 0 1.0897616 0 0.0168269 0 0.0048077 0 0.1860465 0 NaN 104
Contig3981 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0204082 0 0 0 0.0222635 0 0 0 -0.7098949 0 0.0102041 0 0 0 1e-07 0 NaN 49
Contig3985 3 0 0 0 0 0 1 0 2 0 -9 0 0.0088496 0 0.0147493 0 0.0096541 0 0.0144811 0 -0.7098949 0 0.1676555 0 0.0121681 0 0.0003687 0 0.0175438 0 NaN 113
Contig4185 2 0 0 0 0 0 1 0 1 0 -9 0 0.0037313 0 0.0087065 0 0.0040706 0 0.0081411 0 -0.6123711 0 0.59158 0 0.005597 0 -0.0006219 0 -0.0606061 0 NaN 134
Contig419 2 0 0 0 2 0 0 0 0 0 -9 0 0.0243056 0 0 0 0.0227273 0 0 0 0.5915791 0 0 0 0.015625 0 0.0034722 0 0.1403509 0 NaN 48
Contig4793 6 0 1 0 3 0 1 0 1 0 -9 0 0.0126706 0 0.005848 0 0.0127592 0 0.0063796 0 -0.0650096 0 -0.7098949 0 0.0197368 0 0.0104776 0 0.3926941 0 NaN 171
Contig6205 3 0 2 0 0 0 1 0 0 0 -9 0 0 0 0.0052083 0 0 0 0.0042614 0 0 0 1.6329906 0 0.0195312 0 0.0169271 0 0.7878788 0 NaN 128
Contig6696 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0171569 0 0 0 0.0160428 0 0 0 0.59158 0 0.0110294 0 0.002451 0 0.1403509 0 NaN 68
Contig69 4 0 1 0 0 0 3 0 0 0 -9 0 0 0 0.0107527 0 0 0 0.0105572 0 0 0 0.1676555 0 0.0129032 0 0.0075269 0 0.4444444 0 NaN 155
Contig719 2 0 0 0 1 0 1 0 0 0 -9 0 0.0087719 0 0.0116959 0 0.0095694 0 0.0095694 0 -0.6123711 0 1.6329906 0 0.0131579 0 0.002924 0 0.1403509 0 NaN 57
Contig7201 3 0 0 0 1 0 0 0 2 0 -9 0 0.0160819 0 0.0087719 0 0.0143541 0 0.0095694 0 1.0897616 0 -0.7098949 0 0.0120614 0 -0.0003655 0 -0.017094 0 NaN 114
Contig737 2 0 0 0 2 0 0 0 0 0 -9 0 0.0048077 0 0 0 0.0052448 0 0 0 -0.7098949 0 0 0 0.0048077 0 0.0024038 0 0.3636363 0 NaN 208
Contig769 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0090909 0 0 0 0.0099174 0 0 0 -0.7098954 0 0.0045455 0 0 0 0 0 NaN 110
Contig787 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0061728 0 0 0 0.006734 0 0 0 -0.7098949 0 0.0092593 0 0.0061728 0 0.5333333 0 NaN 162
Contig7990 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0125 0 0 0 0.0136364 0 0 0 -0.7098949 0 0.01875 0 0.0125 0 0.5333333 0 NaN 80
Contig811 5 0 0 0 0 0 5 0 0 0 -9 0 0 0 0.0124672 0 0 0 0.0107373 0 0 0 1.5405635 0 0.0088583 0 0.0026247 0 0.1939394 0 NaN 254
Contig889 2 0 1 0 1 0 0 0 0 0 -9 0 0.0035088 0 0 0 0.0028708 0 0 0 1.6329906 0 0 0 0.0078947 0 0.0061404 0 0.6666666 0 NaN 190
Contig8962 2 0 0 0 1 0 1 0 0 0 -9 0 0.0079365 0 0.010582 0 0.008658 0 0.008658 0 -0.6123711 0 1.6329906 0 0.0119048 0 0.0026455 0 0.1403509 0 NaN 63
Contig9025 2 0 0 0 1 0 0 0 1 0 -9 0 0.025641 0 0.0128205 0 0.020979 0 0.0104895 0 1.893054 0 1.6329906 0 0.0192308 0 0 0 0 0 NaN 52
Contig9152 2 0 0 0 1 0 1 0 0 0 -9 0 0.0081967 0 0.010929 0 0.0089419 0 0.0089419 0 -0.6123711 0 1.6329898 0 0.0122951 0 0.0027322 0 0.1403508 0 NaN 61
Contig9467 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0101781 0 0 0 0.0083276 0 0 0 1.893054 0 0.0076336 0 0.0025445 0 0.2222222 0 NaN 131
Contig998 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0151515 0 0 0 0.0165289 0 0 0 -0.7098949 0 0.0075758 0 0 0 0 0 NaN 66
