dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig13341 2 0 0 0 2 0 0 0 0 0 -9 0 0.005719 0 0 0 0.0053476 0 0 0 0.59158 0 0 0 0.0036765 0 0.000817 0 0.1403509 0 NaN 204
Contig13662 2 0 0 0 1 0 0 0 1 0 -9 0 0.0057803 0 0.0038536 0 0.0063058 0 0.0031529 0 -0.7098949 0 1.6329898 0 0.0043353 0 -0.0004817 0 -0.060606 0 NaN 173
Contig13712 3 0 0 0 2 0 1 0 0 0 -9 0 0.0054945 0 0.003663 0 0.005994 0 0.002997 0 -0.7098949 0 1.6329906 0 0.0054945 0 0.0009158 0 0.1025641 0 NaN 182
Contig14050 2 0 0 0 2 0 0 0 0 0 -9 0 0.0088889 0 0 0 0.0072727 0 0 0 1.893054 0 0 0 0.0066667 0 0.0022222 0 0.2222222 0 NaN 150
Contig14180 2 0 0 0 1 0 1 0 0 0 -9 0 0.0026455 0 0.0026455 0 0.002886 0 0.002886 0 -0.6123711 0 -0.6123711 0 0.005291 0 0.0026455 0 0.3636363 0 NaN 189
Contig149 2 0 0 0 2 0 0 0 0 0 -9 0 0.0108696 0 0 0 0.0118577 0 0 0 -0.7098949 0 0 0 0.0054348 0 0 0 -1e-07 0 NaN 92
Contig15081 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.011236 0 0 0 0.0122574 0 0 0 -0.7098949 0 0.011236 0 0.005618 0 0.3636364 0 NaN 89
Contig1517 2 0 0 0 0 0 0 0 2 0 -9 0 0.0070423 0 0.0093897 0 0.0076825 0 0.0076825 0 -0.7098949 0 1.893054 0 0.0070423 0 -0.0011737 0 -0.0888889 0 NaN 142
Contig15198 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0036101 0 0 0 0.0039383 0 0 0 -0.7098949 0 0.0036101 0 0.0018051 0 0.3636364 0 NaN 277
Contig15378 4 0 0 0 0 0 4 0 0 0 -9 0 0 0 0.0430108 0 0 0 0.0351906 0 0 0 2.0803261 0 0.0322581 0 0.0107527 0 0.2222222 0 NaN 62
Contig15415 2 0 0 0 1 0 1 0 0 0 -9 0 0.0027473 0 0.003663 0 0.002997 0 0.002997 0 -0.6123711 0 1.6329906 0 0.0041209 0 0.0009158 0 0.1403509 0 NaN 182
Contig1543 6 0 0 0 6 0 0 0 0 0 -9 0 0.0136986 0 0 0 0.014944 0 0 0 -0.8086064 0 0 0 0.0205479 0 0.0136986 0 0.5333334 0 NaN 219
Contig15495 2 0 0 0 0 0 1 0 1 0 -9 0 0.0024155 0 0.0042271 0 0.0019763 0 0.0039526 0 1.6329906 0 0.5915791 0 0.0027174 0 -0.0006039 0 -0.115942 0 NaN 276
Contig15573 2 0 0 0 1 0 1 0 0 0 -9 0 0.0022624 0 0.0022624 0 0.0024681 0 0.0024681 0 -0.6123711 0 -0.6123711 0 0.0022624 0 0 0 0 0 NaN 221
Contig15638 2 0 0 0 1 0 1 0 0 0 -9 0 0.0021299 0 0.0015974 0 0.0017427 0 0.0017427 0 1.6329898 0 -0.6123711 0 0.0023962 0 0.0005325 0 0.1403509 0 NaN 313
Contig15640 2 0 0 0 1 0 1 0 0 0 -9 0 0.0059524 0 0.0059524 0 0.0064935 0 0.0064935 0 -0.6123711 0 -0.6123711 0 0.0059524 0 0 0 0 0 NaN 84
Contig15680 3 0 0 0 1 0 2 0 0 0 -9 0 0.0045977 0 0.008046 0 0.0037618 0 0.0075235 0 1.6329906 0 0.5915791 0 0.0086207 0 0.0022989 0 0.172043 0 NaN 145
Contig15725 3 0 0 0 2 0 0 0 1 0 -9 0 0.0046154 0 0.0015385 0 0.005035 0 0.0016783 0 -0.7544498 0 -0.6123711 0 0.0026923 0 -0.0003846 0 -0.0769231 0 NaN 325
Contig1577 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0050251 0 0 0 0.005482 0 0 0 -0.7098949 0 0.0025126 0 0 0 0 0 NaN 199
Contig15791 2 0 0 0 2 0 0 0 0 0 -9 0 0.0092593 0 0 0 0.008658 0 0 0 0.5915791 0 0 0 0.0059524 0 0.0013228 0 0.1403509 0 NaN 126
Contig15805 2 0 0 0 1 0 0 0 1 0 -9 0 0.0108696 0 0.0054348 0 0.0118577 0 0.0059289 0 -0.7098949 0 -0.6123711 0 0.0067935 0 -0.0013587 0 -0.1052632 0 NaN 92
Contig15953 4 0 0 0 4 0 0 0 0 0 -9 0 0.0196078 0 0 0 0.0213904 0 0 0 -0.7801219 0 0 0 0.0294118 0 0.0196078 0 0.5333333 0 NaN 102
Contig15983 3 0 0 0 1 0 0 0 2 0 -9 0 0.0057143 0 0.0038095 0 0.0046753 0 0.0031169 0 2.011867 0 1.893054 0 0.0042857 0 -0.0004762 0 -0.060606 0 NaN 350
Contig16120 2 0 0 0 2 0 0 0 0 0 -9 0 0.0082645 0 0 0 0.0090158 0 0 0 -0.7098954 0 0 0 0.0123967 0 0.0082645 0 0.5333334 0 NaN 121
Contig16182 2 0 0 0 2 0 0 0 0 0 -9 0 0.0080645 0 0 0 0.0087977 0 0 0 -0.7098949 0 0 0 0.0120968 0 0.0080645 0 0.5333334 0 NaN 124
Contig1625 2 0 0 0 0 0 0 0 2 0 -9 0 0.0048409 0 0.0048409 0 0.0045266 0 0.0045266 0 0.59158 0 0.59158 0 0.0036307 0 -0.0012102 0 -0.1666666 0 NaN 241
Contig16263 6 0 0 0 0 0 0 0 6 0 -9 0 0.018254 0 0.018254 0 0.0155844 0 0.0155844 0 1.6621366 0 1.6621366 0 0.0136905 0 -0.0045635 0 -0.1666667 0 NaN 210
Contig1627 3 0 0 0 0 0 0 0 3 0 -9 0 0.0048077 0 0.0048077 0 0.0052448 0 0.0052448 0 -0.7544498 0 -0.7544498 0 0.0060096 0 0.0012019 0 0.125 0 NaN 312
Contig16362 2 0 0 0 0 0 1 0 1 0 -9 0 0.0019685 0 0.003937 0 0.0021475 0 0.0042949 0 -0.6123711 0 -0.7098949 0 0.0034449 0 0.0004921 0 0.0869566 0 NaN 254
Contig16382 2 0 0 0 0 0 0 0 2 0 -9 0 0.0052356 0 0.0052356 0 0.0057116 0 0.0057116 0 -0.7098954 0 -0.7098954 0 0.0039267 0 -0.0013089 0 -0.1666666 0 NaN 191
Contig16538 2 0 0 0 2 0 0 0 0 0 -9 0 0.0081967 0 0 0 0.0089419 0 0 0 -0.7098949 0 0 0 0.0081967 0 0.0040984 0 0.3636363 0 NaN 122
Contig16571 2 0 0 0 2 0 0 0 0 0 -9 0 0.004717 0 0 0 0.0051458 0 0 0 -0.7098949 0 0 0 0.0023585 0 0 0 0 0 NaN 212
Contig16587 2 0 0 0 2 0 0 0 0 0 -9 0 0.012963 0 0 0 0.0121212 0 0 0 0.59158 0 0 0 0.0138889 0 0.0074074 0 0.3950617 0 NaN 90
Contig16595 3 0 0 0 0 0 2 0 1 0 -9 0 0.004065 0 0.0135501 0 0.0044346 0 0.0133038 0 -0.6123716 0 0.1676555 0 0.0081301 0 -0.0006775 0 -0.0459771 0 NaN 123
Contig16721 2 0 0 0 1 0 1 0 0 0 -9 0 0.0022321 0 0.0029762 0 0.0024351 0 0.0024351 0 -0.6123711 0 1.6329906 0 0.0033482 0 0.000744 0 0.1403508 0 NaN 224
Contig16825 5 0 0 0 4 0 0 0 1 0 -9 0 0.0171233 0 0.0034247 0 0.01868 0 0.003736 0 -0.7968428 0 -0.6123711 0 0.0231164 0 0.0128425 0 0.4166667 0 NaN 146
Contig1702 3 0 0 0 2 0 0 0 1 0 -9 0 0.0053079 0 0.0015924 0 0.0052113 0 0.0017371 0 0.1676555 0 -0.6123711 0 0.0035828 0 0.0001327 0 0.0215054 0 NaN 314
Contig17157 3 0 0 0 3 0 0 0 0 0 -9 0 0.0092593 0 0 0 0.010101 0 0 0 -0.7544498 0 0 0 0.0138889 0 0.0092593 0 0.5333334 0 NaN 162
Contig17198 2 0 0 0 2 0 0 0 0 0 -9 0 0.0123457 0 0 0 0.013468 0 0 0 -0.7098949 0 0 0 0.0061728 0 0 0 0 0 NaN 81
Contig17328 2 0 0 0 0 0 0 0 2 0 -9 0 0.008547 0 0.008547 0 0.009324 0 0.009324 0 -0.7098949 0 -0.7098949 0 0.0064103 0 -0.0021368 0 -0.1666667 0 NaN 117
Contig17682 6 0 0 0 3 0 1 0 2 0 -9 0 0.0063131 0 0.0042088 0 0.0068871 0 0.0041322 0 -0.7968419 0 0.1676562 0 0.0050505 0 -0.0002104 0 -0.0233918 0 NaN 396
Contig1785 3 0 0 0 1 0 0 0 2 0 -9 0 0.004863 0 0.0035367 0 0.0043405 0 0.0028937 0 1.0897623 0 1.8930532 0 0.0033156 0 -0.0008842 0 -0.1367522 0 NaN 377
Contig1992 3 0 0 0 2 0 1 0 0 0 -9 0 0.0052083 0 0.0026042 0 0.0056818 0 0.0028409 0 -0.7098949 0 -0.6123711 0 0.0065104 0 0.0026042 0 0.2758621 0 NaN 192
Contig2038 3 0 0 0 3 0 0 0 0 0 -9 0 0.0306122 0 0 0 0.0333952 0 0 0 -0.7544498 0 0 0 0.0357143 0 0.0204082 0 0.4324324 0 NaN 49
Contig2052 2 0 0 0 0 0 0 0 2 0 -9 0 0.0071138 0 0.0060976 0 0.0066519 0 0.0066519 0 0.59158 0 -0.7098954 0 0.0068598 0 0.0002541 0 0.0215053 0 NaN 164
Contig2079 2 0 0 0 0 0 0 0 2 0 -9 0 0.0104167 0 0.0104167 0 0.0097403 0 0.0097403 0 0.59158 0 0.59158 0 0.0078125 0 -0.0026042 0 -0.1666667 0 NaN 112
Contig21455 3 0 0 0 3 0 0 0 0 0 -9 0 0.0085714 0 0 0 0.0093506 0 0 0 -0.7544498 0 0 0 0.0128571 0 0.0085714 0 0.5333334 0 NaN 175
Contig2317 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0064935 0 0 0 0.0070838 0 0 0 -0.7098949 0 0.0032468 0 0 0 0 0 NaN 154
Contig2387 4 0 0 0 4 0 0 0 0 0 -9 0 0.0172414 0 0 0 0.0188088 0 0 0 -0.7801219 0 0 0 0.0258621 0 0.0172414 0 0.5333333 0 NaN 116
Contig2403 2 0 0 0 2 0 0 0 0 0 -9 0 0.0033557 0 0 0 0.0036608 0 0 0 -0.7098954 0 0 0 0.0016779 0 0 0 0 0 NaN 298
Contig2529 2 0 0 0 2 0 0 0 0 0 -9 0 0.007874 0 0 0 0.0085898 0 0 0 -0.7098949 0 0 0 0.011811 0 0.007874 0 0.5333334 0 NaN 127
Contig25759 2 0 0 0 0 0 0 0 2 0 -9 0 0.003413 0 0.003413 0 0.0037232 0 0.0037232 0 -0.7098949 0 -0.7098949 0 0.0025597 0 -0.0008532 0 -0.1666667 0 NaN 293
Contig2734 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.005102 0 0 0 0.0055659 0 0 0 -0.7098949 0 0.002551 0 0 0 1e-07 0 NaN 196
Contig2813 2 0 0 0 2 0 0 0 0 0 -9 0 0.0041494 0 0 0 0.0045266 0 0 0 -0.7098949 0 0 0 0.0020747 0 0 0 0 0 NaN 241
Contig28316 2 0 0 0 1 0 0 0 1 0 -9 0 0.0043011 0 0.0016129 0 0.0035191 0 0.0017595 0 1.893054 0 -0.6123711 0 0.0032258 0 0.0002688 0 0.0493827 0 NaN 310
Contig2988 11 0 0 0 11 0 0 0 0 0 -9 0 0.0419847 0 0 0 0.0458015 0 0 0 -0.8374057 0 0 0 0.0629771 0 0.0419847 0 0.5333334 0 NaN 131
Contig29974 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0060976 0 0 0 0.0066519 0 0 0 -0.7098954 0 0.0091463 0 0.0060976 0 0.5333334 0 NaN 164
Contig3081 3 0 0 0 0 0 2 0 1 0 -9 0 0.0047281 0 0.0118203 0 0.0038685 0 0.0116054 0 1.6329906 0 0.1676562 0 0.0088652 0 0.000591 0 0.0392157 0 NaN 141
Contig30816 2 0 0 0 0 0 0 0 2 0 -9 0 0.00883 0 0.00883 0 0.0072246 0 0.0072246 0 1.893054 0 1.893054 0 0.0066225 0 -0.0022075 0 -0.1666667 0 NaN 151
Contig3099 2 0 0 0 0 0 1 0 1 0 -9 0 0.0019841 0 0.0039683 0 0.0021645 0 0.004329 0 -0.6123711 0 -0.7098949 0 0.0024802 0 -0.000496 0 -0.1052632 0 NaN 252
Contig31774 2 0 0 0 0 0 1 0 1 0 -9 0 0.002924 0 0.005848 0 0.0031898 0 0.0063796 0 -0.6123711 0 -0.7098949 0 0.003655 0 -0.000731 0 -0.1052631 0 NaN 171
Contig32354 4 0 0 0 4 0 0 0 0 0 -9 0 0.025 0 0 0 0.0272727 0 0 0 -0.7801219 0 0 0 0.0375 0 0.025 0 0.5333333 0 NaN 80
Contig33641 5 0 0 0 5 0 0 0 0 0 -9 0 0.0100806 0 0 0 0.0109971 0 0 0 -0.7968428 0 0 0 0.0131048 0 0.0080645 0 0.477612 0 NaN 248
Contig338 4 0 0 0 4 0 0 0 0 0 -9 0 0.0425532 0 0 0 0.0464217 0 0 0 -0.7801223 0 0 0 0.0638298 0 0.0425532 0 0.5333333 0 NaN 47
Contig343 2 0 0 0 0 0 2 0 0 0 -9 0 0 0 0.0056497 0 0 0 0.0061633 0 0 0 -0.7098949 0 0.0056497 0 0.0028249 0 0.3636364 0 NaN 177
Contig34836 2 0 0 0 2 0 0 0 0 0 -9 0 0.0103093 0 0 0 0.0112465 0 0 0 -0.7098954 0 0 0 0.0051546 0 0 0 0 0 NaN 97
Contig34970 3 0 1 0 0 0 2 0 0 0 -9 0 0 0 0.0067114 0 0 0 0.0073215 0 0 0 -0.7098954 0 0.0167785 0 0.0134228 0 0.6956522 0 NaN 149
Contig3611 5 0 0 0 5 0 0 0 0 0 -9 0 0.0198413 0 0 0 0.021645 0 0 0 -0.7968428 0 0 0 0.0257937 0 0.015873 0 0.4776119 0 NaN 126
Contig3681 2 0 0 0 0 0 0 0 2 0 -9 0 0.0059524 0 0.0059524 0 0.0064935 0 0.0064935 0 -0.7098949 0 -0.7098949 0 0.0044643 0 -0.0014881 0 -0.1666666 0 NaN 168
Contig38169 2 0 0 0 1 0 1 0 0 0 -9 0 0.005848 0 0.004386 0 0.0047847 0 0.0047847 0 1.6329906 0 -0.6123711 0 0.0065789 0 0.001462 0 0.1403509 0 NaN 114
Contig3939 2 0 0 0 1 0 1 0 0 0 -9 0 0.0021575 0 0.0016181 0 0.0017652 0 0.0017652 0 1.6329906 0 -0.6123711 0 0.0024272 0 0.0005394 0 0.1403508 0 NaN 309
Contig40122 2 0 0 0 1 0 1 0 0 0 -9 0 0.0031056 0 0.0031056 0 0.0033879 0 0.0033879 0 -0.6123711 0 -0.6123711 0 0.0062112 0 0.0031056 0 0.3636363 0 NaN 161
Contig4156 3 0 0 0 2 0 1 0 0 0 -9 0 0.0027006 0 0.0015432 0 0.0025253 0 0.0012626 0 0.5915791 0 1.6329906 0 0.0040509 0 0.001929 0 0.3418803 0 NaN 432
Contig4282 7 0 0 0 5 0 1 0 1 0 -9 0 0.0151515 0 0.006734 0 0.0165289 0 0.0055096 0 -0.8086064 0 1.8930532 0 0.0239899 0 0.0130471 0 0.4052288 0 NaN 198
Contig43098 2 0 0 0 0 0 0 0 2 0 -9 0 0.0026954 0 0.0026954 0 0.0029405 0 0.0029405 0 -0.7098949 0 -0.7098949 0 0.0026954 0 0 0 0 0 NaN 371
Contig43286 2 0 0 0 0 0 0 0 2 0 -9 0 0.0212121 0 0.0242424 0 0.0198347 0 0.0198347 0 0.5915791 0 1.8930532 0 0.0181818 0 -0.0045455 0 -0.1290323 0 NaN 55
Contig44538 2 0 0 0 1 0 0 0 1 0 -9 0 0.0061728 0 0.0030864 0 0.006734 0 0.003367 0 -0.7098949 0 -0.6123711 0 0.0054012 0 0.0007716 0 0.0869566 0 NaN 162
Contig4461 3 0 0 0 3 0 0 0 0 0 -9 0 0.0127119 0 0 0 0.0138675 0 0 0 -0.7544498 0 0 0 0.0190678 0 0.0127119 0 0.5333334 0 NaN 118
Contig4488 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0137615 0 0 0 0.0150125 0 0 0 -0.7544498 0 0.0068807 0 0 0 0 0 NaN 109
Contig45414 2 0 0 0 1 0 1 0 0 0 -9 0 0.004 0 0.004 0 0.0043636 0 0.0043636 0 -0.6123711 0 -0.6123711 0 0.004 0 0 0 0 0 NaN 125
Contig45481 3 0 0 0 0 0 0 0 3 0 -9 0 0.0138889 0 0.0113636 0 0.0123967 0 0.0123967 0 1.0897616 0 -0.7544498 0 0.0123106 0 -0.0003157 0 -0.0144927 0 NaN 132
Contig4580 2 0 0 0 0 0 1 0 1 0 -9 0 0.0053763 0 0.0125448 0 0.0058651 0 0.0117302 0 -0.6123711 0 0.59158 0 0.0094086 0 0.000448 0 0.0277777 0 NaN 93
Contig4731 2 0 0 0 2 0 0 0 0 0 -9 0 0.0175439 0 0 0 0.0191388 0 0 0 -0.7098949 0 0 0 0.0263158 0 0.0175439 0 0.5333334 0 NaN 57
Contig4747 3 0 0 0 3 0 0 0 0 0 -9 0 0.0555556 0 0 0 0.0545455 0 0 0 0.1676555 0 0 0 0.05 0 0.0222222 0 0.3137255 0 NaN 30
Contig4767 2 0 0 0 2 0 0 0 0 0 -9 0 0.012963 0 0 0 0.0121212 0 0 0 0.59158 0 0 0 0.0083333 0 0.0018519 0 0.1403508 0 NaN 90
Contig4775 2 0 0 0 0 0 0 0 2 0 -9 0 0.0126582 0 0.0168776 0 0.013809 0 0.013809 0 -0.7098954 0 1.893054 0 0.0126582 0 -0.0021097 0 -0.0888889 0 NaN 79
Contig47996 2 0 0 0 1 0 1 0 0 0 -9 0 0.0068493 0 0.0068493 0 0.007472 0 0.007472 0 -0.6123711 0 -0.6123711 0 0.0068493 0 0 0 0 0 NaN 73
Contig4854 2 0 0 0 1 0 1 0 0 0 -9 0 0.0033333 0 0.0033333 0 0.0036364 0 0.0036364 0 -0.6123716 0 -0.6123716 0 0.0066667 0 0.0033333 0 0.3636363 0 NaN 150
Contig50396 2 0 0 0 0 0 1 0 1 0 -9 0 0.0014205 0 0.0033144 0 0.0015496 0 0.0030992 0 -0.6123711 0 0.5915791 0 0.0024858 0 0.0001184 0 0.0277778 0 NaN 352
Contig50773 3 0 0 0 1 0 1 0 1 0 -9 0 0.0038504 0 0.0044004 0 0.0036004 0 0.0036004 0 0.5915791 0 1.893054 0 0.0057756 0 0.0016502 0 0.1860465 0 NaN 303
Contig5177 2 0 0 0 0 0 0 0 2 0 -9 0 0.0083333 0 0.0111111 0 0.0090909 0 0.0090909 0 -0.7098949 0 1.893054 0 0.0083333 0 -0.0013889 0 -0.0888889 0 NaN 120
Contig52313 2 0 0 0 2 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.7098949 0 0 0 0.0092593 0 0 0 0 0 NaN 54
Contig5260 3 0 0 0 2 0 0 0 1 0 -9 0 0.0099638 0 0.0027174 0 0.0088933 0 0.0029644 0 1.0897616 0 -0.6123711 0 0.0067935 0 0.0004529 0 0.0392156 0 NaN 184
Contig5271 2 0 0 0 2 0 0 0 0 0 -9 0 0.0253623 0 0 0 0.0237154 0 0 0 0.5915791 0 0 0 0.0163043 0 0.0036232 0 0.1403509 0 NaN 46
Contig52743 2 0 0 0 2 0 0 0 0 0 -9 0 0.0039841 0 0 0 0.0043463 0 0 0 -0.7098949 0 0 0 0.001992 0 0 0 0 0 NaN 251
Contig5283 6 0 0 0 3 0 0 0 3 0 -9 0 0.0071839 0 0.0032328 0 0.0070533 0 0.0035266 0 0.1796903 0 -0.7544498 0 0.0045797 0 -0.0006286 0 -0.0740739 0 NaN 464
Contig53173 2 0 0 0 2 0 0 0 0 0 -9 0 0.0024155 0 0 0 0.002635 0 0 0 -0.7098949 0 0 0 0.0012077 0 0 0 1e-07 0 NaN 414
Contig53354 4 0 0 0 2 0 2 0 0 0 -9 0 0.0098039 0 0.0098039 0 0.0106952 0 0.0106952 0 -0.7098949 0 -0.7098949 0 0.0245098 0 0.0147059 0 0.4615385 0 NaN 102
Contig53848 6 0 0 0 5 0 0 0 1 0 -9 0 0.0104167 0 0.0018939 0 0.0092975 0 0.0015496 0 1.1679878 0 1.6329906 0 0.0078125 0 0.0016572 0 0.1333333 0 NaN 352
Contig55751 3 0 0 0 2 0 1 0 0 0 -9 0 0.0037513 0 0.0016077 0 0.0035077 0 0.0017539 0 0.5915791 0 -0.6123711 0 0.0032154 0 0.0005359 0 0.1025642 0 NaN 311
Contig55818 2 0 0 0 0 0 1 0 1 0 -9 0 0.0046729 0 0.0093458 0 0.0050977 0 0.0101954 0 -0.6123716 0 -0.7098954 0 0.0128505 0 0.0058411 0 0.3225806 0 NaN 107
Contig56043 2 0 0 0 1 0 1 0 0 0 -9 0 0.005814 0 0.0077519 0 0.0063425 0 0.0063425 0 -0.6123703 0 1.6329906 0 0.0087209 0 0.001938 0 0.1403508 0 NaN 86
Contig56771 3 0 0 0 1 0 1 0 1 0 -9 0 0.0039062 0 0.0039062 0 0.0042614 0 0.0042614 0 -0.7098949 0 -0.7098949 0 0.003418 0 -0.0004883 0 -0.0769231 0 NaN 256
