dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig5356 41 0 36 0 2 0 3 0 0 0 9 0 0.0070423 0 0.0105634 0 0.0076825 0 0.0115237 0 -0.7098949 0 -0.7544498 0 0.2693662 0 0.2605634 0 0.9441786 0 NaN 142
Contig56 74 0 46 0 14 0 13 0 1 0 37 0 0.0593434 0 0.0580808 0 0.0619835 0 0.0578512 0 -0.4330606 0 0.0402535 0 0.4441288 0 0.3854167 0 0.7895247 0 NaN 132
Contig581 107 0 61 0 22 0 20 0 4 0 56 0 0.07 0 0.0633333 0 0.0709091 0 0.0654545 0 -0.1321917 0 -0.3336138 0 0.40625 0 0.3395833 0 0.7442923 0 NaN 200
Contig629 40 0 24 0 6 0 10 0 0 0 22 0 0.0347985 0 0.0586081 0 0.035964 0 0.0599401 0 -0.3144577 0 -0.2223426 0 0.3434066 0 0.2967033 0 0.784029 0 NaN 91
Contig637 97 0 80 0 11 0 6 0 0 0 31 0 0.0378788 0 0.0248918 0 0.038961 0 0.0212515 0 -0.2791348 0 1.6621352 0 0.5779221 0 0.5465368 0 0.908682 0 NaN 154
Contig6620 34 0 23 0 2 0 9 0 0 0 12 0 0.015625 0 0.0885417 0 0.0170455 0 0.0767045 0 -0.7098949 0 1.5359749 0 0.4296875 0 0.3776042 0 0.8055556 0 NaN 64
Contig684 35 0 21 0 5 0 9 0 0 0 13 0 0.035865 0 0.0590717 0 0.0345224 0 0.0621404 0 0.37186 0 -0.4915121 0 0.3322785 0 0.2848101 0 0.7741935 0 NaN 79
Contig6863 43 0 36 0 2 0 5 0 0 0 10 0 0.0087719 0 0.0248538 0 0.0095694 0 0.0239234 0 -0.7098949 0 0.37186 0 0.3399123 0 0.3230994 0 0.916537 0 NaN 114
Contig708 40 0 32 0 3 0 5 0 0 0 15 0 0.0171821 0 0.0274914 0 0.0168697 0 0.0281162 0 0.1676555 0 -0.2124918 0 0.3608247 0 0.338488 0 0.8964733 0 NaN 97
Contig7130 53 0 19 0 12 0 18 0 4 0 26 0 0.1344086 0 0.1908602 0 0.1407625 0 0.1935484 0 -0.4598886 0 -0.1427061 0 0.5564516 0 0.3938172 0 0.5804854 0 NaN 62
Contig7611 12 0 6 0 1 0 5 0 0 0 6 0 0.0048077 0 0.0272436 0 0.0052448 0 0.0262238 0 -0.6123711 0 0.37186 0 0.0769231 0 0.0608974 0 0.6846846 0 NaN 104
Contig769 116 0 81 0 17 0 18 0 0 0 50 0 0.0372714 0 0.0421941 0 0.0391254 0 0.0414269 0 -0.4836556 0 0.1893207 0 0.4082279 0 0.3684951 0 0.8412603 0 NaN 237
Contig773 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5238096 0 0.5238096 0 1 0 NaN 21
Contig7866 14 0 12 0 2 0 0 0 0 0 -9 0 0.0384615 0 0 0 0.041958 0 0 0 -0.7098949 0 0 0 0.5 0 0.4807692 0 0.9345794 0 NaN 26
Contig7916 52 0 39 0 0 0 13 0 0 0 23 0 0 0 0.0474614 0 0 0 0.0469597 0 0 0 0.1080862 0 0.2864238 0 0.2626931 0 0.8634921 0 NaN 151
Contig7949 27 0 23 0 1 0 3 0 0 0 -9 0 0.0045351 0 0.0124717 0 0.0037106 0 0.0111317 0 1.6329906 0 1.089761 0 0.1683673 0 0.1598639 0 0.9148418 0 NaN 147
Contig8233 50 0 43 0 3 0 4 0 0 0 13 0 0.0128205 0 0.017094 0 0.013986 0 0.018648 0 -0.7544498 0 -0.7801219 0 0.3952991 0 0.3803419 0 0.935611 0 NaN 117
Contig8451 16 0 11 0 0 0 5 0 0 0 9 0 0 0 0.0809524 0 0 0 0.0779221 0 0 0 0.3718608 0 0.3785714 0 0.3380952 0 0.8267831 0 NaN 35
Contig848 235 0 212 0 8 0 12 0 3 0 43 0 0.0173824 0 0.0235174 0 0.0184049 0 0.0250976 0 -0.5582706 0 -0.6401757 0 0.6828988 0 0.6624489 0 0.9487461 0 NaN 326
Contig858 63 0 50 0 7 0 6 0 0 0 21 0 0.0289256 0 0.0261708 0 0.0315552 0 0.0270473 0 -0.8173354 0 -0.3144577 0 0.4628099 0 0.4352617 0 0.9002849 0 NaN 121
Contig8627 36 0 30 0 0 0 6 0 0 0 11 0 0 0 0.0411255 0 0 0 0.042503 0 0 0 -0.3144584 0 0.4188312 0 0.3982684 0 0.917134 0 NaN 77
Contig8959 21 0 18 0 2 0 1 0 0 0 -9 0 0.037037 0 0.0185185 0 0.040404 0 0.020202 0 -0.7098949 0 -0.6123711 0 0.712963 0 0.6851852 0 0.933754 0 NaN 27
Contig899 22 0 8 0 5 0 9 0 0 0 9 0 0.0340909 0 0.0530303 0 0.0309917 0 0.0557851 0 0.9562117 0 -0.4915121 0 0.1590909 0 0.1155303 0 0.6024691 0 NaN 88
Contig915 19 0 17 0 2 0 0 0 0 0 -9 0 0.0277778 0 0 0 0.030303 0 0 0 -0.7098949 0 0 0 0.5138889 0 0.5 0 0.9536424 0 NaN 36
Contig920 10 0 2 0 2 0 5 0 1 0 -9 0 0.0416667 0 0.0972222 0 0.0454545 0 0.0909091 0 -0.7544498 0 0.6738384 0 0.1423611 0 0.0729167 0 0.375 0 NaN 36
Contig9203 18 0 15 0 1 0 2 0 0 0 -9 0 0.0106383 0 0.0212766 0 0.0116054 0 0.0232108 0 -0.6123716 0 -0.7098954 0 0.356383 0 0.3404255 0 0.9241877 0 NaN 47
Contig931 2 0 0 0 1 0 1 0 0 0 -9 0 0.0294118 0 0.0294118 0 0.0320856 0 0.0320856 0 -0.6123711 0 -0.6123711 0 0.0588235 0 0.0294118 0 0.3636364 0 NaN 17
Contig944 22 0 6 0 3 0 9 0 4 0 7 0 0.0333333 0 0.0621212 0 0.0347107 0 0.0644628 0 -0.389207 0 -0.3674903 0 0.1056818 0 0.0579545 0 0.4096386 0 NaN 110
Contig954 68 0 26 0 15 0 23 0 4 0 25 0 0.1087719 0 0.1754386 0 0.1090909 0 0.1550239 0 -0.0299362 0 1.3587983 0 0.468421 0 0.3263158 0 0.5675057 0 NaN 95
Contig963 65 0 29 0 5 0 28 0 3 0 32 0 0.0304762 0 0.0942857 0 0.0249351 0 0.0966234 0 2.1975236 0 -0.250242 0 0.25 0 0.187619 0 0.63217 0 NaN 175
