dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig11376 3 0 0 0 1 0 1 0 1 0 -9 0 0.0053763 0 0.0053763 0 0.0058651 0 0.0058651 0 -0.7098949 0 -0.7098949 0 0.0047043 0 -0.000672 0 -0.076923 0 NaN 186
Contig11415 5 0 0 0 2 0 0 0 3 0 -9 0 0.0708333 0 0.0416667 0 0.0681818 0 0.0409091 0 0.37186 0 0.1676562 0 0.059375 0 0.003125 0 0.0307692 0 NaN 40
Contig11416 4 0 1 0 1 0 2 0 0 0 -9 0 0.0135135 0 0.0315315 0 0.014742 0 0.029484 0 -0.6123716 0 0.5915791 0 0.0540541 0 0.0315315 0 0.4444445 0 NaN 37
Contig11422 10 0 0 0 4 0 4 0 2 0 -9 0 0.0319149 0 0.035461 0 0.0348162 0 0.0348162 0 -0.8086064 0 0.179691 0 0.0345745 0 0.0008865 0 0.0148149 0 NaN 94
Contig11431 5 0 0 0 5 0 0 0 0 0 -9 0 0.0625 0 0 0 0.0681818 0 0 0 -0.7968428 0 0 0 0.03125 0 0 0 0 0 NaN 40
Contig11434 19 0 0 0 11 0 3 0 5 0 -9 0 0.035865 0 0.0168776 0 0.0368239 0 0.018412 0 -0.2653207 0 -0.8240698 0 0.0353376 0 0.0089662 0 0.1626795 0 NaN 237
Contig11475 25 0 0 0 13 0 10 0 2 0 -9 0 0.0603675 0 0.0511811 0 0.0644238 0 0.051539 0 -0.6401763 0 -0.070038 0 0.0580709 0 0.0022966 0 0.0229885 0 NaN 127
Contig1152 12 0 0 0 4 0 5 0 3 0 -9 0 0.0407407 0 0.0462963 0 0.0424242 0 0.0484849 0 -0.3892076 0 -0.4463709 0 0.0416667 0 -0.0018519 0 -0.0249221 0 NaN 90
Contig11533 14 0 0 0 4 0 8 0 2 0 -9 0 0.0277778 0 0.0478395 0 0.030303 0 0.050505 0 -0.8086064 0 -0.5280641 0 0.0439815 0 0.0061728 0 0.0853333 0 NaN 108
Contig11551 15 0 0 0 14 0 0 0 1 0 -9 0 0.0921986 0 0.0070922 0 0.0870406 0 0.0058027 0 0.6025195 0 1.6329898 0 0.0664894 0 0.016844 0 0.1623932 0 NaN 94
Contig11570 2 0 0 0 1 0 1 0 0 0 -9 0 0.0294118 0 0.0392157 0 0.0320856 0 0.0320856 0 -0.6123711 0 1.6329906 0 0.0441176 0 0.0098039 0 0.1403509 0 NaN 17
Contig115821 5 0 3 0 0 0 2 0 0 0 -9 0 0 0 0.0070423 0 0 0 0.0076825 0 0 0 -0.7098949 0 0.028169 0 0.0246479 0 0.8 0 NaN 142
Contig11664 11 0 5 0 3 0 1 0 2 0 3 0 0.0261438 0 0.0163399 0 0.026738 0 0.0160428 0 -0.212491 0 0.1676562 0 0.0686275 0 0.0473856 0 0.5603865 0 NaN 102
Contig11667 2 0 0 0 0 0 1 0 1 0 -9 0 0.0066667 0 0.0133333 0 0.0072727 0 0.0145455 0 -0.6123716 0 -0.7098954 0 0.0083333 0 -0.0016667 0 -0.1052631 0 NaN 75
Contig11671 10 0 0 0 0 0 2 0 8 0 -9 0 0.1884058 0 0.2391304 0 0.1897233 0 0.2371542 0 -0.068672 0 0.0833789 0 0.1684783 0 -0.0452899 0 -0.1377411 0 NaN 23
Contig117234 2 0 0 0 2 0 0 0 0 0 -9 0 0.0350877 0 0 0 0.0287081 0 0 0 1.893054 0 0 0 0.0263158 0 0.0087719 0 0.2222222 0 NaN 38
Contig11740 4 0 0 0 2 0 2 0 0 0 -9 0 0.0291667 0 0.025 0 0.0272727 0 0.0272727 0 0.5915791 0 -0.7098949 0 0.04375 0 0.0166667 0 0.2601626 0 NaN 40
Contig11774 5 0 0 0 1 0 2 0 2 0 -9 0 0.0757576 0 0.0984848 0 0.0743802 0 0.0991736 0 0.1676562 0 -0.0650107 0 0.0852273 0 -0.0018939 0 -0.0125787 0 NaN 22
Contig11777 11 0 0 0 5 0 4 0 2 0 -9 0 0.0375817 0 0.0310458 0 0.0374332 0 0.0320856 0 0.0389214 0 -0.3144577 0 0.0428922 0 0.0085784 0 0.125 0 NaN 102
Contig118078 5 0 0 0 1 0 3 0 1 0 -9 0 0.0105263 0 0.0210526 0 0.0114833 0 0.0229665 0 -0.7098954 0 -0.7801223 0 0.0144737 0 -0.0013158 0 -0.05 0 NaN 95
Contig11841 14 0 0 0 11 0 1 0 2 0 -9 0 0.0684211 0 0.0175439 0 0.0746411 0 0.0172249 0 -0.8430668 0 0.1676555 0 0.0486842 0 0.0057018 0 0.0704607 0 NaN 95
Contig1186 3 0 0 0 1 0 1 0 1 0 -9 0 0.0294118 0 0.0294118 0 0.0320856 0 0.0320856 0 -0.7098949 0 -0.7098949 0 0.0257353 0 -0.0036765 0 -0.0769231 0 NaN 34
Contig11860 5 0 0 0 1 0 2 0 2 0 -9 0 0.0088757 0 0.0128205 0 0.0096826 0 0.0129102 0 -0.7544498 0 -0.0650096 0 0.010355 0 -0.0004931 0 -0.0266667 0 NaN 169
Contig11875 19 0 0 0 4 0 10 0 5 0 -9 0 0.0458716 0 0.0764526 0 0.0450375 0 0.0750626 0 0.1843172 0 0.188287 0 0.0711009 0 0.0099388 0 0.0849674 0 NaN 109
Contig118811 2 0 0 0 0 0 1 0 1 0 -9 0 0.0135135 0 0.027027 0 0.014742 0 0.029484 0 -0.6123716 0 -0.7098954 0 0.0168919 0 -0.0033784 0 -0.1052631 0 NaN 37
Contig11885 8 0 0 0 4 0 3 0 1 0 -9 0 0.0520833 0 0.0416667 0 0.0568182 0 0.0454545 0 -0.7968428 0 -0.7801219 0 0.0442708 0 -0.0026042 0 -0.0327868 0 NaN 48
Contig11897 12 0 0 0 3 0 8 0 1 0 -9 0 0.0114286 0 0.0266667 0 0.0124675 0 0.0280519 0 -0.7801219 0 -0.4915121 0 0.0185714 0 -0.0004762 0 -0.0144927 0 NaN 175
Contig11929 4 0 0 0 3 0 1 0 0 0 -9 0 0.0645161 0 0.016129 0 0.0527859 0 0.0175953 0 2.011867 0 -0.6123711 0 0.0725806 0 0.0322581 0 0.3137255 0 NaN 31
Contig11943 2 0 1 0 0 0 1 0 0 0 -9 0 0 0 0.0060241 0 0 0 0.0065717 0 0 0 -0.6123716 0 0.0210843 0 0.0180723 0 0.7741936 0 NaN 83
Contig11949 3 0 0 0 0 0 3 0 0 0 -9 0 0 0 0.0308642 0 0 0 0.030303 0 0 0 0.1676555 0 0.0185185 0 0.0030864 0 0.1025641 0 NaN 54
Contig1198 4 0 0 0 0 0 1 0 3 0 -9 0 0.1111111 0 0.1203704 0 0.0909091 0 0.1212121 0 2.011867 0 -0.0650107 0 0.0972222 0 -0.0185185 0 -0.1006289 0 NaN 18
Contig12030 18 0 0 0 10 0 7 0 1 0 -9 0 0.0446009 0 0.0293427 0 0.0422535 0 0.0307298 0 0.5582703 0 -0.4463709 0 0.056338 0 0.0193662 0 0.2303665 0 NaN 142
Contig12041 3 0 1 0 1 0 1 0 0 0 -9 0 0.0277778 0 0.037037 0 0.030303 0 0.030303 0 -0.6123711 0 1.6329906 0 0.0972222 0 0.0648148 0 0.5333333 0 NaN 18
Contig12062 10 0 0 0 0 0 8 0 2 0 -9 0 0.0204082 0 0.1122449 0 0.0222635 0 0.1113173 0 -0.7098949 0 0.0833789 0 0.0739796 0 0.0076531 0 0.0618557 0 NaN 49
Contig12080 3 0 0 0 3 0 0 0 0 0 -9 0 0.0517241 0 0 0 0.0564263 0 0 0 -0.7544498 0 0 0 0.0431034 0 0.0172414 0 0.2758621 0 NaN 29
Contig12081 35 0 0 0 13 0 7 0 15 0 -9 0 0.1153846 0 0.0961538 0 0.1174825 0 0.0923077 0 -0.1843796 0 0.4281183 0 0.0980769 0 -0.0076923 0 -0.0433604 0 NaN 130
Contig12084 2 0 0 0 0 0 0 0 2 0 -9 0 0.0131579 0 0.0153509 0 0.0143541 0 0.0143541 0 -0.7098954 0 0.5915791 0 0.0115132 0 -0.0027412 0 -0.1234567 0 NaN 76
Contig12129 4 0 0 0 1 0 0 0 3 0 -9 0 0.0257937 0 0.0198413 0 0.025974 0 0.0194805 0 -0.0650096 0 0.1676562 0 0.0193452 0 -0.0034722 0 -0.0952382 0 NaN 84
Contig12144 5 0 0 0 0 0 3 0 2 0 -9 0 0.0106383 0 0.0283688 0 0.0116054 0 0.0290135 0 -0.7098954 0 -0.2124918 0 0.0172872 0 -0.0022163 0 -0.0694444 0 NaN 94
Contig1217 27 0 0 0 9 0 6 0 12 0 -9 0 0.0491803 0 0.0416667 0 0.0469449 0 0.0402385 0 0.4887491 0 0.3628647 0 0.0414959 0 -0.0039276 0 -0.0519774 0 NaN 244
Contig12264 3 0 0 0 1 0 0 0 2 0 -9 0 0.0211268 0 0.0140845 0 0.0230474 0 0.0153649 0 -0.7544498 0 -0.7098949 0 0.0176056 0 0 0 1e-07 0 NaN 71
Contig1228 12 0 0 0 1 0 5 0 6 0 -9 0 0.0175879 0 0.0309883 0 0.0191868 0 0.0301508 0 -0.8173354 0 0.2791353 0 0.0219849 0 -0.0023032 0 -0.0572917 0 NaN 199
Contig12290 9 0 0 0 7 0 1 0 1 0 -9 0 0.2173913 0 0.0507246 0 0.1897233 0 0.0474308 0 1.4421246 0 0.5915791 0 0.173913 0 0.0398551 0 0.1452146 0 NaN 23
Contig12299 18 0 0 0 9 0 1 0 8 0 -9 0 0.1140351 0 0.0657895 0 0.1220096 0 0.0645933 0 -0.6671104 0 0.1843172 0 0.0822368 0 -0.0076754 0 -0.0512819 0 NaN 76
Contig12304 4 0 0 0 0 0 3 0 1 0 -9 0 0.0142857 0 0.0714286 0 0.0155844 0 0.0623377 0 -0.6123711 0 1.3652138 0 0.05 0 0.0071429 0 0.0869565 0 NaN 35
Contig1237 5 0 0 0 1 0 4 0 0 0 -9 0 0.0090909 0 0.0363636 0 0.0099174 0 0.0396694 0 -0.6123716 0 -0.7801223 0 0.0409091 0 0.0181818 0 0.3137256 0 NaN 55
Contig12402 12 0 0 0 3 0 8 0 1 0 -9 0 0.0173913 0 0.0405797 0 0.0189723 0 0.0426877 0 -0.7801223 0 -0.4915121 0 0.0423913 0 0.0134058 0 0.2090395 0 NaN 115
Contig12415 7 0 0 0 4 0 2 0 1 0 -9 0 0.05 0 0.03 0 0.0545455 0 0.0327273 0 -0.7968428 0 -0.7544498 0 0.0375 0 -0.0025 0 -0.037037 0 NaN 50
Contig12422 8 0 0 0 5 0 2 0 1 0 -9 0 0.017341 0 0.0096339 0 0.0189175 0 0.0094587 0 -0.8086064 0 0.1676555 0 0.0130058 0 -0.0004817 0 -0.0208333 0 NaN 173
Contig12423 16 0 0 0 4 0 10 0 2 0 -9 0 0.0465686 0 0.0906863 0 0.0481283 0 0.0962567 0 -0.3144577 0 -0.5836515 0 0.0753676 0 0.0067402 0 0.0531402 0 NaN 68
Contig12430 6 0 0 0 4 0 1 0 1 0 -9 0 0.0833333 0 0.0333333 0 0.0909091 0 0.0363636 0 -0.7968428 0 -0.7098949 0 0.0541667 0 -0.0041667 0 -0.0425533 0 NaN 30
Contig12438 4 0 0 0 2 0 1 0 1 0 -9 0 0.0641026 0 0.0448718 0 0.0629371 0 0.041958 0 0.1676562 0 0.59158 0 0.0576923 0 0.0032051 0 0.0325202 0 NaN 26
Contig12443 27 0 0 0 10 0 6 0 11 0 -9 0 0.1187943 0 0.0975177 0 0.1218569 0 0.098646 0 -0.2579511 0 -0.1167449 0 0.1037234 0 -0.0044326 0 -0.0239808 0 NaN 94
Contig12474 4 0 0 0 2 0 1 0 1 0 -9 0 0.0576923 0 0.0384615 0 0.0629371 0 0.041958 0 -0.7544498 0 -0.7098949 0 0.0432692 0 -0.0048077 0 -0.0606061 0 NaN 26
Contig1249 3 0 0 0 0 0 1 0 2 0 -9 0 0.0344828 0 0.0574713 0 0.0376176 0 0.0564263 0 -0.7098949 0 0.1676555 0 0.0517241 0 0.0057471 0 0.0666667 0 NaN 29
Contig12495 6 0 0 0 1 0 4 0 1 0 -9 0 0.0555556 0 0.1428571 0 0.0519481 0 0.1298701 0 0.5915791 0 0.9562126 0 0.1071429 0 0.0079365 0 0.0437158 0 NaN 21
Contig12520 3 0 0 0 1 0 1 0 1 0 -9 0 0.0216049 0 0.0216049 0 0.020202 0 0.020202 0 0.5915791 0 0.5915791 0 0.0231481 0 0.0015432 0 0.0392157 0 NaN 54
Contig12532 2 0 0 0 1 0 1 0 0 0 -9 0 0.0289855 0 0.0217391 0 0.0237154 0 0.0237154 0 1.6329906 0 -0.6123711 0 0.0326087 0 0.0072464 0 0.1403509 0 NaN 23
Contig1254 2 0 0 0 2 0 0 0 0 0 -9 0 0.0175439 0 0 0 0.0191388 0 0 0 -0.7098949 0 0 0 0.0087719 0 0 0 0 0 NaN 57
