dataset bialsites_avg bialsites_std sf_avg sf_std sxA_avg sxA_std sxB_avg sxB_std ss_avg ss_std Wald_avg Wald_std piA_avg piA_std piB_avg piB_std thetaA_avg thetaA_std thetaB_avg thetaB_std DtajA_avg DtajA_std DtajB_avg DtajB_std divAB_avg divAB_std netdivAB_avg netdivAB_std FST_avg FST_std corr_pi Lsyno
Contig10526 30 0 30 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3797468 0 0.3797468 0 1 0 NaN 79
Contig10536 44 0 35 0 6 0 3 0 0 0 15 0 0.0176471 0 0.0088235 0 0.0192513 0 0.0096257 0 -0.8086057 0 -0.7544492 0 0.2220588 0 0.2088235 0 0.9001585 0 NaN 170
Contig10554 67 0 58 0 5 0 4 0 0 0 19 0 0.0130081 0 0.0097561 0 0.0133038 0 0.010643 0 -0.2124918 0 -0.7801219 0 0.302439 0 0.2910569 0 0.9359477 0 NaN 205
Contig10583 109 0 105 0 4 0 0 0 0 0 -9 0 0.0125628 0 0 0 0.0109639 0 0 0 1.3652138 0 0 0 0.5389447 0 0.5326633 0 0.9797805 0 NaN 199
Contig10606 11 0 11 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4074074 0 0.4074074 0 1 0 NaN 27
Contig10607 58 0 46 0 10 0 2 0 0 0 17 0 0.0451977 0 0.0084746 0 0.046225 0 0.009245 0 -0.2223426 0 -0.7098949 0 0.4279661 0 0.4011299 0 0.895193 0 NaN 118
Contig10608 62 0 56 0 4 0 2 0 0 0 9 0 0.0150463 0 0.0069444 0 0.0151515 0 0.0075758 0 -0.0650107 0 -0.7098949 0 0.4079861 0 0.3969907 0 0.9537713 0 NaN 144
Contig1062 210 0 173 0 21 0 16 0 0 0 57 0 0.0214646 0 0.0170455 0 0.0216942 0 0.0165289 0 -0.1086109 0 0.3183853 0 0.3598485 0 0.3405935 0 0.9099726 0 NaN 528
Contig10621 75 0 56 0 16 0 3 0 0 0 30 0 0.0291807 0 0.0056117 0 0.0293848 0 0.0055096 0 -0.0707517 0 0.1676562 0 0.2171717 0 0.1997755 0 0.8677636 0 NaN 297
Contig10655 140 0 133 0 5 0 2 0 0 0 15 0 0.0060827 0 0.0024331 0 0.0066357 0 0.0026543 0 -0.7968428 0 -0.7098949 0 0.330292 0 0.326034 0 0.9776562 0 NaN 411
Contig10684 11 0 7 0 4 0 0 0 0 0 -9 0 0.0897436 0 0 0 0.0839161 0 0 0 0.6501026 0 0 0 0.3461539 0 0.301282 0 0.793249 0 NaN 26
Contig10750 97 0 84 0 12 0 1 0 0 0 25 0 0.0352234 0 0.0025773 0 0.0337395 0 0.0028116 0 0.4435756 0 -0.6123716 0 0.4639175 0 0.4450172 0 0.9308176 0 NaN 194
Contig10767 4 0 3 0 0 0 1 0 0 0 -9 0 0 0 0.0208333 0 0 0 0.0227273 0 0 0 -0.6123711 0 0.15625 0 0.1458333 0 0.8888889 0 NaN 24
Contig10853 46 0 46 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4646465 0 0.4646465 0 1 0 NaN 99
Contig10886 43 0 43 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4673913 0 0.4673913 0 1 0 NaN 92
Contig10939 24 0 21 0 2 0 1 0 0 0 -9 0 0.02 0 0.0133333 0 0.0218182 0 0.0109091 0 -0.7098949 0 1.6329898 0 0.44 0 0.4233333 0 0.9355433 0 NaN 50
Contig10942 28 0 25 0 3 0 0 0 0 0 -9 0 0.014881 0 0 0 0.0146104 0 0 0 0.1676555 0 0 0 0.2366071 0 0.2291667 0 0.9462366 0 NaN 112
Contig10943 29 0 28 0 1 0 0 0 0 0 -9 0 0.0104167 0 0 0 0.0085227 0 0 0 1.6329906 0 0 0 0.4453125 0 0.4401042 0 0.9797102 0 NaN 64
Contig10945 137 0 134 0 3 0 0 0 0 0 -9 0 0.0045045 0 0 0 0.0040205 0 0 0 1.0897616 0 0 0 0.3323096 0 0.3300573 0 0.9881992 0 NaN 407
Contig10946 165 0 123 0 38 0 4 0 0 0 62 0 0.0526316 0 0.0070175 0 0.0545455 0 0.0057416 0 -0.3640234 0 2.0803261 0 0.3697369 0 0.3399123 0 0.8668904 0 NaN 380
Contig1096 33 0 30 0 1 0 2 0 0 0 -9 0 0.0044248 0 0.0088496 0 0.004827 0 0.0096541 0 -0.6123711 0 -0.7098949 0 0.2721239 0 0.2654867 0 0.9580838 0 NaN 113
Contig1097 249 0 227 0 19 0 3 0 0 0 39 0 0.0176541 0 0.0029922 0 0.0186062 0 0.0029378 0 -0.5238806 0 0.1676555 0 0.4250449 0 0.4147217 0 0.9582577 0 NaN 557
Contig11019 92 0 80 0 4 0 8 0 0 0 23 0 0.0059524 0 0.0133929 0 0.0064935 0 0.012987 0 -0.7801219 0 0.3090269 0 0.2552083 0 0.2455357 0 0.9355067 0 NaN 336
Contig1102 28 0 17 0 11 0 0 0 0 0 15 0 0.0679012 0 0 0 0.0740741 0 0 0 -0.8374065 0 0 0 0.2561728 0 0.2222222 0 0.7890411 0 NaN 81
Contig11049 41 0 30 0 9 0 2 0 0 0 21 0 0.0427729 0 0.0103245 0 0.0434433 0 0.0096541 0 -0.1535979 0 0.5915791 0 0.3185841 0 0.2920354 0 0.8627451 0 NaN 113
Contig11062 20 0 19 0 0 0 1 0 0 0 -9 0 0 0 0.009434 0 0 0 0.0102916 0 0 0 -0.6123711 0 0.3632075 0 0.3584906 0 0.977492 0 NaN 53
Contig11070 48 0 44 0 4 0 0 0 0 0 -9 0 0.0202492 0 0 0 0.0203908 0 0 0 -0.0650096 0 0 0 0.4228972 0 0.4127726 0 0.9588422 0 NaN 107
Contig11096 21 0 21 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4468085 0 0.4468085 0 1 0 NaN 47
Contig11099 39 0 34 0 5 0 0 0 0 0 9 0 0.0357143 0 0 0 0.0324675 0 0 0 0.9562126 0 0 0 0.4345238 0 0.4166667 0 0.9302326 0 NaN 84
Contig11112 46 0 43 0 1 0 2 0 0 0 -9 0 0.0039683 0 0.010582 0 0.004329 0 0.008658 0 -0.6123711 0 1.893054 0 0.3511905 0 0.3439153 0 0.9643022 0 NaN 126
Contig1113 143 0 137 0 2 0 4 0 0 0 11 0 0.0036232 0 0.0067288 0 0.0033879 0 0.0067758 0 0.59158 0 -0.0650107 0 0.431677 0 0.426501 0 0.9792038 0 NaN 322
Contig11181 38 0 36 0 2 0 0 0 0 0 -9 0 0.0142857 0 0 0 0.0155844 0 0 0 -0.7098949 0 0 0 0.5285714 0 0.5214286 0 0.9765886 0 NaN 70
Contig11185 14 0 10 0 3 0 1 0 0 0 -9 0 0.0340909 0 0.0113636 0 0.0371901 0 0.0123967 0 -0.7544498 0 -0.6123711 0 0.2840909 0 0.2613636 0 0.8679245 0 NaN 44
Contig1120 50 0 39 0 5 0 6 0 0 0 19 0 0.025641 0 0.0320513 0 0.0262238 0 0.0314685 0 -0.212491 0 0.179691 0 0.4230769 0 0.3942308 0 0.8864865 0 NaN 104
Contig11211 30 0 24 0 5 0 1 0 0 0 9 0 0.0363248 0 0.0064103 0 0.034965 0 0.006993 0 0.3718608 0 -0.6123711 0 0.3525641 0 0.3311966 0 0.8985507 0 NaN 78
Contig11228 41 0 39 0 1 0 1 0 0 0 -9 0 0.005102 0 0.0068027 0 0.0055659 0 0.0055659 0 -0.6123711 0 1.6329898 0 0.4056122 0 0.3996598 0 0.9745982 0 NaN 98
Contig11276 28 0 21 0 6 0 1 0 0 0 11 0 0.0510753 0 0.0107527 0 0.0527859 0 0.0087977 0 -0.3144577 0 1.6329906 0 0.3830645 0 0.3521505 0 0.8668321 0 NaN 62
Contig11288 79 0 73 0 6 0 0 0 0 0 11 0 0.0143541 0 0 0 0.015659 0 0 0 -0.8086057 0 0 0 0.3660287 0 0.3588517 0 0.9661835 0 NaN 209
Contig11292 33 0 28 0 3 0 2 0 0 0 7 0 0.0164835 0 0.0128205 0 0.017982 0 0.011988 0 -0.7544492 0 0.5915791 0 0.3241758 0 0.3095238 0 0.9234973 0 NaN 91
Contig11329 6 0 4 0 2 0 0 0 0 0 -9 0 0.030303 0 0 0 0.0330579 0 0 0 -0.7098949 0 0 0 0.1363636 0 0.1212121 0 0.8205128 0 NaN 33
Contig1138 40 0 35 0 3 0 2 0 0 0 11 0 0.0254237 0 0.0225989 0 0.027735 0 0.01849 0 -0.7544498 0 1.893054 0 0.6228814 0 0.59887 0 0.9344352 0 NaN 59
Contig1140 18 0 12 0 4 0 2 0 0 0 10 0 0.0471014 0 0.0289855 0 0.0474308 0 0.0237154 0 -0.0650096 0 1.893054 0 0.3097826 0 0.2717391 0 0.8032129 0 NaN 46
Contig11431 120 0 109 0 10 0 1 0 0 0 17 0 0.0193508 0 0.0018727 0 0.020429 0 0.0020429 0 -0.5280641 0 -0.6123711 0 0.4307116 0 0.4200999 0 0.9576663 0 NaN 267
Contig11482 104 0 101 0 3 0 0 0 0 0 -9 0 0.0053957 0 0 0 0.0058862 0 0 0 -0.7544506 0 0 0 0.3678057 0 0.3651079 0 0.9872341 0 NaN 278
Contig11576 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3947369 0 0.3947369 0 1 0 NaN 38
Contig11589 21 0 20 0 1 0 0 0 0 0 -9 0 0.0151515 0 0 0 0.0165289 0 0 0 -0.6123711 0 0 0 0.6136364 0 0.6060606 0 0.9785933 0 NaN 33
Contig11625 23 0 20 0 2 0 1 0 0 0 -9 0 0.030303 0 0.0151515 0 0.0330579 0 0.0165289 0 -0.7098949 0 -0.6123711 0 0.6439394 0 0.6212121 0 0.9398281 0 NaN 33
Contig11644 41 0 39 0 1 0 1 0 0 0 -9 0 0.0064103 0 0.008547 0 0.006993 0 0.006993 0 -0.6123711 0 1.6329906 0 0.5096154 0 0.5021367 0 0.9745982 0 NaN 78
Contig11648 22 0 20 0 2 0 0 0 0 0 -9 0 0.0116279 0 0 0 0.012685 0 0 0 -0.7098939 0 0 0 0.25 0 0.244186 0 0.96 0 NaN 86
Contig11665 15 0 15 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.483871 0 0.483871 0 1 0 NaN 31
Contig11691 43 0 39 0 2 0 2 0 0 0 -9 0 0.0114943 0 0.0114943 0 0.0125392 0 0.0125392 0 -0.7098949 0 -0.7098949 0 0.4712644 0 0.4597701 0 0.9580838 0 NaN 87
Contig11725 71 0 60 0 8 0 1 0 2 0 22 0 0.0279146 0 0.0073892 0 0.0268697 0 0.0080609 0 0.3891004 0 -0.7544506 0 0.3220443 0 0.3043925 0 0.9078665 0 NaN 203
Contig11744 24 0 20 0 4 0 0 0 0 0 -9 0 0.0338542 0 0 0 0.0340909 0 0 0 -0.0650096 0 0 0 0.3398438 0 0.3229167 0 0.9159741 0 NaN 64
Contig11758 27 0 27 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.6136364 0 0.6136364 0 1 0 NaN 44
Contig11760 9 0 8 0 0 0 1 0 0 0 -9 0 0 0 0.02 0 0 0 0.0218182 0 0 0 -0.6123711 0 0.33 0 0.32 0 0.9481481 0 NaN 25
Contig1180 36 0 28 0 6 0 1 0 1 0 10 0 0.0426357 0 0.0116279 0 0.0443975 0 0.012685 0 -0.389207 0 -0.7098939 0 0.3619186 0 0.3347868 0 0.8757921 0 NaN 86
Contig11808 16 0 12 0 4 0 0 0 0 0 -9 0 0.0570175 0 0 0 0.0574163 0 0 0 -0.0650096 0 0 0 0.3486842 0 0.3201754 0 0.8651852 0 NaN 38
Contig11822 166 0 147 0 16 0 3 0 0 0 36 0 0.0179883 0 0.003304 0 0.0192231 0 0.0036043 0 -0.6544588 0 -0.7544506 0 0.3414097 0 0.3307636 0 0.9466771 0 NaN 454
Contig11824 106 0 92 0 9 0 4 0 1 0 23 0 0.0283883 0 0.0137363 0 0.02997 0 0.014985 0 -0.528065 0 -0.7968428 0 0.5377747 0 0.5167125 0 0.9334161 0 NaN 182
Contig11848 111 0 95 0 11 0 5 0 0 0 31 0 0.0210305 0 0.0078864 0 0.0189274 0 0.0086034 0 1.1165411 0 -0.7968436 0 0.3225552 0 0.3080967 0 0.924108 0 NaN 317
Contig11849 18 0 15 0 2 0 1 0 0 0 -9 0 0.0142857 0 0.0095238 0 0.0155844 0 0.0077922 0 -0.7098949 0 1.6329906 0 0.2285714 0 0.2166667 0 0.9122807 0 NaN 70
Contig11854 49 0 45 0 4 0 0 0 0 0 -9 0 0.0188406 0 0 0 0.0189723 0 0 0 -0.0650107 0 0 0 0.4065217 0 0.3971015 0 0.9601402 0 NaN 115
Contig11892 34 0 34 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 NaN 34
Contig11922 19 0 17 0 1 0 1 0 0 0 -9 0 0.01 0 0.0133333 0 0.0109091 0 0.0109091 0 -0.6123711 0 1.6329898 0 0.355 0 0.3433333 0 0.9438717 0 NaN 50
Contig11925 33 0 30 0 1 0 2 0 0 0 -9 0 0.005 0 0.01 0 0.0054545 0 0.0109091 0 -0.6123711 0 -0.7098949 0 0.3075 0 0.3 0 0.9580838 0 NaN 100
Contig11927 26 0 23 0 3 0 0 0 0 0 -9 0 0.0166667 0 0 0 0.0181818 0 0 0 -0.7544492 0 0 0 0.275 0 0.2666667 0 0.9481481 0 NaN 90
Contig11931 28 0 25 0 1 0 2 0 0 0 -9 0 0.0074627 0 0.0149254 0 0.0081411 0 0.0162822 0 -0.6123711 0 -0.7098949 0 0.3992537 0 0.3880597 0 0.9519451 0 NaN 67
Contig1194 35 0 29 0 5 0 1 0 0 0 11 0 0.0269841 0 0.0047619 0 0.025974 0 0.0051948 0 0.37186 0 -0.6123711 0 0.3095238 0 0.2936508 0 0.9135802 0 NaN 105
Contig1195 24 0 24 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3428572 0 0.3428572 0 1 0 NaN 70
Contig11978 60 0 51 0 6 0 3 0 0 0 15 0 0.016844 0 0.0079787 0 0.0174081 0 0.0087041 0 -0.314457 0 -0.7544498 0 0.2925532 0 0.2801418 0 0.928047 0 NaN 188
Contig12010 10 0 10 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3703704 0 0.3703704 0 1 0 NaN 27
Contig12080 24 0 20 0 3 0 1 0 0 0 -9 0 0.0272727 0 0.0090909 0 0.0297521 0 0.0099174 0 -0.7544506 0 -0.6123716 0 0.3909091 0 0.3727273 0 0.9213483 0 NaN 55
Contig121 13 0 12 0 1 0 0 0 0 0 -9 0 0.0185185 0 0 0 0.020202 0 0 0 -0.6123711 0 0 0 0.4537037 0 0.4444444 0 0.9648241 0 NaN 27
Contig12115 40 0 27 0 1 0 11 0 1 0 19 0 0.0125448 0 0.0645161 0 0.0117302 0 0.0703812 0 0.59158 0 -0.8404579 0 0.3534946 0 0.3149641 0 0.8236672 0 NaN 93
Contig12121 30 0 27 0 2 0 1 0 0 0 -9 0 0.0100575 0 0.0043103 0 0.0094044 0 0.0047022 0 0.5915791 0 -0.6123711 0 0.2413793 0 0.2341954 0 0.9490539 0 NaN 116
Contig12138 42 0 39 0 2 0 1 0 0 0 -9 0 0.0117994 0 0.0044248 0 0.0096541 0 0.004827 0 1.893054 0 -0.6123711 0 0.3561947 0 0.3480826 0 0.9608142 0 NaN 113
Contig12153 25 0 23 0 0 0 2 0 0 0 -9 0 0 0 0.0179487 0 0 0 0.0167832 0 0 0 0.59158 0 0.3653846 0 0.3564102 0 0.957795 0 NaN 65
Contig12175 66 0 56 0 10 0 0 0 0 0 20 0 0.0407407 0 0 0 0.040404 0 0 0 0.0833789 0 0 0 0.45 0 0.4296296 0 0.9233831 0 NaN 135
Contig12177 71 0 69 0 2 0 0 0 0 0 -9 0 0.0062112 0 0 0 0.0067758 0 0 0 -0.7098949 0 0 0 0.4347826 0 0.431677 0 0.9875666 0 NaN 161
Contig12185 108 0 98 0 9 0 1 0 0 0 19 0 0.0265568 0 0.003663 0 0.026973 0 0.002997 0 -0.153597 0 1.6329906 0 0.5673077 0 0.5521978 0 0.9543027 0 NaN 182
Contig12187 46 0 44 0 1 0 1 0 0 0 -9 0 0.0031847 0 0.0031847 0 0.0034742 0 0.0034742 0 -0.6123711 0 -0.6123711 0 0.2866242 0 0.2834395 0 0.9807162 0 NaN 157
Contig12220 47 0 43 0 2 0 2 0 0 0 -9 0 0.0128205 0 0.010989 0 0.011988 0 0.011988 0 0.5915791 0 -0.7098949 0 0.4862637 0 0.4743589 0 0.9579288 0 NaN 91
Contig12233 23 0 19 0 4 0 0 0 0 0 -9 0 0.0454545 0 0 0 0.0396694 0 0 0 1.3652138 0 0 0 0.3863636 0 0.3636363 0 0.9014084 0 NaN 55
Contig12245 45 0 39 0 6 0 0 0 0 0 7 0 0.0279898 0 0 0 0.0249827 0 0 0 1.1679871 0 0 0 0.3167939 0 0.302799 0 0.9251701 0 NaN 131
Contig12302 57 0 46 0 10 0 1 0 0 0 19 0 0.0498442 0 0.0046729 0 0.0509771 0 0.0050977 0 -0.2223435 0 -0.6123716 0 0.478972 0 0.4517134 0 0.9044834 0 NaN 107
Contig12304 57 0 55 0 2 0 0 0 0 0 -9 0 0.0090439 0 0 0 0.0084567 0 0 0 0.5915791 0 0 0 0.4360465 0 0.4315245 0 0.9819919 0 NaN 129
Contig12333 145 0 114 0 26 0 5 0 0 0 47 0 0.0519324 0 0.009058 0 0.0513834 0 0.0098814 0 0.1101599 0 -0.7968428 0 0.4628623 0 0.4323671 0 0.8901321 0 NaN 276
Contig12363 58 0 47 0 11 0 0 0 0 0 16 0 0.0298246 0 0 0 0.0315789 0 0 0 -0.5582699 0 0 0 0.2710526 0 0.2561404 0 0.9075369 0 NaN 190
Contig12369 30 0 30 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4477612 0 0.4477612 0 1 0 NaN 67
Contig12372 34 0 29 0 4 0 1 0 0 0 9 0 0.0357143 0 0.0089286 0 0.038961 0 0.0097403 0 -0.7801219 0 -0.6123711 0 0.5580357 0 0.5357143 0 0.9320388 0 NaN 56
Contig12377 25 0 22 0 3 0 0 0 0 0 -9 0 0.0189873 0 0 0 0.0207135 0 0 0 -0.7544506 0 0 0 0.2943038 0 0.2848101 0 0.9448819 0 NaN 79
Contig12394 22 0 20 0 0 0 2 0 0 0 -9 0 0 0 0.0242424 0 0 0 0.0198347 0 0 0 1.8930532 0 0.3818182 0 0.369697 0 0.9457364 0 NaN 55
Contig12396 59 0 54 0 5 0 0 0 0 0 9 0 0.0464481 0 0 0 0.0447094 0 0 0 0.37186 0 0 0 0.9139344 0 0.8907104 0 0.9563623 0 NaN 61
Contig12443 44 0 38 0 4 0 2 0 0 0 13 0 0.0102564 0 0.0051282 0 0.0111888 0 0.0055944 0 -0.7801219 0 -0.7098949 0 0.2102564 0 0.2025641 0 0.9376854 0 NaN 195
Contig12495 71 0 60 0 6 0 5 0 0 0 19 0 0.0203488 0 0.0155039 0 0.0190275 0 0.0158562 0 0.6738391 0 -0.212491 0 0.3735465 0 0.3556201 0 0.9189358 0 NaN 172
Contig1253 53 0 50 0 1 0 2 0 0 0 -9 0 0.004902 0 0.0114379 0 0.0053476 0 0.0106952 0 -0.6123711 0 0.59158 0 0.5049019 0 0.496732 0 0.9720224 0 NaN 102
Contig12553 23 0 20 0 3 0 0 0 0 0 -9 0 0.0416667 0 0 0 0.0409091 0 0 0 0.1676562 0 0 0 0.5375 0 0.5166667 0 0.9340866 0 NaN 40
Contig12564 22 0 20 0 2 0 0 0 0 0 -9 0 0.0163934 0 0 0 0.0178838 0 0 0 -0.7098949 0 0 0 0.3360656 0 0.3278688 0 0.9580838 0 NaN 61
Contig12569 12 0 12 0 0 0 0 0 0 0 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4444444 0 0.4444444 0 1 0 NaN 27
Contig12610 29 0 21 0 5 0 3 0 0 0 12 0 0.0361446 0 0.0240964 0 0.0328587 0 0.0197152 0 0.9562126 0 2.0118663 0 0.3012048 0 0.2710843 0 0.8372093 0 NaN 83
Contig12657 93 0 85 0 4 0 4 0 0 0 17 0 0.0095448 0 0.0110132 0 0.0096115 0 0.0096115 0 -0.0650096 0 1.3652138 0 0.3876652 0 0.3773862 0 0.9545032 0 NaN 227
Contig12661 40 0 36 0 3 0 1 0 0 0 -9 0 0.0127119 0 0.0056497 0 0.0138675 0 0.0046225 0 -0.7544498 0 1.6329906 0 0.3199153 0 0.3107345 0 0.9508374 0 NaN 118
Contig12709 30 0 26 0 4 0 0 0 0 0 -9 0 0.0217391 0 0 0 0.0237154 0 0 0 -0.7801219 0 0 0 0.3097826 0 0.298913 0 0.9401709 0 NaN 92
Contig12718 32 0 28 0 3 0 1 0 0 0 -9 0 0.0230769 0 0.0076923 0 0.0251748 0 0.0083916 0 -0.7544498 0 -0.6123711 0 0.4538462 0 0.4384615 0 0.9421487 0 NaN 65
Contig12723 27 0 21 0 6 0 0 0 0 0 8 0 0.0487179 0 0 0 0.0503496 0 0 0 -0.3144577 0 0 0 0.3653846 0 0.3410256 0 0.8888889 0 NaN 65
Contig12774 12 0 11 0 1 0 0 0 0 0 -9 0 0.02 0 0 0 0.0218182 0 0 0 -0.6123711 0 0 0 0.45 0 0.44 0 0.9617487 0 NaN 25
Contig12775 44 0 35 0 8 0 1 0 0 0 10 0 0.0328283 0 0.0050505 0 0.0330579 0 0.0041322 0 -0.068672 0 1.6329906 0 0.2916667 0 0.2727273 0 0.8916408 0 NaN 132
Contig12811 28 0 27 0 1 0 0 0 0 0 -9 0 0.0091324 0 0 0 0.007472 0 0 0 1.6329898 0 0 0 0.3767123 0 0.3721461 0 0.978979 0 NaN 73
Contig12849 108 0 96 0 9 0 3 0 0 0 21 0 0.0203938 0 0.0063291 0 0.0207135 0 0.0069045 0 -0.1535979 0 -0.7544506 0 0.4240506 0 0.4106892 0 0.9461321 0 NaN 237
Contig1285 101 0 88 0 10 0 3 0 0 0 27 0 0.0221745 0 0.0085837 0 0.0234101 0 0.007023 0 -0.528065 0 2.011867 0 0.3980687 0 0.3826896 0 0.9342938 0 NaN 233
Contig12875 10 0 7 0 1 0 1 0 1 0 -9 0 0.0344828 0 0.045977 0 0.0376176 0 0.0376176 0 -0.7098949 0 1.893054 0 0.2844827 0 0.2442529 0 0.7762557 0 NaN 29
Contig12885 88 0 70 0 16 0 2 0 0 0 29 0 0.0352564 0 0.0044872 0 0.0335664 0 0.0041958 0 0.5129544 0 0.59158 0 0.3 0 0.2801282 0 0.8895674 0 NaN 260
Contig12894 38 0 32 0 6 0 0 0 0 0 9 0 0.0402299 0 0 0 0.0376176 0 0 0 0.6738384 0 0 0 0.3936782 0 0.3735632 0 0.913884 0 NaN 87
